plot_id	period	year	species	decaystage	tree_id	tree_measure_id	DBH_mm	AliveDead	Adjust_Vol_tot_m3
119	1	2002	87	16	1_119_10436	10436	100	11	0.0678747
119	1	2002	87	16	1_119_10437	10437	220	11	0.3256404
119	1	2002	87	16	1_119_10438	10438	110	11	0.0702786
119	1	2002	87	16	1_119_10439	10439	630	11	4.6630247
119	1	2002	9	16	1_119_10440	10440	730	11	6.5638891
119	1	2002	28	16	1_119_10441	10441	76	11	0.0418704
119	1	2002	28	16	1_119_10442	10442	85	12	0.0203579
119	1	2002	87	16	1_119_10449	10449	610	11	4.3207039
119	1	2002	16	12	1_119_10460	10460	180	12	0.2219179
120	1	2002	16	16	1_120_11249	11249	200	11	0.3188052
120	1	2002	28	16	1_120_11250	11250	64	11	0.003
120	1	2002	28	16	1_120_11251	11251	60	12	0.001
120	1	2002	16	16	1_120_11253	11253	120	11	0.0807471
120	1	2002	16	16	1_120_11254	11254	100	11	0.0475803
120	1	2002	28	16	1_120_11255	11255	60	11	0.001
120	1	2002	87	16	1_120_11256	11256	520	11	3.2512262
120	1	2002	16	16	1_120_11257	11257	100	11	0.0475803
120	1	2002	87	16	1_120_11258	11258	280	11	0.7183546
120	1	2002	87	16	1_120_11259	11259	90	11	0.0721702
120	1	2002	16	16	1_120_11260	11260	80	11	0.0237355
120	1	2002	87	16	1_120_11261	11261	150	11	0.1388194
120	1	2002	87	16	1_120_11262	11262	120	11	0.0875966
120	1	2002	87	16	1_120_11263	11263	210	11	0.3368568
120	1	2002	16	16	1_120_11264	11264	80	11	0.0237355
120	1	2002	16	16	1_120_11265	11265	50	11	0.0047029
120	1	2002	87	16	1_120_11266	11266	120	11	0.0875966
120	1	2002	87	16	1_120_11267	11267	160	11	0.1632597
120	1	2002	87	16	1_120_11268	11268	100	11	0.0730766
120	1	2002	87	16	1_120_11269	11269	150	11	0.1388194
120	1	2002	16	16	1_120_11270	11270	130	11	0.1009198
120	1	2002	87	16	1_120_11272	11272	100	11	0.0730766
120	1	2002	87	16	1_120_11273	11273	700	11	6.4912211
120	1	2002	87	16	1_120_11274	11274	530	11	3.3997294
120	1	2002	24	16	1_120_11276	11276	920	11	10.704025
120	1	2002	87	16	1_120_11277	11277	590	11	4.3670525
120	1	2002	87	16	1_120_11278	11278	480	11	2.6928211
120	1	2002	87	16	1_120_11279	11279	580	11	4.1967356
121	1	2002	87	16	1_121_10604	10604	220	11	0.372295
121	1	2002	87	16	1_121_10605	10605	165	11	0.1750532
121	1	2002	87	16	1_121_10606	10606	130	11	0.1015088
121	1	2002	87	16	1_121_10607	10607	240	11	0.4676356
121	1	2002	87	16	1_121_10608	10608	140	11	0.1181171
121	1	2002	27	16	1_121_10609	10609	200	11	0.2071448
121	1	2002	16	16	1_121_10610	10610	70	11	0.0160416
121	1	2002	87	16	1_121_10611	10611	130	11	0.1015088
121	1	2002	7	16	1_121_10612	10612	630	11	4.9213228
121	1	2002	27	16	1_121_10613	10613	90	11	0.0687893
121	1	2002	16	16	1_121_10614	10614	55	11	0.0069628
121	1	2002	16	16	1_121_10615	10615	65	11	0.0124649
121	1	2002	16	16	1_121_10616	10616	80	11	0.0249418
121	1	2002	16	16	1_121_10617	10617	55	11	0.0069628
121	1	2002	87	16	1_121_10618	10618	580	11	4.0476696
121	1	2002	87	16	1_121_10619	10619	240	11	0.4676356
121	1	2002	87	16	1_121_10620	10620	1020	11	14.991082
121	1	2002	87	16	1_121_10621	10621	730	11	6.9044587
121	1	2002	87	16	1_121_10623	10623	570	11	3.8857787
121	1	2002	87	16	1_121_10624	10624	580	11	4.0476696
121	1	2002	87	12	1_121_12164	12164	150	12	0.1383375
122	1	2002	7	16	1_122_11007	11007	370	11	1.5411076
122	1	2002	87	16	1_122_11008	11008	650	11	5.5896671
122	1	2002	4	16	1_122_11009	11009	60	11	0.0040865
122	1	2002	4	11	1_122_11010	11010	50	12	0.001
122	1	2002	4	16	1_122_11011	11011	80	11	0.0185186
122	1	2002	4	16	1_122_11012	11012	80	11	0.0185186
122	1	2002	4	16	1_122_11013	11013	95	11	0.0709734
122	1	2002	4	16	1_122_11014	11014	82	11	0.040924
122	1	2002	4	16	1_122_11015	11015	120	11	0.0764747
122	1	2002	4	16	1_122_11016	11016	103	11	0.2341158
122	1	2002	4	16	1_122_11017	11017	126	11	0.2664542
122	1	2002	63	16	1_122_11018	11018	60	11	0.001
122	1	2002	31	16	1_122_11019	11019	60	11	0.001
122	1	2002	4	16	1_122_11020	11020	70	11	0.0102097
122	1	2002	87	16	1_122_11021	11021	730	11	7.3098539
122	1	2002	7	16	1_122_11022	11022	480	11	2.8920103
122	1	2002	87	16	1_122_11023	11023	650	11	5.5896671
122	1	2002	87	16	1_122_11024	11024	750	11	7.7803467
122	1	2002	80	16	1_122_11025	11025	480	11	2.8417713
122	1	2002	87	16	1_122_11031	11031	610	11	4.8237117
122	1	2002	32	16	1_122_11032	11032	690	11	5.5222966
123	1	2002	16	16	1_123_10391	10391	680	11	5.5078362
123	1	2002	28	16	1_123_10392	10392	60	11	0.001
123	1	2002	28	16	1_123_10393	10393	60	11	0.001
123	1	2002	28	16	1_123_10394	10394	50	11	0.001
123	1	2002	28	12	1_123_10395	10395	50	12	0.001
123	1	2002	16	16	1_123_10396	10396	210	11	0.3251436
123	1	2002	28	16	1_123_10397	10397	80	11	0.0147327
123	1	2002	87	16	1_123_10398	10398	890	11	10.9974484
123	1	2002	16	16	1_123_10399	10399	140	11	0.1105688
123	1	2002	16	16	1_123_10400	10400	120	11	0.0720814
123	1	2002	28	16	1_123_10401	10401	60	11	0.001
123	1	2002	16	16	1_123_10402	10402	80	11	0.0207063
123	1	2002	87	16	1_123_10403	10403	740	11	7.1584001
123	1	2002	16	16	1_123_10404	10404	170	11	0.1899708
123	1	2002	16	16	1_123_10405	10405	150	11	0.1344548
123	1	2002	28	16	1_123_10406	10406	60	11	0.001
123	1	2002	28	16	1_123_10407	10407	65	11	0.005
123	1	2002	87	16	1_123_10409	10409	650	11	5.2892933
123	1	2002	87	16	1_123_10410	10410	610	11	4.5584439
123	1	2002	24	16	1_123_10411	10411	670	11	5.0467304
123	1	2002	87	16	1_123_10412	10412	460	11	2.3337409
123	1	2002	50	16	1_123_10413	10413	450	11	2.3485971
124	1	2002	87	16	1_124_10466	10466	340	11	1.0803088
124	1	2002	16	16	1_124_10467	10467	110	11	0.0533621
124	1	2002	16	16	1_124_10468	10468	80	11	0.0181596
124	1	2002	16	16	1_124_10469	10469	110	11	0.0533621
124	1	2002	16	16	1_124_10470	10470	70	11	0.0108607
124	1	2002	87	16	1_124_10471	10471	560	11	3.723489
124	1	2002	16	16	1_124_10472	10472	190	11	0.2580565
124	1	2002	16	16	1_124_10473	10473	130	11	0.0882462
124	1	2002	87	16	1_124_10475	10475	720	11	6.7530413
124	1	2002	28	16	1_124_10476	10476	61	11	0.004
124	1	2002	16	16	1_124_10477	10477	190	11	0.2580565
124	1	2002	16	16	1_124_10479	10479	149	11	0.2624441
124	1	2002	28	16	1_124_10480	10480	60	11	0.001
124	1	2002	16	16	1_124_10481	10481	310	11	0.866631
124	1	2002	87	16	1_124_10482	10482	420	11	1.8479096
124	1	2002	28	12	1_124_10483	10483	60	12	0.001
124	1	2002	16	16	1_124_10484	10484	120	11	0.0696489
124	1	2002	16	16	1_124_10485	10485	80	11	0.0181596
124	1	2002	87	16	1_124_10486	10486	490	11	2.6988201
124	1	2002	87	16	1_124_10487	10487	560	11	3.723489
124	1	2002	87	16	1_124_10488	10488	1150	11	20.220051
124	1	2002	87	16	1_124_10489	10489	500	11	2.8337014
124	1	2002	7	16	1_124_10490	10490	490	11	2.7549869
125	1	2002	9	16	1_125_10629	10629	70	11	0.0122375
125	1	2002	9	16	1_125_10630	10630	100	11	0.03643
125	1	2002	9	16	1_125_10631	10631	100	11	0.03643
125	1	2002	9	16	1_125_10632	10632	150	11	0.1044146
125	1	2002	9	16	1_125_10633	10633	110	11	0.0471517
125	1	2002	9	16	1_125_10634	10634	120	11	0.0591768
125	1	2002	9	16	1_125_10635	10635	100	11	0.03643
125	1	2002	7	16	1_125_10636	10636	140	11	0.1438916
125	1	2002	7	16	1_125_10637	10637	150	11	0.1690076
125	1	2002	7	16	1_125_10638	10638	60	11	0.050374
125	1	2002	7	16	1_125_10639	10639	80	11	0.0556002
125	1	2002	7	16	1_125_10640	10640	100	11	0.073471
125	1	2002	7	16	1_125_10641	10641	60	11	0.050374
125	1	2002	7	16	1_125_10642	10642	90	11	0.0631589
125	1	2002	7	16	1_125_10643	10643	110	11	0.0866742
125	1	2002	16	16	1_125_10644	10644	80	11	0.0207331
125	1	2002	16	16	1_125_10645	10645	50	11	0.003914
125	1	2002	16	16	1_125_10646	10646	50	11	0.003914
125	1	2002	16	16	1_125_10647	10647	50	11	0.003914
125	1	2002	16	16	1_125_10648	10648	50	11	0.003914
125	1	2002	87	16	1_125_10649	10649	860	11	11.1590612
125	1	2002	87	16	1_125_10650	10650	670	11	6.3007697
125	1	2002	7	16	1_125_10651	10651	770	11	9.0681686
125	1	2002	87	16	1_125_10652	10652	770	11	8.6666554
125	1	2002	87	16	1_125_12166	12166	770	11	8.6666554
126	1	2002	7	16	1_126_10565	10565	230	11	0.4004061
126	1	2002	7	16	1_126_10566	10566	145	11	0.1172383
126	1	2002	7	16	1_126_10567	10567	115	11	0.0693513
126	1	2002	7	16	1_126_10568	10568	190	11	0.2389023
126	1	2002	7	16	1_126_10569	10569	80	11	0.0442881
126	1	2002	7	16	1_126_10570	10570	200	11	0.2744433
126	1	2002	7	16	1_126_10571	10571	130	11	0.0901229
126	1	2002	7	16	1_126_10572	10572	80	11	0.0442881
126	1	2002	7	16	1_126_10573	10573	170	11	0.1772595
126	1	2002	7	16	1_126_10574	10574	150	11	0.1277382
126	1	2002	7	16	1_126_10575	10575	220	11	0.3552173
126	1	2002	7	16	1_126_10576	10576	100	11	0.0547701
126	1	2002	7	16	1_126_10577	10577	150	11	0.1277382
126	1	2002	7	16	1_126_10578	10578	320	11	0.9602965
126	1	2002	7	16	1_126_10579	10579	320	11	0.9602965
126	1	2002	7	16	1_126_10580	10580	100	11	0.0547701
126	1	2002	7	16	1_126_10581	10581	95	11	0.051217
126	1	2002	7	16	1_126_10582	10582	55	11	0.0529061
126	1	2002	7	16	1_126_10583	10583	80	11	0.0442881
126	1	2002	7	16	1_126_10584	10584	180	11	0.2065929
126	1	2002	7	11	1_126_10585	10585	80	12	0.0442881
126	1	2002	7	16	1_126_10586	10586	250	11	0.5008806
126	1	2002	7	16	1_126_10587	10587	70	11	0.0454596
126	1	2002	7	16	1_126_10588	10588	200	11	0.2744433
126	1	2002	7	16	1_126_10589	10589	210	11	0.3132194
126	1	2002	7	16	1_126_10590	10590	100	11	0.0547701
126	1	2002	7	16	1_126_10591	10591	190	11	0.2389023
126	1	2002	7	16	1_126_10592	10592	160	11	0.1509397
126	1	2002	7	16	1_126_10593	10593	120	11	0.0755859
126	1	2002	7	12	1_126_10594	10594	60	12	0.050374
126	1	2002	7	16	1_126_10595	10595	60	11	0.050374
126	1	2002	7	16	1_126_10597	10597	220	11	0.3552173
126	1	2002	7	16	1_126_10598	10598	890	11	12.2158987
126	1	2002	7	16	1_126_10599	10599	680	11	6.3427449
126	1	2002	7	16	1_126_10600	10600	870	11	11.5575002
127	1	2002	28	16	1_127_10958	10958	63	11	0.004
127	1	2002	16	16	1_127_10959	10959	220	11	0.2759612
127	1	2002	28	16	1_127_10960	10960	70	11	0.0132737
127	1	2002	16	16	1_127_10961	10961	70	11	0.0083372
127	1	2002	63	16	1_127_10962	10962	55	11	0.001
127	1	2002	16	16	1_127_10963	10963	73	11	0.0196166
127	1	2002	16	16	1_127_10964	10964	70	11	0.0166744
127	1	2002	16	16	1_127_10966	10966	64	11	0.0174139
127	1	2002	16	16	1_127_10967	10967	60	11	0.0044268
127	1	2002	7	16	1_127_10968	10968	50	11	0.0554813
127	1	2002	28	16	1_127_10969	10969	60	11	0.001
127	1	2002	63	16	1_127_10970	10970	65	11	0.0005598
127	1	2002	39	16	1_127_10971	10971	55	11	0.1192558
127	1	2002	28	16	1_127_10972	10972	50	11	0.001
127	1	2002	16	16	1_127_10973	10973	184	11	0.5276706
127	1	2002	16	16	1_127_10974	10974	120	11	0.0520642
127	1	2002	16	16	1_127_10975	10975	55	12	0.0091892
127	1	2002	28	16	1_127_10976	10976	90	11	0.0261123
127	1	2002	87	16	1_127_10977	10977	570	11	3.8167911
127	1	2002	87	16	1_127_10978	10978	590	11	4.1402861
127	1	2002	87	16	1_127_10979	10979	800	11	8.4488189
127	1	2002	87	16	1_127_10980	10980	540	11	3.3575968
127	1	2002	87	16	1_127_10981	10981	530	11	3.2122807
127	1	2002	87	16	1_127_10982	10982	550	11	3.5067634
127	1	2002	87	16	1_127_10983	10983	610	11	4.478363
127	1	2002	87	16	1_127_10984	10984	780	11	7.9649935
128	1	2002	87	16	1_128_10356	10356	240	11	0.4350648
128	1	2002	16	16	1_128_10357	10357	100	11	0.0383058
128	1	2002	87	16	1_128_10358	10358	200	11	0.2648449
128	1	2002	28	16	1_128_10359	10359	60	11	0.002
128	1	2002	16	11	1_128_10360	10360	50	12	0.0033375
128	1	2002	87	16	1_128_10361	10361	200	11	0.2648449
128	1	2002	87	16	1_128_10362	10362	220	11	0.3437138
128	1	2002	87	16	1_128_10363	10363	250	11	0.4856076
128	1	2002	87	16	1_128_10364	10364	320	11	0.9254685
128	1	2002	16	12	1_128_10365	10365	90	12	0.0274687
128	1	2002	87	16	1_128_10366	10366	240	11	0.4350648
128	1	2002	16	16	1_128_10367	10367	100	11	0.0383058
128	1	2002	87	16	1_128_10368	10368	240	11	0.4350648
128	1	2002	16	16	1_128_10369	10369	120	11	0.0658989
128	1	2002	16	16	1_128_10370	10370	260	11	0.503689
128	1	2002	16	16	1_128_10371	10371	60	11	0.0065857
128	1	2002	16	16	1_128_10372	10372	140	11	0.1015006
128	1	2002	87	16	1_128_10373	10373	230	11	0.3877553
128	1	2002	28	16	1_128_10374	10374	60	11	0.001
128	1	2002	87	16	1_128_10375	10375	180	11	0.198595
128	1	2002	28	16	1_128_10376	10376	65	11	0.0001575
128	1	2002	16	16	1_128_10377	10377	170	11	0.1753162
128	1	2002	28	16	1_128_10378	10378	50	11	0.001
128	1	2002	87	16	1_128_10379	10379	690	11	5.9340751
128	1	2002	87	16	1_128_10380	10380	560	11	3.6317572
128	1	2002	87	16	1_128_10381	10381	610	11	4.4445789
128	1	2002	87	16	1_128_10382	10382	490	11	2.6439482
128	1	2002	16	12	1_128_10389	10389	130	12	0.0232701
128	1	2002	16	12	1_128_12152	12152	140	12	0.1015006
129	1	2002	7	16	1_129_10547	10547	290	11	0.7606523
129	1	2002	7	16	1_129_10548	10548	50	11	0.0554813
129	1	2002	7	16	1_129_10549	10549	110	11	0.0707432
129	1	2002	7	16	1_129_10550	10550	60	11	0.050374
129	1	2002	87	16	1_129_10551	10551	230	11	0.4185657
129	1	2002	7	16	1_129_10552	10552	140	11	0.1176365
129	1	2002	87	16	1_129_10553	10553	380	11	1.5230406
129	1	2002	7	16	1_129_10554	10554	60	11	0.050374
129	1	2002	7	16	1_129_10555	10555	330	11	1.0571126
129	1	2002	7	16	1_129_10556	10556	370	11	1.4104296
129	1	2002	7	16	1_129_10557	10557	90	11	0.053
129	1	2002	7	16	1_129_10558	10558	100	11	0.0605648
129	1	2002	7	16	1_129_10559	10559	420	11	1.9344118
129	1	2002	7	16	1_129_10560	10560	330	11	1.0571126
129	1	2002	7	16	1_129_10561	10561	540	11	3.5889602
129	1	2002	16	16	1_129_10562	10562	480	11	2.2793557
130	1	2002	7	16	1_130_10294	10294	350	11	1.3073998
130	1	2002	7	16	1_130_10295	10295	450	11	2.4418919
130	1	2002	7	16	1_130_10296	10296	310	11	0.9616541
130	1	2002	31	16	1_130_10297	10297	60	11	0.001
130	1	2002	7	16	1_130_10298	10298	240	11	0.4972924
130	1	2002	7	16	1_130_10299	10299	70	11	0.0456437
130	1	2002	7	16	1_130_10300	10300	310	11	0.9616541
130	1	2002	7	16	1_130_10301	10301	230	11	0.4451643
130	1	2002	7	16	1_130_10302	10302	210	11	0.3508477
130	1	2002	7	16	1_130_10303	10303	290	11	0.8110078
130	1	2002	7	16	1_130_10304	10304	170	11	0.2020091
130	1	2002	32	16	1_130_10305	10305	480	11	2.5326587
130	1	2002	7	16	1_130_10306	10306	450	11	2.4418919
131	1	2002	16	16	1_131_10224	10224	180	11	0.236949
131	1	2002	16	16	1_131_10225	10225	90	12	0.033207
131	1	2002	16	16	1_131_10226	10226	90	11	0.033207
131	1	2002	16	16	1_131_10227	10227	96	11	0.0810126
131	1	2002	80	16	1_131_10228	10228	660	11	5.457823
131	1	2002	16	16	1_131_10229	10229	220	11	0.3905087
131	1	2002	27	16	1_131_10231	10231	130	11	0.0803038
131	1	2002	27	16	1_131_10232	10232	70	11	0.0846607
131	1	2002	27	16	1_131_10233	10233	50	11	0.1155888
131	1	2002	87	16	1_131_10234	10234	270	11	0.6294765
131	1	2002	87	16	1_131_10235	10235	530	11	3.3015887
131	1	2002	87	16	1_131_10236	10236	240	11	0.4619604
131	1	2002	87	16	1_131_10237	10237	160	11	0.1564718
131	1	2002	87	16	1_131_10238	10238	180	11	0.2132643
131	1	2002	16	16	1_131_10239	10239	70	11	0.0145454
131	1	2002	16	12	1_131_10240	10240	70	12	0.0145454
131	1	2002	16	16	1_131_10241	10241	70	11	0.0145454
131	1	2002	87	16	1_131_10242	10242	270	11	0.6294765
131	1	2002	87	16	1_131_10243	10243	170	11	0.1832362
131	1	2002	87	16	1_131_10244	10244	200	11	0.2832598
131	1	2002	87	16	1_131_10245	10245	170	11	0.1832362
131	1	2002	87	16	1_131_10246	10246	210	11	0.3231863
131	1	2002	28	16	1_131_10247	10247	61	11	0.004
131	1	2002	16	16	1_131_10248	10248	65	11	0.0449833
131	1	2002	14	16	1_131_10249	10249	630	11	5.0931785
131	1	2002	87	16	1_131_10251	10251	970	11	13.4770003
131	1	2002	16	12	1_131_10252	10252	140	12	0.0250189
131	1	2002	16	12	1_131_10254	10254	110	12	0.0607667
131	1	2002	87	16	1_131_10262	10262	430	11	2.0076041
132	1	2002	16	16	1_132_10176	10176	190	11	0.2482456
132	1	2002	16	16	1_132_10177	10177	60	11	0.0072869
132	1	2002	28	16	1_132_10178	10178	60	11	0.001
132	1	2002	16	16	1_132_10179	10179	110	11	0.0547203
132	1	2002	16	16	1_132_10180	10180	70	11	0.0127365
132	1	2002	7	16	1_132_10181	10181	480	11	2.6395085
132	1	2002	7	16	1_132_10182	10182	1100	11	19.515677
132	1	2002	87	16	1_132_10183	10183	790	11	8.6979038
132	1	2002	24	16	1_132_10184	10184	710	11	5.3372597
132	1	2002	28	16	1_132_10185	10185	60	11	0.001
132	1	2002	87	16	1_132_10186	10186	610	11	4.7786662
132	1	2002	87	16	1_132_10187	10187	650	11	5.5379749
132	1	2002	14	16	1_132_10188	10188	670	11	6.4019319
133	1	2002	7	16	1_133_10525	10525	90	11	0.0653721
133	1	2002	7	16	1_133_10526	10526	60	11	0.050374
133	1	2002	7	16	1_133_10527	10527	100	11	0.0765
133	1	2002	7	16	1_133_10528	10528	90	11	0.0653721
133	1	2002	7	16	1_133_10529	10529	90	11	0.0653721
133	1	2002	7	16	1_133_10530	10530	90	11	0.0653721
133	1	2002	7	16	1_133_10531	10531	140	11	0.1515562
133	1	2002	7	16	1_133_10533	10533	650	11	6.3320963
133	1	2002	7	16	1_133_10534	10534	70	11	0.0517219
133	1	2002	7	16	1_133_10535	10535	60	11	0.050374
133	1	2002	7	16	1_133_10536	10536	130	11	0.1280649
133	1	2002	7	16	1_133_10537	10537	60	11	0.050374
133	1	2002	7	16	1_133_10538	10538	110	11	0.0906439
133	1	2002	7	16	1_133_10539	10539	70	11	0.0517219
133	1	2002	7	16	1_133_10540	10540	680	11	7.0466576
133	1	2002	7	16	1_133_10541	10541	1090	11	21.596006
133	1	2002	7	16	1_133_10542	10542	970	11	16.3580385
133	1	2002	7	16	1_133_10543	10543	870	11	12.6320975
133	1	2002	7	16	1_133_10544	10544	830	11	11.2980526
134	1	2002	87	16	1_134_10308	10308	210	11	0.3093234
134	1	2002	27	16	1_134_10309	10309	140	11	0.0811586
134	1	2002	87	16	1_134_10310	10310	260	11	0.5587342
134	1	2002	87	16	1_134_10311	10311	150	11	0.1222412
134	1	2002	87	16	1_134_10312	10312	290	11	0.7483055
134	1	2002	87	16	1_134_10313	10313	270	11	0.6184951
134	1	2002	28	16	1_134_10314	10314	67	11	0.0057172
134	1	2002	28	16	1_134_10315	10315	70	11	0.0047735
134	1	2002	28	16	1_134_10316	10316	65	11	0.0001205
134	1	2002	87	16	1_134_10317	10317	500	11	2.9198084
134	1	2002	28	16	1_134_10318	10318	70	11	0.0047735
134	1	2002	27	16	1_134_10319	10319	140	11	0.0811586
134	1	2002	28	16	1_134_10320	10320	90	11	0.0271545
134	1	2002	87	16	1_134_10321	10321	310	11	0.8910999
134	1	2002	28	16	1_134_10322	10322	70	11	0.0047735
134	1	2002	87	16	1_134_10323	10323	180	11	0.2000192
134	1	2002	87	16	1_134_10324	10324	300	11	0.8179253
134	1	2002	28	16	1_134_10325	10325	60	11	0.001
135	1	2002	7	16	1_135_10258	10258	140	11	0.1432393
135	1	2002	7	16	1_135_10259	10259	110	11	0.0889725
135	1	2002	7	16	1_135_10260	10260	390	11	1.6432743
135	1	2002	7	16	1_135_10261	10261	340	11	1.1814945
135	1	2002	7	16	1_135_10262	10262	460	11	2.4397295
135	1	2002	7	16	1_135_10263	10263	490	11	2.8360155
135	1	2002	7	16	1_135_10264	10264	90	11	0.0659889
135	1	2002	7	16	1_135_10265	10265	180	11	0.2544111
135	1	2002	57	13	1_135_10266	10266	180	12	0.1022955
135	1	2002	7	16	1_135_10272	10272	110	11	0.0889725
135	1	2002	7	16	1_135_10273	10273	400	11	1.7460596
135	1	2002	7	16	1_135_10274	10274	120	11	0.1043894
135	1	2002	7	16	1_135_10275	10275	220	11	0.4116324
135	1	2002	7	16	1_135_10276	10276	90	11	0.0659889
135	1	2002	7	12	1_135_10277	10277	80	12	0.0583327
135	1	2002	7	16	1_135_10278	10278	140	11	0.1432393
135	1	2002	7	16	1_135_10279	10279	150	11	0.1667818
135	1	2002	7	16	1_135_10280	10280	260	11	0.6172186
135	1	2002	7	16	1_135_10281	10281	80	11	0.0583327
135	1	2002	7	16	1_135_10282	10282	70	11	0.0531602
135	1	2002	7	11	1_135_10283	10283	70	12	0.0531602
135	1	2002	7	16	1_135_10284	10284	160	11	0.1931177
135	1	2002	16	16	1_135_10285	10285	290	11	0.7437892
135	1	2002	87	16	1_135_10286	10286	510	11	2.9146888
135	1	2002	87	16	1_135_10287	10287	730	11	6.7915638
135	1	2002	16	16	1_135_10288	10288	750	11	7.360005
135	1	2002	87	16	1_135_10289	10289	1050	11	15.8730549
135	1	2002	7	16	1_135_10292	10292	480	11	2.7000397
135	1	2002	7	16	1_135_10293	10293	90	11	0.0659889
136	1	2002	87	16	1_136_10196	10196	180	11	0.2330606
136	1	2002	16	16	1_136_10197	10197	50	11	0.0013046
136	1	2002	87	16	1_136_10198	10198	100	11	0.0772439
136	1	2002	87	16	1_136_10199	10199	110	11	0.0839277
136	1	2002	87	16	1_136_10200	10200	130	11	0.108985
136	1	2002	87	16	1_136_10201	10201	120	11	0.0946188
136	1	2002	87	16	1_136_10202	10202	170	11	0.2015963
136	1	2002	16	16	1_136_10203	10203	330	11	0.9376492
136	1	2002	16	16	1_136_10204	10204	230	11	0.3842782
136	1	2002	16	16	1_136_10205	10205	210	11	0.3046677
136	1	2002	28	16	1_136_10206	10206	60	11	0.001
136	1	2002	28	16	1_136_10207	10207	60	11	0.001
136	1	2002	16	16	1_136_10208	10208	230	11	0.3842782
136	1	2002	16	16	1_136_10209	10209	230	11	0.3842782
136	1	2002	87	16	1_136_10210	10210	730	11	6.9609061
136	1	2002	16	16	1_136_10211	10211	790	11	8.1863762
136	1	2002	87	16	1_136_10212	10212	1040	11	15.7553534
136	1	2002	87	16	1_136_10213	10213	690	11	6.1138955
136	1	2002	87	16	1_136_10214	10214	580	11	4.093536
136	1	2002	87	12	1_136_10223	10223	110	12	0.0839277
136	1	2002	87	12	1_136_12135	12135	110	12	0.0839277
137	1	2002	27	16	1_137_10151	10151	100	11	0.0686506
137	1	2002	27	16	1_137_10152	10152	90	11	0.070082
137	1	2002	87	16	1_137_10153	10153	150	11	0.1396869
137	1	2002	7	16	1_137_10154	10154	110	11	0.0752875
137	1	2002	7	16	1_137_10155	10155	320	11	0.9343649
137	1	2002	87	16	1_137_10156	10156	210	11	0.3368568
137	1	2002	87	16	1_137_10157	10157	220	11	0.3813317
137	1	2002	16	16	1_137_10158	10158	100	11	0.0441258
137	1	2002	16	16	1_137_10159	10159	50	11	0.0041871
137	1	2002	87	16	1_137_10160	10160	210	11	0.3368568
137	1	2002	28	16	1_137_10161	10161	50	11	0.001
137	1	2002	87	16	1_137_10162	10162	230	11	0.4288358
137	1	2002	28	16	1_137_10163	10163	70	11	0.0044944
137	1	2002	28	16	1_137_10164	10164	60	11	0.001
137	1	2002	28	16	1_137_10165	10165	50	12	0.001
137	1	2002	28	16	1_137_10166	10166	67	11	0.0033671
137	1	2002	87	16	1_137_10167	10167	230	11	0.4288358
137	1	2002	87	16	1_137_10168	10168	220	11	0.3813317
137	1	2002	27	16	1_137_10169	10169	110	11	0.0708163
137	1	2002	87	16	1_137_10170	10170	130	11	0.1017807
137	1	2002	87	16	1_137_10171	10171	210	11	0.3368568
137	1	2002	87	16	1_137_10172	10172	630	11	5.0480955
137	1	2002	87	16	1_137_10173	10173	690	11	6.2317089
137	1	2002	87	16	1_137_10174	10174	740	11	7.3265682
137	1	2002	87	16	1_137_10175	10175	340	11	1.1648442
138	1	2002	16	16	1_138_11422	11422	190	11	0.253555
138	1	2002	16	16	1_138_11423	11423	60	11	0.0075453
138	1	2002	16	16	1_138_11424	11424	100	11	0.0421733
138	1	2002	16	16	1_138_11425	11425	190	11	0.253555
138	1	2002	16	16	1_138_11426	11426	130	11	0.0902809
138	1	2002	16	16	1_138_11427	11427	50	11	0.003914
138	1	2002	16	16	1_138_11428	11428	80	11	0.0207331
