plot_id	year	period	moss_cover_min	moss_cover_max	herb_cover_min	herb_cover_max	shrub_cover_min	shrub_cover_max	tree_cover_min	tree_cover_max	waterlayer_cover_min	waterlayer_cover_max	soildisturbance_game_cover_min	soildisturbance_game_cover_max	number_of_species	cumm_herb_coverage_class_average_perc	cumulated_canopy_cover_min	cumulated_canopy_cover_max	subplot_id	moss_cover_mean	herb_cover_mean	shrub_cover_mean	tree_cover_mean	waterlayer_cover_mean	soildisturbance_game_cover_mean	cumulated_canopy_cover_mean
11000	2011	2	0	1	0	1	5	10	95	100	NA	NA	NA	NA	2	1	95.25	100	356011	0.5	0.5	7.5	97.5	NA	NA	97.6875
11000	2011	2	0	1	0	1	1	3	95	100	NA	NA	NA	NA	3	1.5	95.05	100	356021	0.5	0.5	2	97.5	NA	NA	97.55
11000	2011	2	0	1	0	1	5	10	95	100	NA	NA	NA	NA	4	2	95.25	100	356031	0.5	0.5	7.5	97.5	NA	NA	97.6875
11000	2011	2	0	1	0	1	5	10	95	100	NA	NA	NA	NA	3	1.5	95.25	100	356041	0.5	0.5	7.5	97.5	NA	NA	97.6875
11000	2011	2	0	1	0	1	0	1	95	100	NA	NA	NA	NA	3	1.5	95	100	356051	0.5	0.5	0.5	97.5	NA	NA	97.5125
11000	2011	2	0	1	3	5	0	1	95	100	NA	NA	NA	NA	10	8	95	100	356511	0.5	4	0.5	97.5	NA	NA	97.5125
11000	2011	2	0	1	0	1	1	3	95	100	NA	NA	NA	NA	2	1	95.05	100	356521	0.5	0.5	2	97.5	NA	NA	97.55
11000	2011	2	0	1	0	1	5	10	95	100	NA	NA	NA	NA	3	1.5	95.25	100	356531	0.5	0.5	7.5	97.5	NA	NA	97.6875
11000	2011	2	0	1	5	10	0	1	95	100	NA	NA	NA	NA	10	11.5	95	100	356541	0.5	7.5	0.5	97.5	NA	NA	97.5125
11000	2011	2	NA	NA	3	5	25	35	95	100	NA	NA	NA	NA	9	7.5	96.25	100	356551	NA	4	30	97.5	NA	NA	98.25
11000	2011	2	0	1	10	15	0	1	75	85	NA	NA	NA	NA	16	19	75	85.15	357011	0.5	12.5	0.5	80	NA	NA	80.1
11000	2011	2	0	1	5	10	0	1	95	100	NA	NA	NA	NA	15	14	95	100	357021	0.5	7.5	0.5	97.5	NA	NA	97.5125
11000	2011	2	1	3	35	45	0	1	85	95	NA	NA	NA	NA	16	37	85	95.05	357031	2	40	0.5	90	NA	NA	90.05
11000	2011	2	3	5	1	3	5	10	95	100	NA	NA	NA	NA	13	8	95.25	100	357041	4	2	7.5	97.5	NA	NA	97.6875
11000	2011	2	0	1	3	5	35	45	85	95	NA	NA	NA	NA	12	7.5	90.25	97.25	357051	0.5	4	40	90	NA	NA	94
11000	2011	2	0	1	1	3	15	25	85	95	NA	NA	NA	NA	2	2.5	87.25	96.25	357511	0.5	2	20	90	NA	NA	92
11000	2011	2	0	1	1	3	45	55	85	95	NA	NA	NA	NA	7	3.5	91.75	97.75	357521	0.5	2	50	90	NA	NA	95
11000	2011	2	1	3	3	5	0	1	95	100	NA	NA	NA	NA	14	10	95	100	357531	2	4	0.5	97.5	NA	NA	97.5125
11000	2011	2	1	3	10	15	0	1	95	100	NA	NA	NA	NA	14	17	95	100	357541	2	12.5	0.5	97.5	NA	NA	97.5125
11000	2011	2	1	3	0	1	0	1	95	100	NA	NA	NA	NA	3	3	95	100	357551	2	0.5	0.5	97.5	NA	NA	97.5125
11000	2011	2	0	1	5	10	0	1	95	100	NA	NA	NA	NA	10	13.5	95	100	358011	0.5	7.5	0.5	97.5	NA	NA	97.5125
11000	2011	2	0	1	1	3	25	35	85	95	NA	NA	NA	NA	9	4.5	88.75	96.75	358021	0.5	2	30	90	NA	NA	93
11000	2011	2	0	1	55	65	5	10	95	100	NA	NA	NA	NA	13	53.5	95.25	100	358031	0.5	60	7.5	97.5	NA	NA	97.6875
11000	2011	2	0	1	75	85	0	1	85	95	NA	NA	NA	NA	15	94.5	85	95.05	358041	0.5	80	0.5	90	NA	NA	90.05
11000	2011	2	0	1	65	75	0	1	95	100	NA	NA	NA	NA	15	66	95	100	358051	0.5	70	0.5	97.5	NA	NA	97.5125
11000	2011	2	1	3	15	25	3	5	85	95	NA	NA	NA	NA	14	13.5	85.45	95.25	405511	2	20	4	90	NA	NA	90.4
11000	2011	2	0	1	1	3	35	45	95	100	NA	NA	NA	NA	8	4	96.75	100	405521	0.5	2	40	97.5	NA	NA	98.5
11000	2011	2	0	1	0	1	15	25	95	100	NA	NA	NA	NA	6	3	95.75	100	405531	0.5	0.5	20	97.5	NA	NA	98
11000	2011	2	0	1	0	1	0	1	95	100	NA	NA	NA	NA	1	0.5	95	100	405541	0.5	0.5	0.5	97.5	NA	NA	97.5125
11000	2011	2	0	1	0	1	0	1	95	100	NA	NA	NA	NA	6	3	95	100	405551	0.5	0.5	0.5	97.5	NA	NA	97.5125
11000	2011	2	0	1	1	3	35	45	95	100	NA	NA	NA	NA	13	6.5	96.75	100	406011	0.5	2	40	97.5	NA	NA	98.5
11000	2011	2	0	1	5	10	0	1	95	100	NA	NA	NA	NA	19	14	95	100	406021	0.5	7.5	0.5	97.5	NA	NA	97.5125
11000	2011	2	0	1	15	25	25	35	85	95	NA	NA	NA	NA	12	18	88.75	96.75	406031	0.5	20	30	90	NA	NA	93
11000	2011	2	0	1	5	10	15	25	75	85	NA	NA	NA	NA	9	11.5	78.75	88.75	406041	0.5	7.5	20	80	NA	NA	84
11000	2011	2	NA	NA	1	3	25	35	95	100	NA	NA	NA	NA	5	5.5	96.25	100	406051	NA	2	30	97.5	NA	NA	98.25
11000	2011	2	0	1	5	10	0	1	95	100	NA	NA	NA	NA	13	18	95	100	406511	0.5	7.5	0.5	97.5	NA	NA	97.5125
11000	2011	2	3	5	15	25	0	1	95	100	NA	NA	NA	NA	16	25	95	100	406521	4	20	0.5	97.5	NA	NA	97.5125
11000	2011	2	1	3	15	25	0	1	85	95	NA	NA	NA	NA	16	23	85	95.05	406531	2	20	0.5	90	NA	NA	90.05
11000	2011	2	0	1	5	10	0	1	95	100	NA	NA	NA	NA	14	13	95	100	406541	0.5	7.5	0.5	97.5	NA	NA	97.5125
11000	2011	2	0	1	1	3	1	3	95	100	NA	NA	NA	NA	10	8	95.05	100	406551	0.5	2	2	97.5	NA	NA	97.55
11000	2011	2	1	3	10	15	0	1	95	100	NA	NA	NA	NA	12	19.5	95	100	407011	2	12.5	0.5	97.5	NA	NA	97.5125
11000	2011	2	0	1	1	3	25	35	95	100	NA	NA	NA	NA	4	3.5	96.25	100	407021	0.5	2	30	97.5	NA	NA	98.25
11000	2011	2	0	1	5	10	10	15	85	95	NA	NA	NA	NA	7	5	86.5	95.75	407031	0.5	7.5	12.5	90	NA	NA	91.25
11000	2011	2	0	1	5	10	1	3	95	100	NA	NA	NA	NA	10	10	95.05	100	407041	0.5	7.5	2	97.5	NA	NA	97.55
11000	2011	2	1	3	3	5	0	1	95	100	NA	NA	NA	NA	12	10.5	95	100	407051	2	4	0.5	97.5	NA	NA	97.5125
11000	2011	2	0	1	65	75	15	25	75	85	NA	NA	NA	NA	10	66	78.75	88.75	407511	0.5	70	20	80	NA	NA	84
11000	2011	2	0	1	95	100	0	1	25	35	NA	NA	NA	NA	14	110	25	35.65	407521	0.5	97.5	0.5	30	NA	NA	30.35
11000	2011	2	0	1	75	85	0	1	45	55	NA	NA	NA	NA	13	83	45	55.45	407531	0.5	80	0.5	50	NA	NA	50.25
11000	2011	2	0	1	1	3	1	3	95	100	NA	NA	NA	NA	8	5.5	95.05	100	407541	0.5	2	2	97.5	NA	NA	97.55
11000	2011	2	0	1	1	3	35	45	95	100	NA	NA	NA	NA	8	5.5	96.75	100	407551	0.5	2	40	97.5	NA	NA	98.5
11000	2011	2	0	1	1	3	1	3	95	100	NA	NA	NA	NA	6	3	95.05	100	408011	0.5	2	2	97.5	NA	NA	97.55
11000	2011	2	0	1	1	3	3	5	95	100	NA	NA	NA	NA	2	1	95.15	100	408021	0.5	2	4	97.5	NA	NA	97.6
11000	2011	2	0	1	0	1	3	5	95	100	NA	NA	NA	NA	1	0.5	95.15	100	408031	0.5	0.5	4	97.5	NA	NA	97.6
11000	2011	2	0	1	0	1	5	10	95	100	NA	NA	NA	NA	5	2.5	95.25	100	408041	0.5	0.5	7.5	97.5	NA	NA	97.6875
11000	2011	2	0	1	0	1	25	35	95	100	NA	NA	NA	NA	8	4	96.25	100	408051	0.5	0.5	30	97.5	NA	NA	98.25
31000	2012	2	0	1	95	100	95	100	55	65	NA	NA	NA	NA	15	97.5	97.75	100	1	0.5	97.5	97.5	60	NA	NA	99
31000	2012	2	0	1	95	100	95	100	25	35	NA	NA	NA	NA	18	107.5	96.25	100	2	0.5	97.5	97.5	30	NA	NA	98.25
31000	2012	2	0	1	85	95	55	65	75	85	NA	NA	NA	NA	12	84.5	88.75	94.75	3	0.5	90	60	80	NA	NA	92
31000	2012	2	0	1	75	85	65	75	75	85	NA	NA	NA	NA	17	98.5	91.25	96.25	4	0.5	80	70	80	NA	NA	94
31000	2012	2	0	1	75	85	95	100	15	25	NA	NA	NA	NA	13	90.5	95.75	100	5	0.5	80	97.5	20	NA	NA	98
31000	2012	2	0	1	55	65	85	95	0	1	NA	NA	NA	NA	7	70	85	95.05	6	0.5	60	90	0.5	NA	NA	90.05
31000	2012	2	3	5	75	85	85	95	0	1	NA	NA	NA	NA	7	91	85	95.05	7	4	80	90	0.5	NA	NA	90.05
31000	2012	2	0	1	95	100	65	75	0	1	NA	NA	NA	NA	10	106	65	75.25	8	0.5	97.5	70	0.5	NA	NA	70.15
31000	2012	2	0	1	85	95	75	85	0	1	NA	NA	NA	NA	12	112	75	85.15	9	0.5	90	80	0.5	NA	NA	80.1
31000	2012	2	0	1	85	95	95	100	0	1	NA	NA	NA	NA	10	100.5	95	100	10	0.5	90	97.5	0.5	NA	NA	97.5125
31000	2012	2	0	1	75	85	95	100	10	15	NA	NA	NA	NA	19	77	95.5	100	11	0.5	80	97.5	12.5	NA	NA	97.8125
31000	2012	2	0	1	65	75	95	100	0	1	NA	NA	NA	NA	17	74	95	100	12	0.5	70	97.5	0.5	NA	NA	97.5125
31000	2012	2	0	1	65	75	85	95	5	10	NA	NA	NA	NA	10	73.5	85.75	95.5	13	0.5	70	90	7.5	NA	NA	90.75
31000	2012	2	0	1	85	95	85	95	15	25	NA	NA	NA	NA	10	103	87.25	96.25	14	0.5	90	90	20	NA	NA	92
31000	2012	2	0	1	55	65	95	100	0	1	NA	NA	NA	NA	13	56	95	100	15	0.5	60	97.5	0.5	NA	NA	97.5125
31000	2012	2	0	1	65	75	75	85	0	1	NA	NA	NA	NA	5	70.5	75	85.15	16	0.5	70	80	0.5	NA	NA	80.1
31000	2012	2	3	5	85	95	75	85	0	1	NA	NA	NA	NA	7	97	75	85.15	17	4	90	80	0.5	NA	NA	80.1
31000	2012	2	3	5	95	100	45	55	0	1	NA	NA	NA	NA	12	103.5	45	55.45	18	4	97.5	50	0.5	NA	NA	50.25
31000	2012	2	0	1	95	100	65	75	0	1	NA	NA	NA	NA	19	111	65	75.25	19	0.5	97.5	70	0.5	NA	NA	70.15
31000	2012	2	0	1	95	100	25	35	0	1	NA	NA	NA	NA	10	100	25	35.65	20	0.5	97.5	30	0.5	NA	NA	30.35
31000	2012	2	0	1	85	95	95	100	0	1	NA	NA	NA	NA	20	103	95	100	21	0.5	90	97.5	0.5	NA	NA	97.5125
31000	2012	2	0	1	55	65	85	95	0	1	NA	NA	NA	NA	18	63	85	95.05	22	0.5	60	90	0.5	NA	NA	90.05
31000	2012	2	0	1	35	45	85	95	0	1	NA	NA	NA	NA	9	27	85	95.05	23	0.5	40	90	0.5	NA	NA	90.05
31000	2012	2	0	1	65	75	75	85	0	1	NA	NA	NA	NA	18	66.5	75	85.15	24	0.5	70	80	0.5	NA	NA	80.1
31000	2012	2	0	1	65	75	95	100	0	1	NA	NA	NA	NA	17	77.5	95	100	25	0.5	70	97.5	0.5	NA	NA	97.5125
31000	2012	2	0	1	65	75	75	85	0	1	NA	NA	NA	NA	10	76	75	85.15	26	0.5	70	80	0.5	NA	NA	80.1
31000	2012	2	0	1	75	85	85	95	0	1	NA	NA	NA	NA	11	87.5	85	95.05	27	0.5	80	90	0.5	NA	NA	90.05
31000	2012	2	0	1	95	100	35	45	0	1	NA	NA	NA	NA	8	107	35	45.55	28	0.5	97.5	40	0.5	NA	NA	40.3
31000	2012	2	0	1	75	85	65	75	0	1	NA	NA	NA	NA	9	89	65	75.25	29	0.5	80	70	0.5	NA	NA	70.15
31000	2012	2	0	1	55	65	75	85	0	1	NA	NA	NA	NA	17	61.5	75	85.15	30	0.5	60	80	0.5	NA	NA	80.1
31000	2012	2	0	1	45	55	85	95	0	1	NA	NA	NA	NA	21	42	85	95.05	31	0.5	50	90	0.5	NA	NA	90.05
31000	2012	2	0	1	45	55	95	100	0	1	NA	NA	NA	NA	23	48	95	100	32	0.5	50	97.5	0.5	NA	NA	97.5125
31000	2012	2	1	3	25	35	95	100	0	1	NA	NA	NA	NA	16	30.5	95	100	33	2	30	97.5	0.5	NA	NA	97.5125
31000	2012	2	1	3	55	65	95	100	0	1	NA	NA	NA	NA	15	76.5	95	100	34	2	60	97.5	0.5	NA	NA	97.5125
31000	2012	2	0	1	85	95	85	95	0	1	NA	NA	NA	NA	23	95	85	95.05	35	0.5	90	90	0.5	NA	NA	90.05
31000	2012	2	0	1	75	85	75	85	0	1	NA	NA	NA	NA	17	85	75	85.15	36	0.5	80	80	0.5	NA	NA	80.1
31000	2012	2	0	1	95	100	45	55	0	1	NA	NA	NA	NA	9	103.5	45	55.45	37	0.5	97.5	50	0.5	NA	NA	50.25
31000	2012	2	1	3	85	95	65	75	0	1	NA	NA	NA	NA	13	93	65	75.25	38	2	90	70	0.5	NA	NA	70.15
31000	2012	2	1	3	85	95	15	25	0	1	NA	NA	NA	NA	16	105	15	25.75	39	2	90	20	0.5	NA	NA	20.4
31000	2012	2	3	5	85	95	45	55	0	1	NA	NA	NA	NA	18	90.5	45	55.45	40	4	90	50	0.5	NA	NA	50.25
31000	2012	2	0	1	75	85	55	65	0	1	NA	NA	NA	NA	22	100	55	65.35	41	0.5	80	60	0.5	NA	NA	60.2
31000	2012	2	0	1	65	75	95	100	0	1	NA	NA	NA	NA	23	64	95	100	42	0.5	70	97.5	0.5	NA	NA	97.5125
31000	2012	2	0	1	45	55	95	100	0	1	NA	NA	NA	NA	14	47	95	100	43	0.5	50	97.5	0.5	NA	NA	97.5125
31000	2012	2	3	5	65	75	85	95	0	1	NA	NA	NA	NA	21	69.5	85	95.05	44	4	70	90	0.5	NA	NA	90.05
31000	2012	2	1	3	75	85	95	100	0	1	NA	NA	NA	NA	20	94.5	95	100	45	2	80	97.5	0.5	NA	NA	97.5125
31000	2012	2	10	15	75	85	95	100	0	1	NA	NA	NA	NA	17	94.5	95	100	46	12.5	80	97.5	0.5	NA	NA	97.5125
31000	2012	2	5	10	95	100	75	85	0	1	NA	NA	NA	NA	9	113.5	75	85.15	47	7.5	97.5	80	0.5	NA	NA	80.1
31000	2012	2	10	15	95	100	85	95	0	1	NA	NA	NA	NA	9	113	85	95.05	48	12.5	97.5	90	0.5	NA	NA	90.05
31000	2012	2	25	35	85	95	85	95	0	1	NA	NA	NA	NA	13	107.5	85	95.05	49	30	90	90	0.5	NA	NA	90.05
31000	2012	2	45	55	75	85	85	95	0	1	NA	NA	NA	NA	18	84	85	95.05	50	50	80	90	0.5	NA	NA	90.05
41000	2012	2	0	1	35	45	15	25	75	85	0	1	NA	NA	10	48.5	78.75	88.75	1	0.5	40	20	80	0.5	NA	84
41000	2012	2	0	1	10	15	25	35	85	95	0	1	NA	NA	12	13	88.75	96.75	2	0.5	12.5	30	90	0.5	NA	93
41000	2012	2	0	1	45	55	15	25	85	95	0	1	NA	NA	11	56	87.25	96.25	3	0.5	50	20	90	0.5	NA	92
41000	2012	2	0	1	3	5	35	45	85	95	0	1	NA	NA	5	6	90.25	97.25	4	0.5	4	40	90	0.5	NA	94
41000	2012	2	0	1	25	35	25	35	85	95	0	1	NA	NA	11	57.5	88.75	96.75	5	0.5	30	30	90	0.5	NA	93
41000	2012	2	0	1	25	35	65	75	75	85	0	1	NA	NA	8	36.5	91.25	96.25	6	0.5	30	70	80	0.5	NA	94
41000	2012	2	0	1	5	10	75	85	65	75	0	1	NA	NA	5	6	91.25	96.25	7	0.5	7.5	80	70	0.5	NA	94
41000	2012	2	0	1	3	5	35	45	85	95	0	1	NA	NA	5	6	90.25	97.25	8	0.5	4	40	90	0.5	NA	94
41000	2012	2	0	1	15	25	75	85	75	85	0	1	NA	NA	11	31	93.75	97.75	9	0.5	20	80	80	0.5	NA	96
41000	2012	2	0	1	25	35	10	15	85	95	0	1	NA	NA	8	36.5	86.5	95.75	10	0.5	30	12.5	90	0.5	NA	91.25
41000	2012	2	0	1	10	15	85	95	75	85	0	1	NA	NA	8	15.5	96.25	99.25	11	0.5	12.5	90	80	0.5	NA	98
41000	2012	2	0	1	10	15	35	45	85	95	0	1	NA	NA	9	16.5	90.25	97.25	12	0.5	12.5	40	90	0.5	NA	94
41000	2012	2	0	1	5	10	35	45	85	95	0	1	NA	NA	7	12	90.25	97.25	13	0.5	7.5	40	90	0.5	NA	94
41000	2012	2	0	1	3	5	10	15	85	95	0	1	NA	NA	7	7	86.5	95.75	14	0.5	4	12.5	90	0.5	NA	91.25
41000	2012	2	0	1	1	3	3	5	85	95	0	1	NA	NA	7	3.5	85.45	95.25	15	0.5	2	4	90	0.5	NA	90.4
41000	2012	2	1	3	15	25	35	45	85	95	0	1	NA	NA	5	16.5	90.25	97.25	16	2	20	40	90	0.5	NA	94
41000	2012	2	0	1	15	25	75	85	55	65	0	1	NA	NA	6	18	88.75	94.75	17	0.5	20	80	60	0.5	NA	92
41000	2012	2	0	1	5	10	55	65	85	95	0	1	NA	NA	7	12	93.25	98.25	18	0.5	7.5	60	90	0.5	NA	96
41000	2012	2	0	1	3	5	1	3	85	95	0	1	NA	NA	8	9	85.15	95.15	19	0.5	4	2	90	0.5	NA	90.2
41000	2012	2	0	1	3	5	0	1	95	100	0	1	NA	NA	6	6.5	95	100	20	0.5	4	0.5	97.5	0.5	NA	97.5125
41000	2012	2	0	1	1	3	45	55	85	95	0	1	NA	NA	7	6.5	91.75	97.75	21	0.5	2	50	90	0.5	NA	95
41000	2012	2	0	1	0	1	1	3	95	100	0	1	NA	NA	3	1.5	95.05	100	22	0.5	0.5	2	97.5	0.5	NA	97.55
41000	2012	2	0	1	15	25	5	10	85	95	0	1	NA	NA	7	22	85.75	95.5	23	0.5	20	7.5	90	0.5	NA	90.75
41000	2012	2	0	1	35	45	45	55	65	75	0	1	NA	NA	12	48.5	80.75	88.75	24	0.5	40	50	70	0.5	NA	85
41000	2012	2	0	1	10	15	15	25	85	95	0	1	NA	NA	12	18	87.25	96.25	25	0.5	12.5	20	90	0.5	NA	92
41000	2012	2	0	1	5	10	1	3	95	100	0	1	NA	NA	4	9	95.05	100	26	0.5	7.5	2	97.5	0.5	NA	97.55
41000	2012	2	0	1	5	10	3	5	95	100	0	1	NA	NA	8	12.5	95.15	100	27	0.5	7.5	4	97.5	0.5	NA	97.6
41000	2012	2	0	1	1	3	25	35	75	85	0	1	NA	NA	9	4.5	81.25	90.25	28	0.5	2	30	80	0.5	NA	86
41000	2012	2	0	1	0	1	1	3	95	100	0	1	NA	NA	2	1	95.05	100	29	0.5	0.5	2	97.5	0.5	NA	97.55
41000	2012	2	0	1	25	35	25	35	75	85	0	1	NA	NA	10	31.5	81.25	90.25	30	0.5	30	30	80	0.5	NA	86
41000	2012	2	0	1	35	45	65	75	75	85	0	1	NA	NA	8	46.5	91.25	96.25	31	0.5	40	70	80	0.5	NA	94
41000	2012	2	0	1	5	10	1	3	85	95	0	1	NA	NA	7	10.5	85.15	95.15	32	0.5	7.5	2	90	0.5	NA	90.2
41000	2012	2	0	1	5	10	0	1	95	100	0	1	NA	NA	7	10.5	95	100	33	0.5	7.5	0.5	97.5	0.5	NA	97.5125
41000	2012	2	0	1	15	25	3	5	65	75	0	1	NA	NA	13	21.5	66.05	76.25	34	0.5	20	4	70	0.5	NA	71.2
41000	2012	2	1	3	3	5	25	35	35	45	0	1	NA	NA	14	11.5	51.25	64.25	35	2	4	30	40	0.5	NA	58
41000	2012	2	0	1	3	5	0	1	95	100	0	1	NA	NA	4	5.5	95	100	36	0.5	4	0.5	97.5	0.5	NA	97.5125
41000	2012	2	0	1	65	75	3	5	85	95	0	1	NA	NA	9	69	85.45	95.25	37	0.5	70	4	90	0.5	NA	90.4
41000	2012	2	0	1	35	45	10	15	75	85	0	1	NA	NA	10	32.5	77.5	87.25	38	0.5	40	12.5	80	0.5	NA	82.5
41000	2012	2	0	1	15	25	0	1	85	95	0	1	NA	NA	6	15	85	95.05	39	0.5	20	0.5	90	0.5	NA	90.05
41000	2012	2	0	1	10	15	5	10	65	75	0	1	NA	NA	11	21	66.75	77.5	40	0.5	12.5	7.5	70	0.5	NA	72.25
41000	2012	2	0	1	10	15	1	3	65	75	0	1	NA	NA	11	17	65.35	75.75	41	0.5	12.5	2	70	0.5	NA	70.6
41000	2012	2	0	1	1	3	25	35	85	95	0	1	NA	NA	5	2.5	88.75	96.75	42	0.5	2	30	90	0.5	NA	93
41000	2012	2	0	1	3	5	0	1	95	100	0	1	NA	NA	6	8	95	100	43	0.5	4	0.5	97.5	0.5	NA	97.5125
41000	2012	2	0	1	25	35	1	3	75	85	0	1	NA	NA	8	38.5	75.25	85.45	44	0.5	30	2	80	0.5	NA	80.4
41000	2012	2	0	1	10	15	15	25	75	85	0	1	NA	NA	5	14.5	78.75	88.75	45	0.5	12.5	20	80	0.5	NA	84
41000	2012	2	1	3	10	15	10	15	85	95	0	1	NA	NA	11	16	86.5	95.75	46	2	12.5	12.5	90	0.5	NA	91.25
41000	2012	2	0	1	5	10	1	3	95	100	0	1	NA	NA	9	9	95.05	100	47	0.5	7.5	2	97.5	0.5	NA	97.55
41000	2012	2	0	1	1	3	5	10	85	95	0	1	NA	NA	6	3	85.75	95.5	48	0.5	2	7.5	90	0.5	NA	90.75
41000	2012	2	0	1	1	3	3	5	95	100	0	1	NA	NA	5	2.5	95.15	100	49	0.5	2	4	97.5	0.5	NA	97.6
41000	2012	2	0	1	1	3	0	1	95	100	0	1	NA	NA	5	4	95	100	50	0.5	2	0.5	97.5	0.5	NA	97.5125
41000	2012	2	0	1	1	3	5	10	95	100	0	1	NA	NA	5	4	95.25	100	51	0.5	2	7.5	97.5	0.5	NA	97.6875
41000	2012	2	1	3	15	25	25	35	85	95	0	1	NA	NA	11	21	88.75	96.75	52	2	20	30	90	0.5	NA	93
41000	2012	2	0	1	1	3	10	15	85	95	0	1	NA	NA	6	4.5	86.5	95.75	53	0.5	2	12.5	90	0.5	NA	91.25
41000	2012	2	1	3	1	3	0	1	75	85	0	1	NA	NA	10	6.5	75	85.15	54	2	2	0.5	80	0.5	NA	80.1
41000	2012	2	0	1	3	5	0	1	95	100	0	1	NA	NA	5	7	95	100	55	0.5	4	0.5	97.5	0.5	NA	97.5125
41000	2012	2	0	1	0	1	5	10	85	95	0	1	NA	NA	7	3.5	85.75	95.5	56	0.5	0.5	7.5	90	0.5	NA	90.75
41000	2012	2	0	1	1	3	0	1	95	100	0	1	NA	NA	4	3.5	95	100	57	0.5	2	0.5	97.5	0.5	NA	97.5125
41000	2012	2	0	1	5	10	1	3	95	100	0	1	NA	NA	13	16.5	95.05	100	58	0.5	7.5	2	97.5	0.5	NA	97.55
41000	2012	2	0	1	5	10	5	10	85	95	0	1	NA	NA	8	12.5	85.75	95.5	59	0.5	7.5	7.5	90	0.5	NA	90.75
41000	2012	2	1	3	1	3	1	3	95	100	0	1	NA	NA	7	5	95.05	100	60	2	2	2	97.5	0.5	NA	97.55
41000	2012	2	0	1	5	10	1	3	95	100	0	1	NA	NA	9	11	95.05	100	61	0.5	7.5	2	97.5	0.5	NA	97.55
41000	2012	2	0	1	5	10	5	10	75	85	0	1	NA	NA	7	12	76.25	86.5	62	0.5	7.5	7.5	80	0.5	NA	81.5
41000	2012	2	0	1	3	5	35	45	85	95	0	1	NA	NA	11	8.5	90.25	97.25	63	0.5	4	40	90	0.5	NA	94
41000	2012	2	0	1	0	1	0	1	95	100	0	1	NA	NA	5	2.5	95	100	64	0.5	0.5	0.5	97.5	0.5	NA	97.5125
41000	2012	2	0	1	1	3	3	5	95	100	0	1	NA	NA	10	6.5	95.15	100	65	0.5	2	4	97.5	0.5	NA	97.6
41000	2012	2	0	1	3	5	0	1	95	100	0	1	NA	NA	4	5.5	95	100	66	0.5	4	0.5	97.5	0.5	NA	97.5125
41000	2012	2	1	3	10	15	5	10	85	95	0	1	NA	NA	10	16.5	85.75	95.5	67	2	12.5	7.5	90	0.5	NA	90.75
41000	2012	2	0	1	15	25	55	65	75	85	0	1	NA	NA	9	19.5	88.75	94.75	68	0.5	20	60	80	0.5	NA	92
41000	2012	2	0	1	1	3	55	65	85	95	0	1	NA	NA	8	5.5	93.25	98.25	69	0.5	2	60	90	0.5	NA	96
41000	2012	2	0	1	15	25	35	45	75	85	0	1	NA	NA	10	20	83.75	91.75	70	0.5	20	40	80	0.5	NA	88
41000	2012	2	0	1	0	1	0	1	95	100	0	1	NA	NA	6	3	95	100	71	0.5	0.5	0.5	97.5	0.5	NA	97.5125
41000	2012	2	0	1	15	25	1	3	95	100	0	1	NA	NA	7	17.5	95.05	100	72	0.5	20	2	97.5	0.5	NA	97.55
41000	2012	2	1	3	25	35	85	95	45	55	0	1	NA	NA	9	27	91.75	97.75	73	2	30	90	50	0.5	NA	95
41000	2012	2	0	1	5	10	55	65	75	85	0	1	NA	NA	8	12.5	88.75	94.75	74	0.5	7.5	60	80	0.5	NA	92
41000	2012	2	0	1	5	10	15	25	35	45	0	1	NA	NA	9	9	44.75	58.75	75	0.5	7.5	20	40	0.5	NA	52
41000	2012	2	0	1	0	1	65	75	75	85	0	1	NA	NA	5	2.5	91.25	96.25	76	0.5	0.5	70	80	0.5	NA	94
41000	2012	2	0	1	1	3	5	10	85	95	0	1	NA	NA	5	2.5	85.75	95.5	77	0.5	2	7.5	90	0.5	NA	90.75
41000	2012	2	0	1	0	1	10	15	95	100	0	1	NA	NA	5	2.5	95.5	100	78	0.5	0.5	12.5	97.5	0.5	NA	97.8125
41000	2012	2	0	1	10	15	35	45	95	100	0	1	NA	NA	9	18	96.75	100	79	0.5	12.5	40	97.5	0.5	NA	98.5
41000	2012	2	0	1	10	15	85	95	75	85	0	1	NA	NA	11	18.5	96.25	99.25	80	0.5	12.5	90	80	0.5	NA	98
41000	2012	2	0	1	5	10	75	85	75	85	0	1	NA	NA	6	10	93.75	97.75	81	0.5	7.5	80	80	0.5	NA	96
41000	2012	2	0	1	1	3	75	85	75	85	0	1	NA	NA	7	3.5	93.75	97.75	82	0.5	2	80	80	0.5	NA	96
41000	2012	2	0	1	0	1	10	15	85	95	0	1	NA	NA	9	4.5	86.5	95.75	83	0.5	0.5	12.5	90	0.5	NA	91.25
41000	2012	2	0	1	3	5	3	5	85	95	0	1	NA	NA	8	7.5	85.45	95.25	84	0.5	4	4	90	0.5	NA	90.4
41000	2012	2	0	1	55	65	5	10	85	95	0	1	NA	NA	14	71	85.75	95.5	85	0.5	60	7.5	90	0.5	NA	90.75
41000	2012	2	0	1	10	15	85	95	75	85	0	1	NA	NA	9	13	96.25	99.25	86	0.5	12.5	90	80	0.5	NA	98
41000	2012	2	0	1	3	5	55	65	85	95	0	1	NA	NA	5	6	93.25	98.25	87	0.5	4	60	90	0.5	NA	96
