plot_id	year	period	height_class	species	min_number_of_trees_ha	max_number_of_trees_ha
761	2003	1	4000	15	NA	NA
761	2003	1	4000	16	NA	NA
761	2003	1	4000	28	NA	NA
762	2003	1	1000	4	NA	NA
762	2003	1	1000	16	NA	NA
762	2003	1	1000	28	NA	NA
762	2003	1	1000	69	NA	NA
762	2003	1	2000	4	NA	NA
762	2003	1	2000	14	NA	NA
762	2003	1	2000	69	NA	NA
762	2003	1	4000	16	NA	NA
762	2003	1	4000	28	NA	NA
762	2003	1	4000	69	NA	NA
763	2003	1	4000	20	NA	NA
763	2003	1	4000	57	NA	NA
763	2003	1	4000	87	NA	NA
764	2003	1	1000	28	NA	NA
764	2003	1	3000	69	NA	NA
764	2003	1	4000	28	NA	NA
765	2003	1	4000	28	NA	NA
765	2003	1	4000	83	NA	NA
766	2003	1	1000	14	NA	NA
766	2003	1	1000	83	NA	NA
766	2003	1	3000	83	NA	NA
766	2003	1	4000	14	NA	NA
768	2003	1	1000	14	NA	NA
768	2003	1	3000	14	NA	NA
768	2003	1	3000	64	NA	NA
801	2004	1	1000	3	NA	NA
801	2004	1	1000	4	NA	NA
801	2004	1	1000	5	NA	NA
801	2004	1	1000	7	NA	NA
801	2004	1	1000	9	NA	NA
801	2004	1	1000	14	NA	NA
801	2004	1	1000	15	NA	NA
801	2004	1	1000	16	NA	NA
801	2004	1	1000	24	NA	NA
801	2004	1	1000	26	NA	NA
801	2004	1	1000	27	NA	NA
801	2004	1	1000	28	NA	NA
801	2004	1	1000	31	NA	NA
801	2004	1	1000	39	NA	NA
801	2004	1	1000	57	NA	NA
801	2004	1	1000	61	NA	NA
801	2004	1	1000	64	NA	NA
801	2004	1	1000	81	NA	NA
801	2004	1	1000	86	NA	NA
801	2004	1	1000	87	NA	NA
801	2004	1	2000	3	NA	NA
801	2004	1	2000	4	NA	NA
801	2004	1	2000	5	NA	NA
801	2004	1	2000	7	NA	NA
801	2004	1	2000	15	NA	NA
801	2004	1	2000	16	NA	NA
801	2004	1	2000	26	NA	NA
801	2004	1	2000	27	NA	NA
801	2004	1	2000	28	NA	NA
801	2004	1	2000	31	NA	NA
801	2004	1	2000	39	NA	NA
801	2004	1	2000	57	NA	NA
801	2004	1	2000	63	NA	NA
801	2004	1	2000	69	NA	NA
801	2004	1	2000	86	NA	NA
801	2004	1	2000	87	NA	NA
801	2004	1	3000	4	NA	NA
801	2004	1	3000	7	NA	NA
801	2004	1	3000	16	NA	NA
801	2004	1	3000	24	NA	NA
801	2004	1	3000	26	NA	NA
801	2004	1	3000	27	NA	NA
801	2004	1	3000	28	NA	NA
801	2004	1	3000	39	NA	NA
801	2004	1	3000	57	NA	NA
801	2004	1	3000	63	NA	NA
801	2004	1	3000	64	NA	NA
801	2004	1	3000	69	NA	NA
801	2004	1	3000	81	NA	NA
801	2004	1	3000	87	NA	NA
801	2004	1	3000	89	NA	NA
802	2004	1	1000	4	NA	NA
802	2004	1	1000	7	NA	NA
802	2004	1	1000	9	NA	NA
802	2004	1	1000	14	NA	NA
802	2004	1	1000	15	NA	NA
802	2004	1	1000	16	NA	NA
802	2004	1	1000	27	NA	NA
802	2004	1	1000	28	NA	NA
802	2004	1	1000	39	NA	NA
802	2004	1	1000	69	NA	NA
802	2004	1	1000	81	NA	NA
802	2004	1	1000	83	NA	NA
802	2004	1	1000	86	NA	NA
802	2004	1	1000	87	NA	NA
802	2004	1	2000	14	NA	NA
802	2004	1	2000	16	NA	NA
802	2004	1	2000	28	NA	NA
802	2004	1	2000	87	NA	NA
802	2004	1	3000	3	NA	NA
802	2004	1	3000	14	NA	NA
802	2004	1	3000	15	NA	NA
802	2004	1	3000	16	NA	NA
803	2004	1	1000	7	NA	NA
803	2004	1	1000	14	NA	NA
803	2004	1	1000	15	NA	NA
803	2004	1	1000	16	NA	NA
803	2004	1	1000	39	NA	NA
803	2004	1	1000	87	NA	NA
803	2004	1	2000	7	NA	NA
803	2004	1	2000	14	NA	NA
803	2004	1	2000	16	NA	NA
803	2004	1	2000	87	NA	NA
803	2004	1	3000	14	NA	NA
803	2004	1	3000	16	NA	NA
803	2004	1	3000	28	NA	NA
803	2004	1	3000	31	NA	NA
803	2004	1	3000	64	NA	NA
803	2004	1	3000	69	NA	NA
803	2004	1	3000	86	NA	NA
803	2004	1	3000	87	NA	NA
803	2004	1	4000	4	NA	NA
803	2004	1	4000	15	NA	NA
803	2004	1	4000	16	NA	NA
803	2004	1	4000	39	NA	NA
803	2004	1	4000	69	NA	NA
803	2004	1	4000	87	NA	NA
804	2004	1	1000	14	NA	NA
804	2004	1	1000	15	NA	NA
804	2004	1	1000	16	NA	NA
804	2004	1	1000	27	NA	NA
804	2004	1	1000	87	NA	NA
804	2004	1	2000	14	NA	NA
804	2004	1	2000	16	NA	NA
804	2004	1	3000	16	NA	NA
804	2004	1	3000	69	NA	NA
804	2004	1	4000	4	NA	NA
804	2004	1	4000	14	NA	NA
804	2004	1	4000	15	NA	NA
804	2004	1	4000	16	NA	NA
804	2004	1	4000	87	NA	NA
805	2004	1	3000	14	NA	NA
805	2004	1	3000	15	NA	NA
805	2004	1	3000	16	NA	NA
805	2004	1	3000	28	NA	NA
805	2004	1	3000	40	NA	NA
805	2004	1	3000	63	NA	NA
805	2004	1	3000	64	NA	NA
805	2004	1	4000	16	NA	NA
805	2004	1	4000	69	NA	NA
806	2004	1	1000	3	NA	NA
806	2004	1	1000	4	NA	NA
806	2004	1	1000	16	NA	NA
806	2004	1	1000	28	NA	NA
806	2004	1	1000	39	NA	NA
806	2004	1	1000	86	NA	NA
806	2004	1	1000	87	NA	NA
806	2004	1	2000	4	NA	NA
806	2004	1	2000	15	NA	NA
806	2004	1	2000	16	NA	NA
806	2004	1	2000	87	NA	NA
806	2004	1	3000	9	NA	NA
806	2004	1	3000	15	NA	NA
806	2004	1	3000	16	NA	NA
806	2004	1	3000	69	NA	NA
806	2004	1	4000	14	NA	NA
806	2004	1	4000	16	NA	NA
806	2004	1	4000	39	NA	NA
807	2004	1	1000	9	NA	NA
807	2004	1	1000	16	NA	NA
807	2004	1	3000	9	NA	NA
807	2004	1	3000	16	NA	NA
807	2004	1	3000	64	NA	NA
807	2004	1	4000	9	NA	NA
807	2004	1	4000	16	NA	NA
807	2004	1	4000	69	NA	NA
808	2004	1	1000	14	NA	NA
808	2004	1	1000	16	NA	NA
808	2004	1	1000	27	NA	NA
808	2004	1	1000	69	NA	NA
808	2004	1	4000	3	NA	NA
808	2004	1	4000	4	NA	NA
808	2004	1	4000	7	NA	NA
808	2004	1	4000	9	NA	NA
808	2004	1	4000	13	NA	NA
808	2004	1	4000	14	NA	NA
808	2004	1	4000	15	NA	NA
808	2004	1	4000	16	NA	NA
808	2004	1	4000	39	NA	NA
808	2004	1	4000	87	NA	NA
809	2004	1	1000	13	NA	NA
809	2004	1	1000	14	NA	NA
809	2004	1	1000	16	NA	NA
809	2004	1	1000	87	NA	NA
809	2004	1	2000	14	NA	NA
809	2004	1	2000	15	NA	NA
809	2004	1	2000	16	NA	NA
809	2004	1	2000	64	NA	NA
809	2004	1	2000	87	NA	NA
809	2004	1	3000	14	NA	NA
809	2004	1	3000	15	NA	NA
809	2004	1	3000	16	NA	NA
809	2004	1	3000	87	NA	NA
809	2004	1	4000	4	NA	NA
809	2004	1	4000	15	NA	NA
809	2004	1	4000	16	NA	NA
810	2004	1	1000	16	NA	NA
810	2004	1	1000	27	NA	NA
810	2004	1	1000	32	NA	NA
810	2004	1	1000	40	NA	NA
810	2004	1	1000	64	NA	NA
810	2004	1	1000	69	NA	NA
810	2004	1	3000	4	NA	NA
810	2004	1	3000	16	NA	NA
810	2004	1	3000	69	NA	NA
810	2004	1	4000	3	NA	NA
810	2004	1	4000	4	NA	NA
810	2004	1	4000	7	NA	NA
810	2004	1	4000	14	NA	NA
810	2004	1	4000	15	NA	NA
810	2004	1	4000	16	NA	NA
810	2004	1	4000	64	NA	NA
810	2004	1	4000	87	NA	NA
811	2004	1	1000	14	NA	NA
811	2004	1	1000	15	NA	NA
811	2004	1	1000	16	NA	NA
811	2004	1	1000	27	NA	NA
811	2004	1	1000	57	NA	NA
811	2004	1	2000	4	NA	NA
811	2004	1	2000	14	NA	NA
811	2004	1	2000	16	NA	NA
811	2004	1	3000	16	NA	NA
811	2004	1	3000	24	NA	NA
811	2004	1	3000	40	NA	NA
811	2004	1	4000	16	NA	NA
811	2004	1	4000	24	NA	NA
811	2004	1	4000	83	NA	NA
812	2004	1	1000	14	NA	NA
812	2004	1	1000	15	NA	NA
812	2004	1	1000	16	NA	NA
812	2004	1	1000	27	NA	NA
812	2004	1	1000	87	NA	NA
812	2004	1	2000	7	NA	NA
812	2004	1	2000	9	NA	NA
812	2004	1	2000	14	NA	NA
812	2004	1	2000	15	NA	NA
812	2004	1	2000	16	NA	NA
812	2004	1	2000	28	NA	NA
812	2004	1	2000	86	NA	NA
812	2004	1	2000	87	NA	NA
812	2004	1	3000	7	NA	NA
812	2004	1	3000	16	NA	NA
812	2004	1	4000	9	NA	NA
812	2004	1	4000	14	NA	NA
812	2004	1	4000	15	NA	NA
812	2004	1	4000	16	NA	NA
812	2004	1	4000	28	NA	NA
812	2004	1	4000	67	NA	NA
812	2004	1	4000	86	NA	NA
813	2004	1	1000	7	NA	NA
813	2004	1	1000	16	NA	NA
813	2004	1	2000	7	NA	NA
813	2004	1	2000	14	NA	NA
813	2004	1	2000	15	NA	NA
813	2004	1	2000	24	NA	NA
813	2004	1	2000	39	NA	NA
813	2004	1	2000	69	NA	NA
813	2004	1	3000	16	NA	NA
813	2004	1	3000	28	NA	NA
813	2004	1	3000	40	NA	NA
813	2004	1	3000	69	NA	NA
813	2004	1	3000	87	NA	NA
813	2004	1	4000	4	NA	NA
813	2004	1	4000	16	NA	NA
813	2004	1	4000	69	NA	NA
813	2004	1	4000	86	NA	NA
814	2004	1	1000	14	NA	NA
814	2004	1	1000	15	NA	NA
814	2004	1	1000	16	NA	NA
814	2004	1	1000	24	NA	NA
814	2004	1	1000	27	NA	NA
814	2004	1	1000	64	NA	NA
814	2004	1	1000	87	NA	NA
815	2004	1	1000	7	NA	NA
815	2004	1	1000	14	NA	NA
815	2004	1	1000	15	NA	NA
815	2004	1	1000	27	NA	NA
815	2004	1	1000	87	NA	NA
815	2004	1	3000	16	NA	NA
815	2004	1	3000	69	NA	NA
815	2004	1	3000	77	NA	NA
815	2004	1	4000	14	NA	NA
815	2004	1	4000	15	NA	NA
815	2004	1	4000	16	NA	NA
815	2004	1	4000	28	NA	NA
815	2004	1	4000	86	NA	NA
815	2004	1	4000	87	NA	NA
816	2004	1	1000	16	NA	NA
816	2004	1	1000	28	NA	NA
816	2004	1	4000	4	NA	NA
816	2004	1	4000	14	NA	NA
816	2004	1	4000	15	NA	NA
816	2004	1	4000	28	NA	NA
816	2004	1	4000	63	NA	NA
816	2004	1	4000	87	NA	NA
817	2004	1	1000	16	NA	NA
817	2004	1	1000	27	NA	NA
817	2004	1	1000	69	NA	NA
817	2004	1	4000	16	NA	NA
817	2004	1	4000	69	NA	NA
819	2004	1	3000	9	NA	NA
819	2004	1	3000	14	NA	NA
819	2004	1	3000	15	NA	NA
819	2004	1	3000	16	NA	NA
819	2004	1	3000	24	NA	NA
819	2004	1	3000	63	NA	NA
819	2004	1	3000	69	NA	NA
819	2004	1	3000	87	NA	NA
819	2004	1	4000	16	NA	NA
819	2004	1	4000	28	NA	NA
819	2004	1	4000	40	NA	NA
819	2004	1	4000	63	NA	NA
820	2004	1	1000	7	NA	NA
820	2004	1	1000	14	NA	NA
820	2004	1	1000	15	NA	NA
820	2004	1	1000	16	NA	NA
820	2004	1	4000	4	NA	NA
820	2004	1	4000	7	NA	NA
820	2004	1	4000	14	NA	NA
820	2004	1	4000	15	NA	NA
820	2004	1	4000	16	NA	NA
820	2004	1	4000	87	NA	NA
821	2004	1	1000	3	NA	NA
821	2004	1	1000	4	NA	NA
821	2004	1	1000	14	NA	NA
821	2004	1	1000	16	NA	NA
821	2004	1	1000	27	NA	NA
821	2004	1	1000	39	NA	NA
821	2004	1	2000	14	NA	NA
821	2004	1	2000	15	NA	NA
821	2004	1	2000	16	NA	NA
821	2004	1	2000	87	NA	NA
821	2004	1	3000	14	NA	NA
821	2004	1	3000	16	NA	NA
821	2004	1	3000	63	NA	NA
821	2004	1	3000	69	NA	NA
821	2004	1	3000	86	NA	NA
822	2004	1	1000	7	NA	NA
822	2004	1	1000	14	NA	NA
822	2004	1	1000	15	NA	NA
822	2004	1	1000	16	NA	NA
822	2004	1	1000	24	NA	NA
822	2004	1	2000	14	NA	NA
822	2004	1	2000	16	NA	NA
822	2004	1	2000	28	NA	NA
822	2004	1	2000	83	NA	NA
822	2004	1	3000	9	NA	NA
822	2004	1	3000	14	NA	NA
822	2004	1	3000	15	NA	NA
822	2004	1	3000	16	NA	NA
822	2004	1	3000	64	NA	NA
822	2004	1	3000	69	NA	NA
822	2004	1	3000	83	NA	NA
822	2004	1	4000	9	NA	NA
822	2004	1	4000	16	NA	NA
822	2004	1	4000	69	NA	NA
822	2004	1	4000	83	NA	NA
824	2004	1	1000	16	NA	NA
824	2004	1	1000	27	NA	NA
824	2004	1	1000	28	NA	NA
824	2004	1	1000	69	NA	NA
824	2004	1	1000	83	NA	NA
824	2004	1	3000	9	NA	NA
824	2004	1	3000	14	NA	NA
824	2004	1	3000	15	NA	NA
824	2004	1	3000	16	NA	NA
824	2004	1	3000	24	NA	NA
824	2004	1	3000	69	NA	NA
824	2004	1	3000	87	NA	NA
825	2004	1	1000	14	NA	NA
825	2004	1	1000	16	NA	NA
825	2004	1	1000	27	NA	NA
825	2004	1	1000	28	NA	NA
825	2004	1	1000	69	NA	NA
825	2004	1	1000	87	NA	NA
825	2004	1	4000	16	NA	NA
825	2004	1	4000	28	NA	NA
825	2004	1	4000	83	NA	NA
827	2004	1	1000	7	NA	NA
827	2004	1	1000	28	NA	NA
827	2004	1	1000	69	NA	NA
827	2004	1	3000	14	NA	NA
827	2004	1	3000	15	NA	NA
827	2004	1	3000	16	NA	NA
827	2004	1	3000	64	NA	NA
827	2004	1	3000	83	NA	NA
829	2004	1	1000	14	NA	NA
829	2004	1	1000	15	NA	NA
829	2004	1	1000	16	NA	NA
829	2004	1	1000	24	NA	NA
829	2004	1	1000	28	NA	NA
829	2004	1	2000	16	NA	NA
829	2004	1	2000	69	NA	NA
829	2004	1	2000	87	NA	NA
829	2004	1	3000	16	NA	NA
829	2004	1	3000	40	NA	NA
829	2004	1	3000	69	NA	NA
829	2004	1	4000	4	NA	NA
829	2004	1	4000	28	NA	NA
829	2004	1	4000	69	NA	NA
831	2004	1	1000	14	NA	NA
831	2004	1	1000	28	NA	NA
831	2004	1	1000	69	NA	NA
841	2005	1	1000	3	NA	NA
841	2005	1	1000	4	NA	NA
841	2005	1	1000	5	NA	NA
841	2005	1	1000	7	NA	NA
841	2005	1	1000	9	NA	NA
841	2005	1	1000	14	NA	NA
841	2005	1	1000	15	NA	NA
841	2005	1	1000	16	NA	NA
841	2005	1	1000	24	NA	NA
841	2005	1	1000	26	NA	NA
841	2005	1	1000	27	NA	NA
841	2005	1	1000	28	NA	NA
841	2005	1	1000	31	NA	NA
841	2005	1	1000	39	NA	NA
841	2005	1	1000	57	NA	NA
841	2005	1	1000	61	NA	NA
841	2005	1	1000	64	NA	NA
841	2005	1	1000	81	NA	NA
841	2005	1	1000	86	NA	NA
841	2005	1	1000	87	NA	NA
841	2005	1	3000	3	NA	NA
841	2005	1	3000	4	NA	NA
841	2005	1	3000	5	NA	NA
841	2005	1	3000	7	NA	NA
841	2005	1	3000	15	NA	NA
841	2005	1	3000	16	NA	NA
841	2005	1	3000	26	NA	NA
841	2005	1	3000	27	NA	NA
841	2005	1	3000	28	NA	NA
841	2005	1	3000	31	NA	NA
841	2005	1	3000	39	NA	NA
841	2005	1	3000	57	NA	NA
841	2005	1	3000	63	NA	NA
841	2005	1	3000	69	NA	NA
841	2005	1	3000	86	NA	NA
841	2005	1	3000	87	NA	NA
841	2005	1	4000	4	NA	NA
841	2005	1	4000	7	NA	NA
841	2005	1	4000	16	NA	NA
841	2005	1	4000	24	NA	NA
841	2005	1	4000	26	NA	NA
841	2005	1	4000	27	NA	NA
841	2005	1	4000	28	NA	NA
841	2005	1	4000	39	NA	NA
841	2005	1	4000	57	NA	NA
841	2005	1	4000	63	NA	NA
841	2005	1	4000	64	NA	NA
841	2005	1	4000	69	NA	NA
841	2005	1	4000	81	NA	NA
841	2005	1	4000	87	NA	NA
841	2005	1	4000	89	NA	NA
842	2005	1	1000	4	NA	NA
842	2005	1	1000	7	NA	NA
842	2005	1	1000	9	NA	NA
842	2005	1	1000	14	NA	NA
842	2005	1	1000	15	NA	NA
842	2005	1	1000	16	NA	NA
842	2005	1	1000	27	NA	NA
842	2005	1	1000	28	NA	NA
842	2005	1	1000	39	NA	NA
842	2005	1	1000	69	NA	NA
842	2005	1	1000	81	NA	NA
842	2005	1	1000	83	NA	NA
842	2005	1	1000	86	NA	NA
842	2005	1	1000	87	NA	NA
842	2005	1	2000	14	NA	NA
842	2005	1	2000	16	NA	NA
842	2005	1	2000	28	NA	NA
842	2005	1	2000	87	NA	NA
843	2005	1	1000	3	NA	NA
843	2005	1	1000	14	NA	NA
843	2005	1	1000	15	NA	NA
843	2005	1	1000	16	NA	NA
844	2005	1	1000	7	NA	NA
844	2005	1	1000	14	NA	NA
844	2005	1	1000	15	NA	NA
844	2005	1	1000	16	NA	NA
844	2005	1	1000	39	NA	NA
844	2005	1	1000	87	NA	NA
844	2005	1	2000	7	NA	NA
844	2005	1	2000	14	NA	NA
844	2005	1	2000	16	NA	NA
844	2005	1	2000	87	NA	NA
844	2005	1	3000	14	NA	NA
844	2005	1	3000	16	NA	NA
844	2005	1	3000	28	NA	NA
844	2005	1	3000	31	NA	NA
844	2005	1	3000	64	NA	NA
844	2005	1	3000	69	NA	NA
844	2005	1	3000	86	NA	NA
844	2005	1	3000	87	NA	NA
844	2005	1	4000	4	NA	NA
844	2005	1	4000	15	NA	NA
844	2005	1	4000	16	NA	NA
844	2005	1	4000	39	NA	NA
844	2005	1	4000	69	NA	NA
844	2005	1	4000	87	NA	NA
845	2005	1	1000	14	NA	NA
845	2005	1	1000	15	NA	NA
845	2005	1	1000	16	NA	NA
845	2005	1	1000	27	NA	NA
845	2005	1	1000	87	NA	NA
845	2005	1	2000	14	NA	NA
845	2005	1	2000	16	NA	NA
845	2005	1	4000	16	NA	NA
845	2005	1	4000	69	NA	NA
846	2005	1	1000	4	NA	NA
846	2005	1	1000	14	NA	NA
846	2005	1	1000	15	NA	NA
846	2005	1	1000	16	NA	NA
846	2005	1	1000	87	NA	NA
847	2005	1	1000	14	NA	NA
847	2005	1	1000	15	NA	NA
847	2005	1	1000	16	NA	NA
847	2005	1	1000	28	NA	NA
847	2005	1	1000	40	NA	NA
847	2005	1	1000	63	NA	NA
847	2005	1	1000	64	NA	NA
847	2005	1	3000	16	NA	NA
847	2005	1	3000	69	NA	NA
847	2005	1	4000	3	NA	NA
847	2005	1	4000	4	NA	NA
847	2005	1	4000	16	NA	NA
847	2005	1	4000	28	NA	NA
847	2005	1	4000	39	NA	NA
847	2005	1	4000	86	NA	NA
847	2005	1	4000	87	NA	NA
848	2005	1	1000	4	NA	NA
848	2005	1	1000	15	NA	NA
848	2005	1	1000	16	NA	NA
848	2005	1	1000	87	NA	NA
849	2005	1	1000	9	NA	NA
849	2005	1	1000	15	NA	NA
849	2005	1	1000	16	NA	NA
849	2005	1	1000	69	NA	NA
849	2005	1	2000	14	NA	NA
849	2005	1	2000	16	NA	NA
849	2005	1	2000	39	NA	NA
849	2005	1	4000	9	NA	NA
849	2005	1	4000	16	NA	NA
850	2005	1	1000	9	NA	NA
850	2005	1	1000	16	NA	NA
850	2005	1	1000	64	NA	NA
850	2005	1	2000	9	NA	NA
850	2005	1	2000	16	NA	NA
850	2005	1	2000	69	NA	NA
850	2005	1	4000	14	NA	NA
850	2005	1	4000	16	NA	NA
850	2005	1	4000	27	NA	NA
850	2005	1	4000	69	NA	NA
851	2005	1	1000	3	NA	NA
851	2005	1	1000	4	NA	NA
851	2005	1	1000	7	NA	NA
851	2005	1	1000	9	NA	NA
851	2005	1	1000	13	NA	NA
851	2005	1	1000	14	NA	NA
851	2005	1	1000	15	NA	NA
851	2005	1	1000	16	NA	NA
851	2005	1	1000	39	NA	NA
851	2005	1	1000	87	NA	NA
851	2005	1	2000	13	NA	NA
851	2005	1	2000	14	NA	NA
851	2005	1	2000	16	NA	NA
851	2005	1	2000	87	NA	NA
852	2005	1	1000	14	NA	NA
852	2005	1	1000	15	NA	NA
852	2005	1	1000	16	NA	NA
852	2005	1	1000	64	NA	NA
852	2005	1	1000	87	NA	NA
853	2005	1	1000	14	NA	NA
853	2005	1	1000	15	NA	NA
853	2005	1	1000	16	NA	NA
853	2005	1	1000	87	NA	NA
854	2005	1	1000	4	NA	NA
854	2005	1	1000	15	NA	NA
854	2005	1	1000	16	NA	NA
854	2005	1	2000	16	NA	NA
854	2005	1	2000	27	NA	NA
854	2005	1	2000	32	NA	NA
854	2005	1	2000	40	NA	NA
854	2005	1	2000	64	NA	NA
854	2005	1	2000	69	NA	NA
854	2005	1	4000	4	NA	NA
854	2005	1	4000	16	NA	NA
854	2005	1	4000	69	NA	NA
855	2005	1	1000	3	NA	NA
855	2005	1	1000	4	NA	NA
855	2005	1	1000	7	NA	NA
855	2005	1	1000	14	NA	NA
855	2005	1	1000	15	NA	NA
855	2005	1	1000	16	NA	NA
855	2005	1	1000	64	NA	NA
855	2005	1	1000	87	NA	NA
856	2005	1	1000	14	NA	NA
856	2005	1	1000	15	NA	NA
856	2005	1	1000	16	NA	NA
856	2005	1	1000	27	NA	NA
856	2005	1	1000	57	NA	NA
857	2005	1	2000	4	NA	NA
857	2005	1	2000	14	NA	NA
857	2005	1	2000	16	NA	NA
857	2005	1	3000	16	NA	NA
857	2005	1	3000	24	NA	NA
857	2005	1	3000	40	NA	NA
857	2005	1	4000	16	NA	NA
857	2005	1	4000	24	NA	NA
857	2005	1	4000	83	NA	NA
858	2005	1	1000	14	NA	NA
858	2005	1	1000	15	NA	NA
858	2005	1	1000	16	NA	NA
858	2005	1	1000	27	NA	NA
858	2005	1	1000	87	NA	NA
859	2005	1	1000	7	NA	NA
859	2005	1	1000	9	NA	NA
859	2005	1	1000	14	NA	NA
859	2005	1	1000	15	NA	NA
859	2005	1	1000	16	NA	NA
859	2005	1	1000	28	NA	NA
859	2005	1	1000	86	NA	NA
859	2005	1	1000	87	NA	NA
859	2005	1	4000	7	NA	NA
859	2005	1	4000	16	NA	NA
860	2005	1	1000	9	NA	NA
860	2005	1	1000	14	NA	NA
860	2005	1	1000	15	NA	NA
860	2005	1	1000	16	NA	NA
860	2005	1	1000	28	NA	NA
860	2005	1	1000	67	NA	NA
860	2005	1	1000	86	NA	NA
860	2005	1	4000	7	NA	NA
860	2005	1	4000	16	NA	NA
861	2005	1	1000	7	NA	NA
861	2005	1	1000	14	NA	NA
861	2005	1	1000	15	NA	NA
861	2005	1	1000	24	NA	NA
861	2005	1	1000	39	NA	NA
861	2005	1	1000	69	NA	NA
861	2005	1	2000	16	NA	NA
861	2005	1	2000	28	NA	NA
861	2005	1	2000	40	NA	NA
861	2005	1	2000	69	NA	NA
861	2005	1	2000	87	NA	NA
861	2005	1	4000	4	NA	NA
861	2005	1	4000	16	NA	NA
861	2005	1	4000	69	NA	NA
861	2005	1	4000	86	NA	NA
862	2005	1	1000	14	NA	NA
862	2005	1	1000	15	NA	NA
862	2005	1	1000	16	NA	NA
862	2005	1	1000	24	NA	NA
862	2005	1	1000	27	NA	NA
862	2005	1	1000	64	NA	NA
862	2005	1	1000	87	NA	NA
863	2005	1	1000	7	NA	NA
863	2005	1	1000	14	NA	NA
863	2005	1	1000	15	NA	NA
863	2005	1	1000	27	NA	NA
863	2005	1	1000	87	NA	NA
863	2005	1	3000	16	NA	NA
863	2005	1	3000	69	NA	NA
863	2005	1	3000	77	NA	NA
864	2005	1	1000	14	NA	NA
864	2005	1	1000	15	NA	NA
864	2005	1	1000	16	NA	NA
864	2005	1	1000	28	NA	NA
864	2005	1	1000	86	NA	NA
864	2005	1	1000	87	NA	NA
864	2005	1	4000	16	NA	NA
864	2005	1	4000	28	NA	NA
865	2005	1	1000	4	NA	NA
865	2005	1	1000	14	NA	NA
865	2005	1	1000	15	NA	NA
865	2005	1	1000	28	NA	NA
865	2005	1	1000	63	NA	NA
865	2005	1	1000	87	NA	NA
865	2005	1	2000	16	NA	NA
865	2005	1	2000	27	NA	NA
865	2005	1	2000	69	NA	NA
865	2005	1	4000	16	NA	NA
865	2005	1	4000	69	NA	NA
866	2005	1	1000	9	NA	NA
866	2005	1	1000	14	NA	NA
866	2005	1	1000	15	NA	NA
866	2005	1	1000	16	NA	NA
866	2005	1	1000	24	NA	NA
866	2005	1	1000	63	NA	NA
866	2005	1	1000	69	NA	NA
866	2005	1	1000	87	NA	NA
866	2005	1	4000	16	NA	NA
866	2005	1	4000	28	NA	NA
866	2005	1	4000	40	NA	NA
866	2005	1	4000	63	NA	NA
867	2005	1	1000	7	NA	NA
867	2005	1	1000	14	NA	NA
867	2005	1	1000	15	NA	NA
867	2005	1	1000	16	NA	NA
868	2005	1	1000	4	NA	NA
868	2005	1	1000	7	NA	NA
868	2005	1	1000	14	NA	NA
868	2005	1	1000	15	NA	NA
868	2005	1	1000	16	NA	NA
868	2005	1	1000	87	NA	NA
868	2005	1	4000	3	NA	NA
868	2005	1	4000	4	NA	NA
868	2005	1	4000	14	NA	NA
868	2005	1	4000	16	NA	NA
868	2005	1	4000	27	NA	NA
868	2005	1	4000	39	NA	NA
869	2005	1	1000	14	NA	NA
869	2005	1	1000	15	NA	NA
869	2005	1	1000	16	NA	NA
869	2005	1	1000	87	NA	NA
869	2005	1	4000	14	NA	NA
869	2005	1	4000	16	NA	NA
869	2005	1	4000	63	NA	NA
869	2005	1	4000	69	NA	NA
869	2005	1	4000	86	NA	NA
870	2005	1	1000	7	NA	NA
870	2005	1	1000	14	NA	NA
870	2005	1	1000	15	NA	NA
870	2005	1	1000	16	NA	NA
870	2005	1	1000	24	NA	NA
870	2005	1	4000	14	NA	NA
870	2005	1	4000	16	NA	NA
870	2005	1	4000	28	NA	NA
870	2005	1	4000	83	NA	NA
871	2005	1	1000	9	NA	NA
871	2005	1	1000	14	NA	NA
871	2005	1	1000	15	NA	NA
871	2005	1	1000	16	NA	NA
871	2005	1	1000	64	NA	NA
871	2005	1	1000	69	NA	NA
871	2005	1	1000	83	NA	NA
872	2005	1	1000	9	NA	NA
872	2005	1	1000	16	NA	NA
872	2005	1	1000	69	NA	NA
872	2005	1	1000	83	NA	NA
872	2005	1	3000	16	NA	NA
872	2005	1	3000	27	NA	NA
872	2005	1	3000	28	NA	NA
872	2005	1	3000	69	NA	NA
872	2005	1	3000	83	NA	NA
873	2005	1	1000	9	NA	NA
873	2005	1	1000	14	NA	NA
873	2005	1	1000	15	NA	NA
873	2005	1	1000	16	NA	NA
873	2005	1	1000	24	NA	NA
873	2005	1	1000	69	NA	NA
873	2005	1	1000	87	NA	NA
873	2005	1	2000	14	NA	NA
873	2005	1	2000	16	NA	NA
873	2005	1	2000	27	NA	NA
873	2005	1	2000	28	NA	NA
873	2005	1	2000	69	NA	NA
873	2005	1	2000	87	NA	NA
873	2005	1	3000	16	NA	NA
873	2005	1	3000	28	NA	NA
873	2005	1	3000	83	NA	NA
873	2005	1	4000	7	NA	NA
873	2005	1	4000	28	NA	NA
873	2005	1	4000	69	NA	NA
874	2005	1	1000	14	NA	NA
874	2005	1	1000	15	NA	NA
874	2005	1	1000	16	NA	NA
