plottype,plot_id,year,period,decaystage,vol_dead_standing_m3_ha,vol_bole_dead_m3_ha,vol_log_m3_ha
CP,814,2013,2,13,0,0,6.586028032726694
CP,814,2013,2,16,0,0,0
CP,815,2013,2,10,0,0,0.7928372260777189
CP,815,2013,2,11,3.9287873905798123,2.3985277768315068,0.7382136777079079
CP,815,2013,2,12,10.036081255108623,9.487916155614505,0.6189751873186281
CP,815,2013,2,13,6.834767426914724,6.30626690422264,9.1373505411442
CP,815,2013,2,16,0,0,0
CP,815,2013,2,,0,0,0
CP,816,2013,2,12,0,0,2.6896202944609993
CP,816,2013,2,13,0,0,5.126783516537281
CP,816,2013,2,14,0,0,0.3009109106149175
CP,816,2013,2,16,0,0,0
CP,817,2013,2,11,0,0,0.5865547359480567
CP,817,2013,2,12,0,0,0.5853365129268596
CP,817,2013,2,13,0,0,0.2982386794716462
CP,817,2013,2,16,0,0,0
CP,818,2013,2,10,0,0,1.5360613371792606
CP,818,2013,2,12,4.107874856930826,3.887497132792311,2.4197445977490015
CP,818,2013,2,13,0,0,2.0831613662472526
CP,818,2013,2,14,0,0,0.925269857736901
CP,818,2013,2,16,0,0,0
CP,819,2013,2,11,2.5747760855186677,2.459417173696875,0
CP,819,2013,2,12,0,0,17.14254944729044
CP,819,2013,2,13,0,0,5.031673701471068
CP,819,2013,2,16,0,0,0
CP,820,2013,2,10,0,0,1.2010500063500242
CP,820,2013,2,11,10.781048248112725,9.983599767331608,0
CP,820,2013,2,12,0.19848313946203178,0.19848313946203178,5.789388771897335
CP,820,2013,2,13,0,0,0.52329555825863
CP,820,2013,2,15,0,0,0.9025460686398915
CP,820,2013,2,16,0,0,0
CP,821,2013,2,11,0,0,0.5774573608058904
CP,821,2013,2,13,0,0,2.311774670305796
CP,821,2013,2,16,0,0,0
CP,822,2013,2,11,0,0,0.6853486932154704
CP,822,2013,2,12,6.834767426914724,6.30626690422264,0.516536385366826
CP,822,2013,2,13,8.366113312753665,3.3449435314696028,2.66892032747985
CP,822,2013,2,16,0,0,0
CP,823,2013,2,12,4.114769487979858,3.1664538595601375,1.8194553796748665
CP,823,2013,2,13,0,0,0.8627671572461209
CP,823,2013,2,16,0,0,0
CP,824,2013,2,12,4.713682980292824,4.496353476928602,1.3036459983690774
CP,824,2013,2,13,0,0,5.674070208810134
CP,824,2013,2,14,0,0,0.2489792421467842
CP,824,2013,2,16,0,0,0
CP,825,2013,2,11,0.7147316536527439,0.7147316536527439,0
CP,825,2013,2,12,0,0,0.9292487313141983
CP,825,2013,2,13,0.5303768763731017,0.2599264501094412,1.2632285023270984
CP,825,2013,2,14,0,0,1.409100884736263
CP,825,2013,2,16,0,0,0
CP,826,2013,2,10,19.94443333091418,18.519357098295682,0
CP,826,2013,2,11,0,0,4.01771917266685
CP,826,2013,2,12,2.0346237517839865,1.5500291494288323,2.6898560795618764
CP,826,2013,2,16,0,0,0
CP,827,2013,2,11,0,0,2.1390424351550736
CP,827,2013,2,12,8.283843050518401,5.1548122035427335,5.108519995598526
CP,827,2013,2,13,0,0,0.872286980694025
CP,827,2013,2,14,0,0,0.23249393384380884
CP,827,2013,2,16,0,0,0
CP,828,2013,2,12,12.685409926579213,11.328455384758012,5.460095229764363
CP,828,2013,2,13,1.2801789734749316,1.0839690856818773,2.048785863415244
CP,828,2013,2,14,0,0,0.2374650697206298
CP,828,2013,2,16,0,0,0
CP,829,2013,2,11,0,0,4.426167738040032
CP,829,2013,2,12,0.5635943264651814,0.5635943264651814,12.966480930626357
CP,829,2013,2,13,0,0,17.606427160128096
CP,829,2013,2,14,0,0,1.6997747922214423
CP,829,2013,2,16,0,0,0
CP,830,2013,2,11,0.6935453633576963,0.38631188343851613,0
CP,830,2013,2,12,25.412130525615144,24.491281788171126,19.103436589974624
CP,830,2013,2,13,3.2407407407407414,3.2407407407407414,1.5268853670034686
CP,830,2013,2,16,0,0,0
CP,831,2013,2,11,4.193873951995935,3.864614234281886,0.12225457480466333
CP,831,2013,2,12,5.042736744560845,4.184811096169687,1.7788119229112138
CP,831,2013,2,16,0,0,0
CP,832,2013,2,11,2.2188536815725692,0.7437456963657662,0
CP,832,2013,2,12,3.8427436065691656,3.3879776234386982,7.1860519925623425
CP,832,2013,2,13,0.6935453633576963,0.38631188343851613,0
CP,832,2013,2,16,0,0,0
CP,833,2013,2,10,1.278410630254443,1.1809772740268678,3.250847780823198
CP,833,2013,2,11,1.7692907790328516,1.679076136540554,0.6836196024757065
CP,833,2013,2,12,17.96243971321145,17.47432309584233,14.56032926627886
CP,833,2013,2,13,0.9302523504446335,0.8031719340340855,20.65414607654586
CP,833,2013,2,16,0,0,0
CA,91000,2013,2,10,0.8350393407440589,0.8299282302936014,0.28464285714285714
CA,91000,2013,2,11,5.305518801573441,5.0892453512613,0.7053163265306123
CA,91000,2013,2,12,7.666098475116382,7.3127756851999335,3.0356102040816326
CA,91000,2013,2,13,1.492734947900282,1.492734947900282,5.467090816326531
CA,91000,2013,2,14,0,0,0.4615142857142857
CA,91000,2013,2,15,0,0,0.43704489795918366
CA,91000,2013,2,16,0,0,0
CA,101000,2013,2,10,3.072559427399255,2.6364263423812178,0
CA,101000,2013,2,11,0.33607412109724993,0.3046380027453203,0.1503061224489796
CA,101000,2013,2,12,5.294032687077858,4.969167818618584,3.79165306122449
CA,101000,2013,2,13,0.7131216800466009,0.6975459010532987,1.3359367346938775
CA,101000,2013,2,14,0,0,0.3009183673469388
CA,101000,2013,2,16,0,0,0
CP,701,2014,2,11,1.0208333333333335,1.0208333333333335,0
CP,701,2014,2,13,0.19290123456790126,0.19290123456790126,1.2059916690892356
CP,701,2014,2,16,0,0,0
CP,709,2014,2,10,0.34990668229910643,0.34990668229910643,0
CP,709,2014,2,11,0.03929751681281367,0.03929751681281367,0
CP,709,2014,2,12,2.562608790827586,2.562608790827586,0
CP,709,2014,2,13,0,0,8.653784772383323
CP,709,2014,2,14,0,0,0.10076865748725745
CP,709,2014,2,16,0,0,0
CP,738,2014,2,11,0,0,0.7298727797643882
CP,738,2014,2,12,2.5934409297619885,2.5934409297619885,1.74558587244598
CP,738,2014,2,13,4.90132856644987,4.872803638733743,10.772530040104579
CP,738,2014,2,14,0,0,0.6810554395036705
CP,738,2014,2,16,0,0,0
CP,739,2014,2,16,0,0,0
CP,740,2014,2,12,2.7499406899173593,2.7499406899173593,0
CP,740,2014,2,13,7.1044632542360615,6.368925641336598,4.1835841667545335
CP,740,2014,2,16,0,0,0
CP,841,2014,2,11,0.31662625507053566,0.31662625507053566,0
CP,841,2014,2,12,1.2462565393649043,1.2462565393649043,1.43982171850468
CP,841,2014,2,13,0,0,0.8298653112945926
CP,841,2014,2,16,0,0,0
CP,842,2014,2,12,0,0,1.7012386247227198
CP,842,2014,2,13,0,0,0.10111251075936957
CP,842,2014,2,16,0,0,0
CP,843,2014,2,10,0.7568740133322985,0.4496405334131184,0
CP,843,2014,2,11,1.4242795872708194,1.2585065887968214,0
CP,843,2014,2,12,16.13386795533393,9.539154057476166,0.12725518381909384
CP,843,2014,2,13,0,0,6.54645543329619
CP,843,2014,2,14,0.8379367591246194,0.567486332860959,0.2593439622061638
CP,843,2014,2,16,0,0,0
CP,844,2014,2,12,0,0,1.9904781728442316
CP,844,2014,2,13,0,0,6.704234963299638
CP,844,2014,2,16,0,0,0
CP,845,2014,2,11,2.7658356883182598,2.535924684538585,0
CP,845,2014,2,12,4.45001382525369,4.002415003418184,5.535575935182575
CP,845,2014,2,13,1.0200408460821775,0.9023805209396871,0.8474705988267331
CP,845,2014,2,14,0,0,0.4023083283711799
CP,845,2014,2,16,0,0,0
CP,846,2014,2,10,0.7568740133322985,0.4496405334131184,0
CP,846,2014,2,11,2.06997427650451,1.6076573695391496,0.727790011373309
CP,846,2014,2,12,23.05671613972173,15.649917203587794,1.7551253446522905
CP,846,2014,2,13,0,0,2.450789636031124
CP,846,2014,2,14,0,0,0.23361391307297408
CP,846,2014,2,15,0,0,1.608231226805993
CP,846,2014,2,16,0,0,0
CP,847,2014,2,11,0,0,3.4924980360843922
CP,847,2014,2,12,0.37808641975308643,0.37808641975308643,8.70118740203878
CP,847,2014,2,13,0.15312500000000004,0.15312500000000004,30.43295980900482
CP,847,2014,2,14,0,0,0.108716580262649
CP,847,2014,2,16,0,0,0
CP,848,2014,2,10,0.8076263689179797,0.5192416543558798,0
CP,848,2014,2,11,2.1372560596867376,1.6908975942903655,0
CP,848,2014,2,12,34.90208783403033,18.04397689968398,1.4355481135512864
CP,848,2014,2,13,0.8076263689179797,0.5192416543558798,0.3643272783715955
CP,848,2014,2,14,0,0,1.3796866934018719
CP,848,2014,2,15,0,0,0.3229568175469059
CP,848,2014,2,16,0,0,0
CP,849,2014,2,11,0,0,9.703539339004015
CP,849,2014,2,12,6.76660735038919,5.34261806587713,7.982101790639509
CP,849,2014,2,13,0,0,28.896711808620697
CP,849,2014,2,15,0,0,0.11880621770433891
CP,849,2014,2,16,0,0,0
CP,850,2014,2,11,3.919858031373746,3.5905983136596964,1.4938361553638924
CP,850,2014,2,12,6.844423724549447,5.89620602453784,14.124126829656628
CP,850,2014,2,13,0,0,17.158936511801382
CP,850,2014,2,14,0,0,8.952052924992579
CP,850,2014,2,16,0,0,0
CP,851,2014,2,12,0,0,0.8967988068060175
CP,851,2014,2,13,0,0,0.2406383442032645
CP,851,2014,2,16,0,0,0
CP,852,2014,2,10,1.519389796673578,1.3536167981995801,0
CP,852,2014,2,11,0.9254633463695054,0.6719837671415869,0
CP,852,2014,2,12,14.571112322717754,8.03146106142178,4.318472893214516
CP,852,2014,2,14,0,0,2.905353837384143
CP,852,2014,2,16,0,0,0
CP,853,2014,2,11,1.6714159144746616,1.1125807736489013,0.5819176289641448
CP,853,2014,2,12,19.31508119976175,11.540065568188222,3.4139324755963747
CP,853,2014,2,13,0,0,1.0178351585894836
CP,853,2014,2,14,0,0,2.244025751320505
CP,853,2014,2,16,0,0,0
CP,854,2014,2,10,2.727886914193899,2.596148557554963,3.6484109340392306
CP,854,2014,2,11,3.2463370324876846,2.7749202667744375,0
CP,854,2014,2,12,0,0,9.791045084566948
CP,854,2014,2,13,0.18281250000000002,0.18281250000000002,0.6378085222511691
CP,854,2014,2,14,0,0,18.362924007533163
CP,854,2014,2,16,0,0,0
CP,855,2014,2,12,5.991731637327397,5.541216754349644,0.90744843386229
CP,855,2014,2,13,0,0,9.424733281596305
CP,855,2014,2,14,0,0,0.794870872572782
CP,855,2014,2,16,0,0,0
CP,856,2014,2,10,3.893518518518519,3.893518518518519,0
CP,856,2014,2,12,5.09068093260912,2.832160589872671,3.3600948775628194
CP,856,2014,2,13,0,0,6.202346727324788
CP,856,2014,2,14,0,0,14.279234128516803
CP,856,2014,2,15,0,0,1.4853478917323246
CP,856,2014,2,16,0,0,0
CP,857,2014,2,13,0,0,2.153837950235098
CP,857,2014,2,16,0,0,0
CP,858,2014,2,10,0,0,0.27908114002539947
CP,858,2014,2,11,2.268059359168827,1.997608932905167,0
CP,858,2014,2,12,13.52632438611867,5.445511918664185,0.7039658918055407
CP,858,2014,2,13,0,0,1.6838691222914561
CP,858,2014,2,14,0,0,0.2954878532947492
CP,858,2014,2,16,0,0,0
CP,859,2014,2,12,45.733556244227486,33.4062133613423,0
CP,859,2014,2,13,0,0,0.9316950017357961
CP,859,2014,2,14,0,0,31.48918864152042
CP,859,2014,2,16,0,0,0
CP,860,2014,2,11,2.845720100382755,1.5379290678593764,0
CP,860,2014,2,12,5.4205181529406286,1.802956182146513,1.773212026765388
CP,860,2014,2,16,0,0,0
CP,861,2014,2,12,0,0,18.972271303232652
CP,861,2014,2,13,0,0,21.990369716352756
CP,861,2014,2,14,0,0,1.5959212796643791
CP,861,2014,2,16,0,0,0
CP,862,2014,2,11,0,0,0.24185656722446172
CP,862,2014,2,16,0,0,0
CP,863,2014,2,11,0,0,0.49868548835460547
CP,863,2014,2,12,0,0,57.552834394934145
CP,863,2014,2,13,0,0,6.300344909876741
CP,863,2014,2,16,0,0,0
CP,864,2014,2,11,0.9885375639385777,0.9885375639385777,0
CP,864,2014,2,12,20.872783585530723,18.353333554055247,16.25584027792611
CP,864,2014,2,13,3.0591720994303957,2.9092101873992156,20.535133546878253
CP,864,2014,2,16,0,0,0
CP,865,2014,2,12,0,0,0.14931091513028552
CP,865,2014,2,13,0,0,43.294300233398495
CP,865,2014,2,14,0,0,0.16279978777628382
CP,865,2014,2,16,0,0,0
CP,866,2014,2,10,0,0,0.6816350778766594
CP,866,2014,2,11,3.820574081419415,3.3709139382992683,11.792231830742672
CP,866,2014,2,12,39.469147754484666,31.950477150159877,1.9270323319499438
CP,866,2014,2,13,0,0,30.4700075429801
CP,866,2014,2,14,0,0,0.35399203144982555
CP,866,2014,2,16,0,0,0
CP,867,2014,2,10,1.0864197530864197,1.0864197530864197,18.576957932854153
CP,867,2014,2,11,12.370774641004262,10.97744533654715,0
CP,867,2014,2,12,3.279432673130249,1.4970912080042655,0.722376778432344
CP,867,2014,2,13,2.169152652628563,0.2288763630281199,10.454672075364135
CP,867,2014,2,14,0,0,25.372736461569243
CP,867,2014,2,16,0,0,0
CP,868,2014,2,12,118.93672382910273,105.92177597997642,23.578824467822706
CP,868,2014,2,13,0,0,46.99982028374595
CP,868,2014,2,14,25.3125,25.3125,1.2177219778578603
CP,868,2014,2,15,0,0,0.07631577765048414
CP,868,2014,2,16,0,0,0
CP,869,2014,2,12,0.5308873918791134,0.5308873918791134,1.493197570715684
CP,869,2014,2,13,44.389467592592595,44.389467592592595,47.777134990682605
CP,869,2014,2,14,0,0,0.26761608949526106
CP,869,2014,2,16,0,0,0
CP,870,2014,2,12,15.220401669996525,13.328306658800125,19.260980334877193
CP,870,2014,2,13,4.397161870303191,4.130686045719278,19.62252731393428
CP,870,2014,2,16,0,0,0
CP,871,2014,2,11,0,0,7.480419866627926
CP,871,2014,2,12,35.80099084426582,31.480254433746566,8.73547448545796
CP,871,2014,2,13,2.170931615835089,1.8636981359159086,4.5545036035714785
CP,871,2014,2,14,0,0,0.5947875657203413
CP,871,2014,2,16,0,0,0
CP,872,2014,2,12,6.870561323554429,6.307651111078271,3.504228344853017
CP,872,2014,2,13,10.41489594263704,8.272391448955323,9.473098700413676
CP,872,2014,2,14,0,0,0.9341609209158
CP,872,2014,2,15,0,0,1.0850240879601918
CP,872,2014,2,16,0,0,0
CP,873,2014,2,11,5.838393471619055,3.0773227752435623,1.015054859274977
CP,873,2014,2,12,42.12745934379582,34.39162137529986,2.07076299969281
CP,873,2014,2,13,6.0249094543623665,5.427323995236511,17.054080912565592
CP,873,2014,2,14,0,0,1.7348281772184722
CP,873,2014,2,15,0,0,18.93933015976431
CP,873,2014,2,16,0,0,0
CP,874,2014,2,10,1.3323060064347254,1.1576772474774495,0
CP,874,2014,2,11,2.996913580246914,2.996913580246914,0
CP,874,2014,2,12,53.44591580866118,51.03625541341637,15.776567762877036
CP,874,2014,2,13,0.8931051111408659,0.6396255319129474,16.09416046937899
CP,874,2014,2,16,0,0,0
CP,875,2014,2,10,7.51869598765432,7.51869598765432,34.963491927320476
CP,875,2014,2,11,3.4466650789966162,3.2786996582205337,0
CP,875,2014,2,12,3.1549930705220075,2.5603376719948905,9.327855078273517
CP,875,2014,2,13,2.5957453941808133,1.9734888186511939,11.832099161549271
CP,875,2014,2,14,0,0,0.6061445480792444
CP,875,2014,2,16,0,0,0
CP,876,2014,2,10,0,0,1.3565404559991248
CP,876,2014,2,11,30.655480324074077,30.655480324074077,1.1349221099332618
CP,876,2014,2,12,4.944901758424577,4.927517970803253,7.063571457036006
CP,876,2014,2,13,8.406772540451705,7.642284180900933,16.704981421958962
CP,876,2014,2,14,0,0,0.43866835580223573
CP,876,2014,2,16,0,0,0
CP,877,2014,2,11,7.519313400276721,7.14470307406528,0
CP,877,2014,2,12,5.0749543811253055,3.8322396372442427,11.91699162224415
CP,877,2014,2,13,3.334044459668211,1.2378960727605386,12.514510365382984
CP,877,2014,2,14,0,0,0.5823106041322729
CP,877,2014,2,16,0,0,0
CP,878,2014,2,10,1.0588567563147009,1.0588567563147009,2.5424903915138253
CP,878,2014,2,11,9.651682454532846,9.25012575914042,0.3631287041088047
CP,878,2014,2,12,2.992232890611636,2.8847365225196526,12.07483992290202
CP,878,2014,2,13,0,0,6.0070282443859
CP,878,2014,2,14,0,0,3.6000160420842504
CP,878,2014,2,16,0,0,0
CP,879,2014,2,10,0,0,1.216641296145508
CP,879,2014,2,12,18.25651041666667,18.25651041666667,2.2324919301359443
CP,879,2014,2,13,54.442717978395066,54.442717978395066,35.739961737645665
CP,879,2014,2,14,0,0,0.9717096982304435
CP,879,2014,2,16,0,0,0
CP,880,2014,2,10,1.4088546157371797,1.3945411980910591,0
CP,880,2014,2,11,0,0,1.2045867828631773
CP,880,2014,2,12,12.712575383453084,11.775182795717265,4.189351077346814
CP,880,2014,2,13,0,0,8.999367135235207
CP,880,2014,2,14,0,0,2.5805500365470353
CP,880,2014,2,16,0,0,0
CP,881,2014,2,11,0,0,0.33508010148365897
CP,881,2014,2,12,4.003371799810692,3.8479617822653176,11.045834445158494
CP,881,2014,2,13,0,0,16.336410011771584
CP,881,2014,2,14,0,0,2.2623383941552766
CP,881,2014,2,16,0,0,0
CP,882,2014,2,12,70.06522014395665,70.06522014395665,6.700030129000667
CP,882,2014,2,13,0,0,3.395600184003197
CP,882,2014,2,14,0,0,0.24850767194503046
CP,882,2014,2,16,0,0,0
CP,883,2014,2,10,0,0,0.5562661748645806
CP,883,2014,2,11,1.593701127415799,1.531976527136572,0.5515602972262462
CP,883,2014,2,12,0,0,1.287199987582915
CP,883,2014,2,13,2.019845219771626,1.9242902684738974,20.01415654211158
CP,883,2014,2,14,0,0,0.28450419734556776
CP,883,2014,2,15,0,0,0.24539334373761496
CP,883,2014,2,16,0,0,0
CP,884,2014,2,12,34.477006358648914,30.10697866002143,0
CP,884,2014,2,13,0.03929751681281367,0.03929751681281367,8.772777653292524
CP,884,2014,2,14,0,0,4.32124336814982
CP,884,2014,2,16,0,0,0
CP,885,2014,2,10,0,0,3.5390459447491702
CP,885,2014,2,11,0,0,1.408521246363274
CP,885,2014,2,12,0,0,25.216794090476792
CP,885,2014,2,13,0,0,8.487939427054046
CP,885,2014,2,14,0,0,1.095025305989053
CP,885,2014,2,15,0,0,0.7251669021260538
CP,885,2014,2,16,0,0,0
CP,886,2014,2,11,0.12045044818609436,0.12045044818609436,0
CP,886,2014,2,12,4.356361749385865,2.3138978839736453,0.47693431279871307
CP,886,2014,2,13,0.35524140742196847,0.35524140742196847,1.5546490626317215
CP,886,2014,2,16,0,0,0
CP,887,2014,2,12,1.209851308155474,1.209851308155474,2.8284780701190764
CP,887,2014,2,13,9.45579947510109,8.530713093678777,3.215391596278837
CP,887,2014,2,14,0,0,0.4726607078453196
CP,887,2014,2,16,0,0,0
CP,888,2014,2,10,50.2003288474312,47.3503293093202,0.2659655937891229
CP,888,2014,2,11,0,0,4.377094963920031
CP,888,2014,2,12,0,0,13.727929265149841
CP,888,2014,2,13,0,0,7.452056883868279
CP,888,2014,2,14,0,0,0.29083109755243075
CP,888,2014,2,16,0,0,0
CP,889,2014,2,11,0,0,0.5111820987010802
CP,889,2014,2,12,73.08983668934019,65.08354829458057,12.106327058248286
CP,889,2014,2,13,0,0,7.8796629886877065
CP,889,2014,2,16,0,0,0
CP,890,2014,2,10,0,0,0.8939300880786821
CP,890,2014,2,11,0.8379367591246194,0.567486332860959,0
CP,890,2014,2,12,27.44350075590855,23.99658107057939,4.353909429000471
CP,890,2014,2,13,0,0,7.9892735874578475
CP,890,2014,2,16,0,0,0
CP,1301,2014,2,12,13.500771604938274,13.500771604938274,7.775789827372237
CP,1301,2014,2,13,0,0,5.246670415953972
CP,1301,2014,2,16,0,0,0
CP,1302,2014,2,12,0,0,25.21862142500859
CP,1302,2014,2,16,0,0,0
CP,1303,2014,2,11,18.685472891734424,16.342744483837805,0.5163791952995748
CP,1303,2014,2,12,15.446997117916322,13.712975712473705,22.446682657203947
CP,1303,2014,2,13,0,0,7.374788141435084
CP,1303,2014,2,16,0,0,0
CP,1304,2014,2,11,7.613670944055139,2.2036879987334954,5.006768900190948
CP,1304,2014,2,12,0,0,4.13140688880632
CP,1304,2014,2,13,71.11988811728395,71.11988811728395,14.199872793313327
CP,1304,2014,2,14,0,0,8.459281712918303
CP,1304,2014,2,16,0,0,0
CP,1305,2014,2,10,0,0,1.505890668646223
CP,1305,2014,2,12,0.8298924485047942,0.8298924485047942,49.597661227690615
CP,1305,2014,2,13,20,20,9.25781707893388
CP,1305,2014,2,14,0,0,13.805846416610446
CP,1305,2014,2,16,0,0,0
CP,1306,2014,2,10,0,0,3.560286252586496
CP,1306,2014,2,11,0,0,0.17242767939542317
CP,1306,2014,2,12,0,0,1.8256545629520877
CP,1306,2014,2,13,9.527777777777779,9.527777777777779,25.00065774800632
CP,1306,2014,2,14,0,0,0.5074390102246596
CP,1306,2014,2,16,0,0,0
CP,1306,2014,2,,0,0,0.26288073871931705
CP,1307,2014,2,10,6.184301900340301,5.629899009368752,0
CP,1307,2014,2,11,0,0,1.6652126261845728
CP,1307,2014,2,12,15.005217253896781,13.614853709778446,26.26947632210004
CP,1307,2014,2,13,2.836198484261835,2.2754854251147365,32.16394665395484
CP,1307,2014,2,14,0,0,1.9496677016341244
CP,1307,2014,2,16,0,0,0
CP,1308,2014,2,12,0,0,30.278098119624723
CP,1308,2014,2,13,32.25556166847262,26.770315429259714,18.04632356333073
CP,1308,2014,2,14,0,0,2.2105639157543946
CP,1308,2014,2,16,0,0,0
CP,1309,2014,2,12,0,0,10.698709654771708
CP,1309,2014,2,13,0,0,2.06193088278913
CP,1309,2014,2,16,0,0,0
CP,1310,2014,2,10,68.96438770400411,51.95513067005736,0
CP,1310,2014,2,11,0,0,0.3654276088423543
CP,1310,2014,2,12,24.39614802724403,21.086066926748604,87.35790830468302
CP,1310,2014,2,13,0,0,92.65809211415686
CP,1310,2014,2,14,0,0,3.1045529501082956
CP,1310,2014,2,15,0,0,0.04913172039522029
CP,1310,2014,2,16,0,0,0
CP,1311,2014,2,,0,0,0
CP,1312,2014,2,16,0,0,0
CP,1313,2014,2,16,0,0,0
CP,1314,2014,2,,0,0,0
CP,1315,2014,2,16,0,0,0
CP,1316,2014,2,11,0,0,11.712713305471942
CP,1316,2014,2,12,14.181327958082834,9.868068430428918,13.733263903057178
CP,1316,2014,2,16,0,0,0
CP,1317,2014,2,,0,0,0
CP,1318,2014,2,10,0,0,3.0163103761051224
CP,1318,2014,2,12,0,0,0.6802793135466174
CP,1318,2014,2,16,0,0,0
CP,1319,2014,2,12,0,0,5.615752693859918
CP,1319,2014,2,16,0,0,0
CP,1320,2014,2,12,0.03929751681281367,0.03929751681281367,0
CP,1320,2014,2,16,0,0,0
CP,1321,2014,2,11,0,0,9.829320865942629
CP,1321,2014,2,12,8.508765684009255,7.827610774990376,11.074000940334079
CP,1321,2014,2,13,43.19197608374844,35.669822774632976,4.351109480927558
CP,1321,2014,2,14,0,0,1.6831814157472318
CP,1321,2014,2,16,0,0,0
CP,1322,2014,2,12,1.6878858024691359,1.6878858024691359,6.885258974497863
CP,1322,2014,2,13,0,0,11.749584200621564
CP,1322,2014,2,16,0,0,0
CP,1323,2014,2,16,0,0,0
CP,1324,2014,2,11,0,0,0.37672564492603827
CP,1324,2014,2,12,0,0,113.73740784947975
CP,1324,2014,2,13,9.344444444444445,9.344444444444445,2.72332773950719
CP,1324,2014,2,16,0,0,0
CP,1325,2014,2,16,0,0,0
CP,1326,2014,2,12,13.566085786460725,11.877862762965183,17.251875139063685
CP,1326,2014,2,13,0,0,0.3972978949775462
CP,1326,2014,2,16,0,0,0
CP,1327,2014,2,11,0,0,104.55952191974313
CP,1327,2014,2,12,0.03929751681281367,0.03929751681281367,0
CP,1327,2014,2,16,0,0,0
CP,1328,2014,2,11,0.18672839506172842,0.18672839506172842,1.7632402818741364
CP,1328,2014,2,12,38.15809765274474,31.84144946662106,55.56174711057932
CP,1328,2014,2,14,0,0,0.15918441622950494
CP,1328,2014,2,16,0,0,0
CP,1329,2014,2,11,0.3985348482722993,0.3985348482722993,1.113190583135776
CP,1329,2014,2,12,0,0,100.83802742881126
CP,1329,2014,2,13,5.3388888888888895,5.3388888888888895,0.5812200980407174
CP,1329,2014,2,14,0,0,2.3768317093894087
CP,1329,2014,2,16,0,0,0
CP,1330,2014,2,16,0,0,0
CP,1331,2014,2,10,0,0,0.5250934196528163
CP,1331,2014,2,11,0.8864401290041942,0.8864401290041942,4.1313184693934915
CP,1331,2014,2,12,5.464726936885264,5.464726936885264,0
CP,1331,2014,2,16,0,0,0
CP,1332,2014,2,16,0,0,0
CP,1333,2014,2,13,0,0,32.35217193510901
CP,1333,2014,2,16,0,0,0
CP,1334,2014,2,16,0,0,0
CP,1335,2014,2,,0,0,0
CP,1336,2014,2,,0,0,0
CP,1337,2014,2,11,0,0,5.67559298758663
CP,1337,2014,2,12,3.2555022008917063,3.2555022008917063,1.1483716850624475
CP,1337,2014,2,13,0,0,0.46877025368085107
CP,1337,2014,2,16,0,0,0
CP,1338,2014,2,12,0,0,1.6631593309311035
CP,1338,2014,2,13,0,0,16.7925068162803
CP,1338,2014,2,14,0,0,1.9301564845365624
CP,1338,2014,2,16,0,0,0
CP,1339,2014,2,16,0,0,0
CP,1340,2014,2,,0,0,0
CP,1341,2014,2,16,0,0,0
CP,1342,2014,2,12,0,0,9.418651990869522
CP,1342,2014,2,13,0,0,8.450095918363306
CP,1342,2014,2,14,0,0,14.053253758084718
CP,1342,2014,2,15,0,0,0.8520487595354259
CP,1342,2014,2,16,0,0,0
CP,1343,2014,2,12,12.147888969924841,11.828948678860165,0
CP,1343,2014,2,13,0,0,19.08545797603276
CP,1343,2014,2,14,0,0,7.6235610716186
CP,1343,2014,2,16,0,0,0
CP,1344,2014,2,12,0,0,19.06620219279448
CP,1344,2014,2,13,0,0,3.553546728453098
CP,1344,2014,2,16,0,0,0
CP,1345,2014,2,13,0.43776041666666676,0.43776041666666676,1.7099528490759612
CP,1345,2014,2,16,0,0,0
CP,1346,2014,2,10,0,0,43.74809813317366
CP,1346,2014,2,12,0,0,10.536057232683472
CP,1346,2014,2,13,2.7141621402835034,2.6836863942923133,25.25310499601183
CP,1346,2014,2,14,0,0,7.660373020493004
CP,1346,2014,2,16,0,0,0
CP,1347,2014,2,11,0,0,1.9001037085539634
CP,1347,2014,2,12,0,0,6.415172254003783
CP,1347,2014,2,13,31.414123359229684,27.8322145437225,23.151611338171403
CP,1347,2014,2,14,0,0,1.279379781737165
CP,1347,2014,2,15,0,0,0.16749584103541507
CP,1347,2014,2,16,0,0,0
CP,1348,2014,2,,0,0,0
CP,1349,2014,2,,0,0,0
CP,1350,2014,2,,0,0,0
CP,1351,2014,2,16,0,0,0
CP,1352,2014,2,11,49.6024778085228,41.0419259414283,0
CP,1352,2014,2,12,0.6386407223874483,0.6386407223874483,3.6321319376995227
CP,1352,2014,2,13,9.382716049382717,9.382716049382717,19.884926658072644
CP,1352,2014,2,16,0,0,0
CP,1353,2014,2,10,0.17867743022832178,0.17867743022832178,0
CP,1353,2014,2,12,1.2639264337864038,1.2639264337864038,3.829651081579927
CP,1353,2014,2,13,0.17347608024691358,0.17347608024691358,13.325503044228222
CP,1353,2014,2,14,0,0,0.10746888410384219
CP,1353,2014,2,15,0,0,0.8269278219128348
CP,1353,2014,2,16,0,0,0
CP,1354,2014,2,,0,0,0
CP,1355,2014,2,16,0,0,0
CP,1356,2014,2,10,0.8182549855018173,0.8182549855018173,0
CP,1356,2014,2,12,3.4539222037261643,3.4539222037261643,3.564717047607141
CP,1356,2014,2,16,0,0,0
CP,1357,2014,2,12,8.739549891037429,8.078839731495284,41.27049776629699
