plot_id,XY_co,XLambert72,YLambert72,Z_m_TAW,LatLon_co,XLon_wgs84,YLat_wgs84,Provincie,Gemeente,Deelgemeen,IFBL_kwa_1,UTM1,Topokaart,survey_Y1,survey_Y2,survey_Y3,survey_Y4,survey_Y5
1177,Belge_Lambert_1972 - EPSG:31370,189382.01,218321.439,18.21,GCS_WGS_1984 - EPSG:4326,4.933085,51.27342,Antwerpen,Turnhout,Turnhout,b5-57-44,FS3482,8/8,2006,2016,0,0,0
1178,Belge_Lambert_1972 - EPSG:31370,189396.097,218680.771,18.16,GCS_WGS_1984 - EPSG:4326,4.933326,51.276648,Antwerpen,Turnhout,Turnhout,b5-57-44,FS3482,8/8,2006,2016,0,0,0
1201,Belge_Lambert_1972 - EPSG:31370,163887.353,209533.098,10.45,GCS_WGS_1984 - EPSG:4326,4.567423,51.195607,Antwerpen,Ranst,Ranst,c5-31-12,FS0972,16/1,2008,2018,0,0,0
1202,Belge_Lambert_1972 - EPSG:31370,163919.237,209600.613,10.24,GCS_WGS_1984 - EPSG:4326,4.567882,51.196213,Antwerpen,Ranst,Ranst,c5-31-12,FS0972,16/1,2008,2018,0,0,0
1203,Belge_Lambert_1972 - EPSG:31370,163967.944,209590.463,10.35,GCS_WGS_1984 - EPSG:4326,4.568579,51.196121,Antwerpen,Ranst,Ranst,c5-31-12,FS0972,16/1,2008,2018,0,0,0
1204,Belge_Lambert_1972 - EPSG:31370,164054.435,209646.179,10.47,GCS_WGS_1984 - EPSG:4326,4.569818,51.19662,Antwerpen,Ranst,Ranst,c5-31-21,FS0972,16/1,2008,2018,0,0,0
1205,Belge_Lambert_1972 - EPSG:31370,164079.366,209704.041,10.32,GCS_WGS_1984 - EPSG:4326,4.570177,51.197139,Antwerpen,Ranst,Ranst,c5-31-21,FS0972,16/1,2008,2018,0,0,0
1206,Belge_Lambert_1972 - EPSG:31370,164134.212,209702.393,10.5,GCS_WGS_1984 - EPSG:4326,4.570962,51.197123,Antwerpen,Ranst,Ranst,c5-31-21,FS0972,16/1,2008,2018,0,0,0
1207,Belge_Lambert_1972 - EPSG:31370,164017.362,209735.391,10.25,GCS_WGS_1984 - EPSG:4326,4.569291,51.197422,Antwerpen,Ranst,Ranst,c5-31-21,FS0972,16/1,2008,2018,0,0,0
1208,Belge_Lambert_1972 - EPSG:31370,163903.115,209661.303,10.25,GCS_WGS_1984 - EPSG:4326,4.567654,51.196759,Antwerpen,Ranst,Ranst,c5-31-12,FS0972,16/1,2008,2018,0,0,0
1209,Belge_Lambert_1972 - EPSG:31370,163837.901,209619.335,10.17,GCS_WGS_1984 - EPSG:4326,4.566719,51.196384,Antwerpen,Ranst,Ranst,c5-31-12,FS0972,16/1,2008,2018,0,0,0
1210,Belge_Lambert_1972 - EPSG:31370,163805.385,209538.542,10.5,GCS_WGS_1984 - EPSG:4326,4.566251,51.195658,Antwerpen,Ranst,Ranst,c5-31-12,FS0972,16/1,2008,2018,0,0,0
1211,Belge_Lambert_1972 - EPSG:31370,163738.483,209494.375,11.15,GCS_WGS_1984 - EPSG:4326,4.565292,51.195263,Antwerpen,Ranst,Ranst,c5-31-12,FS0972,16/1,2008,2018,0,0,0
1212,Belge_Lambert_1972 - EPSG:31370,163670.43,209564.803,10.63,GCS_WGS_1984 - EPSG:4326,4.564321,51.195897,Antwerpen,Ranst,Ranst,c5-31-12,FS0972,16/1,2008,2018,0,0,0
1213,Belge_Lambert_1972 - EPSG:31370,163626.956,209660.031,10.55,GCS_WGS_1984 - EPSG:4326,4.563703,51.196754,Antwerpen,Ranst,Ranst,c5-31-12,FS0972,16/1,2008,2018,0,0,0
1214,Belge_Lambert_1972 - EPSG:31370,163697.494,209649.914,10.32,GCS_WGS_1984 - EPSG:4326,4.564712,51.196662,Antwerpen,Ranst,Ranst,c5-31-12,FS0972,16/1,2008,2018,0,0,0
1215,Belge_Lambert_1972 - EPSG:31370,163754.284,209624.105,10.31,GCS_WGS_1984 - EPSG:4326,4.565523,51.196429,Antwerpen,Ranst,Ranst,c5-31-12,FS0972,16/1,2008,2018,0,0,0
1216,Belge_Lambert_1972 - EPSG:31370,163745.058,209564.913,10.69,GCS_WGS_1984 - EPSG:4326,4.565389,51.195897,Antwerpen,Ranst,Ranst,c5-31-12,FS0972,16/1,2008,2018,0,0,0
1217,Belge_Lambert_1972 - EPSG:31370,163777.009,209722.069,10.13,GCS_WGS_1984 - EPSG:4326,4.565852,51.197309,Antwerpen,Ranst,Ranst,c5-31-12,FS0972,16/1,2008,2018,0,0,0
1218,Belge_Lambert_1972 - EPSG:31370,163707.04,209718.408,10.15,GCS_WGS_1984 - EPSG:4326,4.564851,51.197277,Antwerpen,Ranst,Ranst,c5-31-12,FS0972,16/1,2008,2018,0,0,0
1219,Belge_Lambert_1972 - EPSG:31370,163793.879,209773.008,10.01,GCS_WGS_1984 - EPSG:4326,4.566095,51.197766,Antwerpen,Ranst,Ranst,c5-31-12,FS0972,16/1,2008,2018,0,0,0
1220,Belge_Lambert_1972 - EPSG:31370,163856.552,209765.743,10.12,GCS_WGS_1984 - EPSG:4326,4.566992,51.197699,Antwerpen,Ranst,Ranst,c5-31-12,FS0972,16/1,2008,2018,0,0,0
1221,Belge_Lambert_1972 - EPSG:31370,163804.819,209640.923,10.32,GCS_WGS_1984 - EPSG:4326,4.566247,51.196578,Antwerpen,Ranst,Ranst,c5-31-12,FS0972,16/1,2008,2018,0,0,0
1222,Belge_Lambert_1972 - EPSG:31370,164216.4,209796.947,10.79,GCS_WGS_1984 - EPSG:4326,4.572141,51.197971,Antwerpen,Ranst,Ranst,c5-31-21,FS0973,16/1,2008,2018,0,0,0
1223,Belge_Lambert_1972 - EPSG:31370,164156.066,209843.23,10.19,GCS_WGS_1984 - EPSG:4326,4.57128,51.198388,Antwerpen,Ranst,Ranst,c5-31-21,FS0973,16/1,2008,2018,0,0,0
1224,Belge_Lambert_1972 - EPSG:31370,164180.874,209899.562,10.22,GCS_WGS_1984 - EPSG:4326,4.571637,51.198894,Antwerpen,Ranst,Ranst,c5-31-21,FS0973,16/1,2008,2018,0,0,0
1225,Belge_Lambert_1972 - EPSG:31370,164108.432,209905.949,9.94,GCS_WGS_1984 - EPSG:4326,4.570601,51.198953,Antwerpen,Ranst,Ranst,c5-31-21,FS0973,16/1,2008,2018,0,0,0
1226,Belge_Lambert_1972 - EPSG:31370,164135.637,209983.086,9.85,GCS_WGS_1984 - EPSG:4326,4.570993,51.199646,Antwerpen,Ranst,Ranst,c5-31-21,FS0973,16/1,2008,2018,0,0,0
1227,Belge_Lambert_1972 - EPSG:31370,164203.161,209971.108,9.86,GCS_WGS_1984 - EPSG:4326,4.571958,51.199537,Antwerpen,Ranst,Ranst,c5-31-21,FS0973,16/1,2008,2018,0,0,0
1228,Belge_Lambert_1972 - EPSG:31370,164218.19,210048.383,9.91,GCS_WGS_1984 - EPSG:4326,4.572176,51.200231,Antwerpen,Ranst,Ranst,c5-31-21,FS0973,16/1,2008,2018,0,0,0
1229,Belge_Lambert_1972 - EPSG:31370,164186.038,210125.359,9.83,GCS_WGS_1984 - EPSG:4326,4.57172,51.200924,Antwerpen,Ranst,Ranst,c5-31-21,FS0973,16/1,2008,2018,0,0,0
1230,Belge_Lambert_1972 - EPSG:31370,164144.219,210054.119,9.82,GCS_WGS_1984 - EPSG:4326,4.571118,51.200284,Antwerpen,Ranst,Ranst,c5-31-21,FS0973,16/1,2008,2018,0,0,0
1231,Belge_Lambert_1972 - EPSG:31370,164063.756,210051.356,9.71,GCS_WGS_1984 - EPSG:4326,4.569967,51.200261,Antwerpen,Ranst,Ranst,c5-31-21,FS0973,16/1,2008,2018,0,0,0
1232,Belge_Lambert_1972 - EPSG:31370,164104.28,210122.285,9.69,GCS_WGS_1984 - EPSG:4326,4.57055,51.200898,Antwerpen,Ranst,Ranst,c5-31-21,FS0973,16/1,2008,2018,0,0,0
1233,Belge_Lambert_1972 - EPSG:31370,164003.632,210018.529,9.68,GCS_WGS_1984 - EPSG:4326,4.569106,51.199968,Antwerpen,Ranst,Ranst,c5-31-12,FS0973,16/1,2008,2018,0,0,0
1234,Belge_Lambert_1972 - EPSG:31370,164058.321,209998.708,9.83,GCS_WGS_1984 - EPSG:4326,4.569887,51.199788,Antwerpen,Ranst,Ranst,c5-31-21,FS0973,16/1,2008,2018,0,0,0
1235,Belge_Lambert_1972 - EPSG:31370,164054.088,209932.331,9.85,GCS_WGS_1984 - EPSG:4326,4.569824,51.199192,Antwerpen,Ranst,Ranst,c5-31-21,FS0973,16/1,2008,2018,0,0,0
1236,Belge_Lambert_1972 - EPSG:31370,163993.965,209906.98,9.97,GCS_WGS_1984 - EPSG:4326,4.568963,51.198965,Antwerpen,Ranst,Ranst,c5-31-12,FS0973,16/1,2008,2018,0,0,0
1237,Belge_Lambert_1972 - EPSG:31370,164100.242,209848.948,9.94,GCS_WGS_1984 - EPSG:4326,4.570481,51.198441,Antwerpen,Ranst,Ranst,c5-31-21,FS0973,16/1,2008,2018,0,0,0
1238,Belge_Lambert_1972 - EPSG:31370,163980.041,209841.703,10.13,GCS_WGS_1984 - EPSG:4326,4.568761,51.198379,Antwerpen,Ranst,Ranst,c5-31-12,FS0973,16/1,2008,2018,0,0,0
1239,Belge_Lambert_1972 - EPSG:31370,164029.631,209793.034,10.2,GCS_WGS_1984 - EPSG:4326,4.569469,51.19794,Antwerpen,Ranst,Ranst,c5-31-21,FS0973,16/1,2008,2018,0,0,0
1240,Belge_Lambert_1972 - EPSG:31370,163911.729,209816.998,10.11,GCS_WGS_1984 - EPSG:4326,4.567783,51.198159,Antwerpen,Ranst,Ranst,c5-31-12,FS0973,16/1,2008,2018,0,0,0
1241,Belge_Lambert_1972 - EPSG:31370,163944.863,209708.925,10.17,GCS_WGS_1984 - EPSG:4326,4.568253,51.197186,Antwerpen,Ranst,Ranst,c5-31-12,FS0972,16/1,2008,2018,0,0,0
1242,Belge_Lambert_1972 - EPSG:31370,163792.999,209452.396,11.73,GCS_WGS_1984 - EPSG:4326,4.566071,51.194884,Antwerpen,Ranst,Ranst,c5-31-12,FS0972,16/1,2008,2018,0,0,0
1243,Belge_Lambert_1972 - EPSG:31370,163979.557,210052.39,10.08,GCS_WGS_1984 - EPSG:4326,4.568763,51.200273,Antwerpen,Ranst,Ranst,c5-31-12,FS0973,16/1,2008,2018,0,0,0
1244,Belge_Lambert_1972 - EPSG:31370,164089.266,209778.809,10.11,GCS_WGS_1984 - EPSG:4326,4.570321,51.197811,Antwerpen,Ranst,Ranst,c5-31-21,FS0972,16/1,2008,2018,0,0,0
1245,Belge_Lambert_1972 - EPSG:31370,164182.735,209742.377,10.43,GCS_WGS_1984 - EPSG:4326,4.571657,51.197481,Antwerpen,Ranst,Ranst,c5-31-21,FS0972,16/1,2008,2018,0,0,0
1246,Belge_Lambert_1972 - EPSG:31370,164044.565,209876.697,10.01,GCS_WGS_1984 - EPSG:4326,4.569686,51.198692,Antwerpen,Ranst,Ranst,c5-31-21,FS0973,16/1,2008,2018,0,0,0
1301,Belge_Lambert_1972 - EPSG:31370,98382.638,170603.651,26.86,GCS_WGS_1984 - EPSG:4326,3.635857,50.843552,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-33,ES4432,30/1,2015,0,0,0,0
1302,Belge_Lambert_1972 - EPSG:31370,98287.305,170803.104,33.06,GCS_WGS_1984 - EPSG:4326,3.634476,50.845337,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-33,ES4432,30/1,2015,0,0,0,0
1303,Belge_Lambert_1972 - EPSG:31370,98354.654,170735.607,36.62,GCS_WGS_1984 - EPSG:4326,3.635441,50.844736,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-33,ES4432,30/1,2015,0,0,0,0
1304,Belge_Lambert_1972 - EPSG:31370,98447.395,170683.129,43.08,GCS_WGS_1984 - EPSG:4326,3.636765,50.844272,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-33,ES4432,30/1,2015,0,0,0,0
1305,Belge_Lambert_1972 - EPSG:31370,98355.582,170886.394,46.68,GCS_WGS_1984 - EPSG:4326,3.635433,50.846091,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-33,ES4432,30/1,2015,0,0,0,0
1306,Belge_Lambert_1972 - EPSG:31370,98426.63,170825.935,53.85,GCS_WGS_1984 - EPSG:4326,3.636451,50.845554,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-33,ES4432,30/1,2015,0,0,0,0
1307,Belge_Lambert_1972 - EPSG:31370,98586.347,170699.37,50.99,GCS_WGS_1984 - EPSG:4326,3.638736,50.844431,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-33,ES4432,30/1,2015,0,0,0,0
1308,Belge_Lambert_1972 - EPSG:31370,98470.624,171043.24,44.17,GCS_WGS_1984 - EPSG:4326,3.637045,50.847511,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-33,ES4433,30/1,2015,0,0,0,0
1309,Belge_Lambert_1972 - EPSG:31370,98455.137,171182.535,40.5,GCS_WGS_1984 - EPSG:4326,3.636806,50.848762,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-31,ES4433,30/1,2015,0,0,0,0
1310,Belge_Lambert_1972 - EPSG:31370,98533.613,171120.862,49.04,GCS_WGS_1984 - EPSG:4326,3.637928,50.848215,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-33,ES4433,30/1,2015,0,0,0,0
1311,Belge_Lambert_1972 - EPSG:31370,98892.373,171333.949,45.31,GCS_WGS_1984 - EPSG:4326,3.642993,50.850162,Oost-Vlaanderen,Oudenaarde,Ename,e3-21-31,ES4533,30/1,2015,0,0,0,0
1312,Belge_Lambert_1972 - EPSG:31370,98761.464,171577.785,26.94,GCS_WGS_1984 - EPSG:4326,3.6411,50.852342,Oost-Vlaanderen,Oudenaarde,Ename,e3-21-31,ES4533,30/1,2015,0,0,0,0
1313,Belge_Lambert_1972 - EPSG:31370,98843.443,171522.503,31.28,GCS_WGS_1984 - EPSG:4326,3.642272,50.851852,Oost-Vlaanderen,Oudenaarde,Ename,e3-21-31,ES4533,30/1,2015,0,0,0,0
1314,Belge_Lambert_1972 - EPSG:31370,98918.546,171455.563,44.02,GCS_WGS_1984 - EPSG:4326,3.643348,50.851257,Oost-Vlaanderen,Oudenaarde,Ename,e3-21-31,ES4533,30/1,2015,0,0,0,0
1315,Belge_Lambert_1972 - EPSG:31370,98960.99,171405.667,49.54,GCS_WGS_1984 - EPSG:4326,3.643957,50.850812,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-31,ES4533,30/1,2015,0,0,0,0
1316,Belge_Lambert_1972 - EPSG:31370,98902.171,171593.621,42,GCS_WGS_1984 - EPSG:4326,3.643096,50.852497,Oost-Vlaanderen,Oudenaarde,Ename,e3-21-31,ES4533,30/1,2015,0,0,0,0
1317,Belge_Lambert_1972 - EPSG:31370,98980.337,171533.432,48.36,GCS_WGS_1984 - EPSG:4326,3.644214,50.851963,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-31,ES4533,30/1,2015,0,0,0,0
1318,Belge_Lambert_1972 - EPSG:31370,98802.991,171795.163,23.36,GCS_WGS_1984 - EPSG:4326,3.64166,50.8543,Oost-Vlaanderen,Oudenaarde,Ename,e3-21-31,ES4533,30/1,2015,0,0,0,0
1319,Belge_Lambert_1972 - EPSG:31370,98903.398,171738.154,38.62,GCS_WGS_1984 - EPSG:4326,3.643093,50.853796,Oost-Vlaanderen,Oudenaarde,Ename,e3-21-31,ES4533,30/1,2015,0,0,0,0
1320,Belge_Lambert_1972 - EPSG:31370,99046.664,171637.574,56.21,GCS_WGS_1984 - EPSG:4326,3.645142,50.852905,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-32,ES4533,30/1,2015,0,0,0,0
1321,Belge_Lambert_1972 - EPSG:31370,98867.947,171876.782,25.26,GCS_WGS_1984 - EPSG:4326,3.642571,50.855039,Oost-Vlaanderen,Oudenaarde,Ename,e3-21-31,ES4533,30/1,2015,0,0,0,0
1322,Belge_Lambert_1972 - EPSG:31370,98946.185,171814.041,37.61,GCS_WGS_1984 - EPSG:4326,3.643691,50.854482,Oost-Vlaanderen,Oudenaarde,Ename,e3-21-31,ES4533,30/1,2015,0,0,0,0
1323,Belge_Lambert_1972 - EPSG:31370,99110.83,171694.454,54.17,GCS_WGS_1984 - EPSG:4326,3.646045,50.853421,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-32,ES4533,30/1,2015,0,0,0,0
1324,Belge_Lambert_1972 - EPSG:31370,99084.175,171833.656,46.74,GCS_WGS_1984 - EPSG:4326,3.645647,50.85467,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-32,ES4533,30/1,2015,0,0,0,0
1325,Belge_Lambert_1972 - EPSG:31370,99159.373,171767.922,46.17,GCS_WGS_1984 - EPSG:4326,3.646724,50.854086,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-32,ES4533,30/1,2015,0,0,0,0
1326,Belge_Lambert_1972 - EPSG:31370,98897.579,172071.606,16.58,GCS_WGS_1984 - EPSG:4326,3.642965,50.856793,Oost-Vlaanderen,Oudenaarde,Ename,e3-21-31,ES4534,30/1,2015,0,0,0,0
1327,Belge_Lambert_1972 - EPSG:31370,99067.36,171971.979,30.78,GCS_WGS_1984 - EPSG:4326,3.64539,50.855912,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-32,ES4534,30/1,2015,0,0,0,0
1328,Belge_Lambert_1972 - EPSG:31370,99154.05,171907.351,38.53,GCS_WGS_1984 - EPSG:4326,3.64663,50.855339,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-32,ES4533,30/1,2015,0,0,0,0
1329,Belge_Lambert_1972 - EPSG:31370,99303.987,171788.467,45.05,GCS_WGS_1984 - EPSG:4326,3.648775,50.854283,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-32,ES4533,30/1,2015,0,0,0,0
1330,Belge_Lambert_1972 - EPSG:31370,98971.366,172174.597,16.65,GCS_WGS_1984 - EPSG:4326,3.643998,50.857725,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-13,ES4534,30/1,2015,0,0,0,0
1331,Belge_Lambert_1972 - EPSG:31370,99050.265,172113.347,19.91,GCS_WGS_1984 - EPSG:4326,3.645127,50.857182,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-32,ES4534,30/1,2015,0,0,0,0
1332,Belge_Lambert_1972 - EPSG:31370,99127.945,172058.36,27.04,GCS_WGS_1984 - EPSG:4326,3.646238,50.856694,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-32,ES4534,30/1,2015,0,0,0,0
1333,Belge_Lambert_1972 - EPSG:31370,99209.789,171986.01,32.64,GCS_WGS_1984 - EPSG:4326,3.64741,50.856051,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-32,ES4534,30/1,2015,0,0,0,0
1334,Belge_Lambert_1972 - EPSG:31370,99311.644,171927.895,39.13,GCS_WGS_1984 - EPSG:4326,3.648865,50.855537,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-32,ES4533,30/1,2015,0,0,0,0
1335,Belge_Lambert_1972 - EPSG:31370,98958.486,172311.682,15.14,GCS_WGS_1984 - EPSG:4326,3.643796,50.858956,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-13,ES4534,30/1,2015,0,0,0,0
1336,Belge_Lambert_1972 - EPSG:31370,99033.101,172254.091,17.17,GCS_WGS_1984 - EPSG:4326,3.644864,50.858445,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1337,Belge_Lambert_1972 - EPSG:31370,99110.671,172190.467,20.46,GCS_WGS_1984 - EPSG:4326,3.645974,50.85788,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1338,Belge_Lambert_1972 - EPSG:31370,99269.953,172067.712,29.03,GCS_WGS_1984 - EPSG:4326,3.648253,50.856791,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-32,ES4534,30/1,2015,0,0,0,0
1339,Belge_Lambert_1972 - EPSG:31370,99421.912,171901.323,50.03,GCS_WGS_1984 - EPSG:4326,3.650434,50.855308,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-32,ES4533,30/1,2015,0,0,0,0
1340,Belge_Lambert_1972 - EPSG:31370,98936.526,172453.352,13.89,GCS_WGS_1984 - EPSG:4326,3.643465,50.860228,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-13,ES4534,30/1,2015,0,0,0,0
1341,Belge_Lambert_1972 - EPSG:31370,99015.537,172391.787,15.16,GCS_WGS_1984 - EPSG:4326,3.644596,50.859682,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-13,ES4534,30/1,2015,0,0,0,0
1342,Belge_Lambert_1972 - EPSG:31370,99173.555,172270.091,19.79,GCS_WGS_1984 - EPSG:4326,3.646857,50.858601,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1343,Belge_Lambert_1972 - EPSG:31370,99251.514,172208.969,25.43,GCS_WGS_1984 - EPSG:4326,3.647972,50.858059,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1344,Belge_Lambert_1972 - EPSG:31370,99328.437,172148.484,37.57,GCS_WGS_1984 - EPSG:4326,3.649073,50.857522,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-32,ES4534,30/1,2015,0,0,0,0
1345,Belge_Lambert_1972 - EPSG:31370,99156.674,172410.296,16.45,GCS_WGS_1984 - EPSG:4326,3.646597,50.85986,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1346,Belge_Lambert_1972 - EPSG:31370,99235.168,172349.466,20.1,GCS_WGS_1984 - EPSG:4326,3.647721,50.85932,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1347,Belge_Lambert_1972 - EPSG:31370,99313.377,172288.281,34.95,GCS_WGS_1984 - EPSG:4326,3.64884,50.858777,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1348,Belge_Lambert_1972 - EPSG:31370,98968.915,172643.46,13.14,GCS_WGS_1984 - EPSG:4326,3.643898,50.86194,Oost-Vlaanderen,Oudenaarde,Nederename,e3-21-13,ES4534,30/1,2015,0,0,0,0
1349,Belge_Lambert_1972 - EPSG:31370,99056.823,172617.239,13.33,GCS_WGS_1984 - EPSG:4326,3.645151,50.861712,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1350,Belge_Lambert_1972 - EPSG:31370,99143.799,172561.3,14.06,GCS_WGS_1984 - EPSG:4326,3.646394,50.861217,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1351,Belge_Lambert_1972 - EPSG:31370,99215.18,172491.095,15.24,GCS_WGS_1984 - EPSG:4326,3.647417,50.860592,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1352,Belge_Lambert_1972 - EPSG:31370,99296.916,172423.654,22.41,GCS_WGS_1984 - EPSG:4326,3.648587,50.859993,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1353,Belge_Lambert_1972 - EPSG:31370,99374.585,172366.644,35.05,GCS_WGS_1984 - EPSG:4326,3.649698,50.859487,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1354,Belge_Lambert_1972 - EPSG:31370,99114.664,172689.884,13.55,GCS_WGS_1984 - EPSG:4326,3.645962,50.86237,Oost-Vlaanderen,Oudenaarde,Nederename,e3-21-14,ES4534,30/1,2015,0,0,0,0
1355,Belge_Lambert_1972 - EPSG:31370,99203.899,172676.63,13.96,GCS_WGS_1984 - EPSG:4326,3.647231,50.862258,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1356,Belge_Lambert_1972 - EPSG:31370,99276.494,172567.883,14.77,GCS_WGS_1984 - EPSG:4326,3.648278,50.861287,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1357,Belge_Lambert_1972 - EPSG:31370,99357.415,172509.074,18.88,GCS_WGS_1984 - EPSG:4326,3.649435,50.860766,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1358,Belge_Lambert_1972 - EPSG:31370,99436.851,172446.886,32.8,GCS_WGS_1984 - EPSG:4326,3.650572,50.860214,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1359,Belge_Lambert_1972 - EPSG:31370,99257.993,172752.923,14.01,GCS_WGS_1984 - EPSG:4326,3.647989,50.862949,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1360,Belge_Lambert_1972 - EPSG:31370,99362.977,172641.725,14.79,GCS_WGS_1984 - EPSG:4326,3.649496,50.861959,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1361,Belge_Lambert_1972 - EPSG:31370,99420.281,172586.095,18.59,GCS_WGS_1984 - EPSG:4326,3.650317,50.861463,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1362,Belge_Lambert_1972 - EPSG:31370,99493.826,172527.611,29.89,GCS_WGS_1984 - EPSG:4326,3.65137,50.860944,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1363,Belge_Lambert_1972 - EPSG:31370,99329.216,172777.463,14.29,GCS_WGS_1984 - EPSG:4326,3.648998,50.863176,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1364,Belge_Lambert_1972 - EPSG:31370,99409.067,172731.862,14.67,GCS_WGS_1984 - EPSG:4326,3.650138,50.862773,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1365,Belge_Lambert_1972 - EPSG:31370,99558.75,172603.895,27.54,GCS_WGS_1984 - EPSG:4326,3.652282,50.861636,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1366,Belge_Lambert_1972 - EPSG:31370,99463.086,172804.524,14.69,GCS_WGS_1984 - EPSG:4326,3.650895,50.863431,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1367,Belge_Lambert_1972 - EPSG:31370,99540.012,172743.595,15.32,GCS_WGS_1984 - EPSG:4326,3.651996,50.86289,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1368,Belge_Lambert_1972 - EPSG:31370,99615.173,172691.459,20.73,GCS_WGS_1984 - EPSG:4326,3.653071,50.862428,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1369,Belge_Lambert_1972 - EPSG:31370,99604.698,172824.048,14.83,GCS_WGS_1984 - EPSG:4326,3.652904,50.863618,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4534,30/1,2015,0,0,0,0
1370,Belge_Lambert_1972 - EPSG:31370,99680.769,172761.969,18.63,GCS_WGS_1984 - EPSG:4326,3.653993,50.863067,Oost-Vlaanderen,Oudenaarde,Mater,e3-21-14,ES4634,30/1,2015,0,0,0,0
