forest_reserve,plot_id,plottype,period,survey_number,year_dendro,survey_trees,survey_deadw,survey_veg,survey_reg,game_impact_veg,game_impact_reg,data_processed,survey_lis,r_A1,r_A2,r_A3,r_A4,dbh_min_a3,dbh_min_a3_dead,dbh_min_a4,dbh_min_a4_dead,dbh_min_core_area,dbh_min_core_area_dead,diam_min_a4_logs,diam_min_core_area_logs,length_core_area_m,width_core_area_m,core_area_ha
Everzwijnbad,122,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Everzwijnbad,123,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Everzwijnbad,124,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Everzwijnbad,125,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Everzwijnbad,126,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Everzwijnbad,127,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Everzwijnbad,128,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Everzwijnbad,129,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Everzwijnbad,130,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Everzwijnbad,131,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Everzwijnbad,132,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Everzwijnbad,133,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Everzwijnbad,134,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Everzwijnbad,135,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Everzwijnbad,136,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Everzwijnbad,137,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Everzwijnbad,138,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Everzwijnbad,139,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Everzwijnbad,140,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Everzwijnbad,141,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Everzwijnbad,142,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Everzwijnbad,143,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Everzwijnbad,144,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Everzwijnbad,145,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Everzwijnbad,146,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Everzwijnbad,147,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Everzwijnbad,148,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Withoefse heide,200,CP,2,2,2011,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20,20,20,20,100,100,400,100,,,100,,,,
Withoefse heide,204,CP,2,2,2011,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20,20,20,20,100,100,400,100,,,100,,,,
Withoefse heide,205,CP,2,2,2011,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20,20,20,20,100,100,400,100,,,100,,,,
Withoefse heide,206,CP,2,2,2011,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20,20,20,20,100,100,400,100,,,100,,,,
Withoefse heide,207,CP,2,2,2011,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20,20,20,20,100,100,400,100,,,100,,,,
Withoefse heide,209,CP,2,2,2011,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20,20,20,20,100,100,400,100,,,100,,,,
Withoefse heide,210,CP,2,2,2011,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20,20,20,20,100,100,400,100,,,100,,,,
Withoefse heide,211,CP,2,2,2011,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20,20,20,20,100,100,400,100,,,100,,,,
Withoefse heide,212,CP,2,2,2011,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20,20,20,20,100,100,400,100,,,100,,,,
Withoefse heide,213,CP,2,2,2011,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20,20,20,20,100,100,400,100,,,100,,,,
Withoefse heide,214,CP,2,2,2011,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20,20,20,20,100,100,400,100,,,100,,,,
Withoefse heide,215,CP,2,2,2011,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20,20,20,20,100,100,400,100,,,100,,,,
Withoefse heide,216,CP,2,2,2011,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20,20,20,20,100,100,400,100,,,100,,,,
Withoefse heide,217,CP,2,2,2011,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20,20,20,20,100,100,400,100,,,100,,,,
Withoefse heide,218,CP,2,2,2011,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20,20,20,20,100,100,400,100,,,100,,,,
Withoefse heide,219,CP,2,2,2011,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20,20,20,20,100,100,400,100,,,100,,,,
Withoefse heide,220,CP,2,2,2011,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20,20,20,20,100,100,400,100,,,100,,,,
Withoefse heide,221,CP,2,2,2011,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20,20,20,20,100,100,400,100,,,100,,,,
Withoefse heide,223,CP,2,2,2011,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20,20,20,20,100,100,400,100,,,100,,,,
Withoefse heide,224,CP,2,2,2011,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20,20,20,20,100,100,400,100,,,100,,,,
Withoefse heide,225,CP,2,2,2011,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20,20,20,20,100,100,400,100,,,100,,,,
Withoefse heide,226,CP,2,2,2011,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20,20,20,20,100,100,400,100,,,100,,,,
Withoefse heide,227,CP,2,2,2011,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20,20,20,20,100,100,400,100,,,100,,,,
Withoefse heide,228,CP,2,2,2011,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20,20,20,20,100,100,400,100,,,100,,,,
Withoefse heide,229,CP,2,2,2011,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20,20,20,20,100,100,400,100,,,100,,,,
Wijnendalebos,401,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,402,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,403,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,404,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,405,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,406,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,407,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,408,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,409,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,410,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,411,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,412,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,413,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,414,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,415,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,416,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,417,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,418,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,419,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,420,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,421,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,422,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,423,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,425,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,427,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,428,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,429,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,430,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,431,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,432,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,433,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,434,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,435,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,436,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,437,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,438,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,439,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,440,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,441,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,442,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,443,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,444,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,445,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,446,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,447,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,448,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,449,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,450,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,451,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,452,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,453,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,454,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,455,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,456,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,457,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,458,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,459,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,460,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,461,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,462,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,463,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,464,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,465,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,466,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,467,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,468,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,469,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,470,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,471,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,472,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,473,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,474,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,475,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,476,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,477,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,478,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,479,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,480,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,481,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,483,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,484,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,485,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,486,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,487,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,488,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,489,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,490,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,491,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,492,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,493,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,494,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,495,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,496,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,497,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,498,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,499,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,500,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,501,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,502,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,503,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,504,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,505,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,506,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Wijnendalebos,507,CP,2,2,2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
