plottype,plot_id,year,period,species,decaystage,vol_dead_standing_m3_ha,vol_bole_dead_m3_ha,vol_log_m3_ha,vol_log_above30cm_m3_ha,vol_log_above40cm_m3_ha,vol_lis_m3_ha,vol_lis_10_30cm_m3_ha
CP,1545,2018,2,53,12,1.04503954296323,1.04503954296323,0.8475884913771716,,,0,0
CP,1545,2018,2,7,13,0,0,1.3103462249856621,,,0,0
CP,1545,2018,2,16,13,0,0,1.0768305557047202,,,0,0
CP,1545,2018,2,53,13,1.2529840824130096,1.2529840824130096,2.5766399336241603,,,0,0
CP,1545,2018,2,64,13,2.9970992485223373,2.643792913202493,9.406833262688068,,,6.058840479557634,6.058840479557634
CP,1545,2018,2,87,13,0,0,0.5921841052314923,,,0,0
CP,1545,2018,2,64,,0,0,0.64379156918592,,,0,0
CP,1546,2018,2,7,11,0,0,1.128074517628629,,,0,0
CP,1546,2018,2,64,11,0,0,10.549104008265326,,,15.791367041742971,15.791367041742971
CP,1546,2018,2,7,12,0,0,0.2848185774800703,,,5.839515937311203,5.839515937311203
CP,1546,2018,2,14,12,0,0,0.3243224062561512,,,0,0
CP,1546,2018,2,16,12,0,0,0.7991837750429884,,,3.317283701477256,3.317283701477256
CP,1546,2018,2,64,12,1.566109538263984,1.4185770350526972,1.5474576170549768,,,0,0
CP,1546,2018,2,7,13,0,0,0.33774250824772706,,,0,0
CP,1546,2018,2,64,13,2.2202253088579575,2.0723998248840547,0.6643638192374279,,,0,0
CP,1546,2018,2,87,13,0,0,6.070650924105847,,,0,0
CP,1547,2018,2,7,12,0,0,4.248994883489462,,,0,0
CP,1547,2018,2,14,13,0,0,3.0987958638952184,,,0,0
CP,1547,2018,2,64,13,0,0,0.08357599388165148,,,0,0
CP,1548,2018,2,87,11,4.146715785551697,2.51245768747336,0,,,0,0
CP,1548,2018,2,7,12,0,0,0.24198428415410336,,,3.317283701477256,3.317283701477256
CP,1548,2018,2,87,13,0,0,4.4132192062502105,,,0,0
CP,1549,2018,2,87,12,7.3192056079334025,6.704712765122262,0,,,0,0
CP,1549,2018,2,87,13,0,0,1.0586947516956067,,,0,0
CP,1550,2018,2,7,11,0,0,0.1598721227737292,,,0,0
CP,1551,2018,2,7,10,0,0,9.981215592803355,,,8.06017692755631,8.06017692755631
CP,1551,2018,2,14,11,38.98672770652785,32.162751194043146,30.13883754441931,,,0,0
CP,1551,2018,2,7,12,0,0,10.473908209844009,,,0,0
CP,1551,2018,2,87,12,33.98045091566966,28.21852344294672,0,,,0,0
CP,1551,2018,2,7,13,0,0,5.940605616593042,,,0,0
CP,1552,2018,2,7,10,0,0,3.9965181623463373,,,0,0
CP,1552,2018,2,64,12,0,0,1.27344585669843,,,0,0
CP,1552,2018,2,7,13,47.6779513888889,47.6779513888889,4.885624480236246,,,8.313770929528744,8.313770929528744
CP,1552,2018,2,64,13,0,0,0.8225657975466124,,,0,0
CP,1552,2018,2,7,14,0,0,0.2977081629946731,,,0,0
CP,1553,2018,2,7,11,0,0,48.95404649733035,,,0,0
CP,1553,2018,2,7,12,3.6296296296296298,3.6296296296296298,1.8738627917022068,,,75.94112275282644,4.633230954955838
CP,1554,2018,2,7,12,0,0,0.9090498076724122,,,0,0
CP,1554,2018,2,7,13,0,0,0.1880091448117038,,,0,0
CP,1554,2018,2,64,13,3.3114366790954692,2.5713494770317866,1.0064487030929707,,,3.509192675942883,3.509192675942883
CP,1555,2018,2,40,11,10.607341376178029,10.113139902046418,0,,,0,0
CP,1555,2018,2,64,13,0,0,0.15543150337388129,,,0,0
CP,1556,2018,2,64,11,0,0,0.09307616857114917,,,0,0
CP,1556,2018,2,7,12,0,0,1.106961926720945,,,0,0
CP,1556,2018,2,16,12,0.7416596491375815,0.7416596491375815,0,,,0,0
CP,1556,2018,2,64,13,4.279985377315498,1.497086359585316,14.547675465865133,,,28.183203678666278,28.183203678666278
CP,1556,2018,2,87,13,0,0,5.721610379774435,,,0,0
CP,1557,2018,2,7,13,0,0,16.289341411009033,,,1.343362821259385,1.343362821259385
CP,1558,2018,2,64,10,11.439150301299915,9.86912747964134,0.7000950863994787,,,0,0
CP,1558,2018,2,57,11,0,0,15.076590569027996,,,0,0
CP,1558,2018,2,64,11,7.794556844843768,6.601287621638962,0,,,0,0
CP,1558,2018,2,16,12,0.269742480379991,0.269742480379991,0,,,0,0
CP,1558,2018,2,64,12,35.30928330178969,19.130665087109673,1.6882606197952879,,,12.501498908046521,12.501498908046521
CP,1558,2018,2,57,13,0.37808641975308643,0.37808641975308643,0,,,0,0
CP,1558,2018,2,64,13,9.465749262735685,4.901829751412113,2.8635019819784966,,,0,0
CP,1559,2018,2,64,10,9.362213436238921,8.232262789474245,16.420221790754113,,,0,0
CP,1559,2018,2,64,12,0,0,0.29545838015713954,,,5.976593776215223,5.976593776215223
CP,1559,2018,2,7,13,0,0,0.1899838450315477,,,6.168502750680848,6.168502750680848
CP,1559,2018,2,64,13,0,0,0.6467192341884745,,,7.374787733036215,7.374787733036215
CP,1560,2018,2,7,10,0,0,0.8772777653292523,,,0,0
CP,1560,2018,2,7,12,0,0,1.2953051004255578,,,6.415242860708083,6.415242860708083
CP,1560,2018,2,64,12,1.5188949238302065,1.0028241161735847,1.7014154635483774,,,6.168502750680848,6.168502750680848
CP,1560,2018,2,64,13,0.7345567396913254,0.4810771604634069,0,,,2.68672564251877,2.68672564251877
CP,1560,2018,2,64,14,0,0,0.529769824153541,,,0,0
CP,1561,2018,2,64,10,0,0,0.7042311500440273,,,0,0
CP,1561,2018,2,64,11,0,0,1.0089342710313813,,,0,0
CP,1561,2018,2,16,12,2.3522183052744428,2.2703803919308885,0.9268515827886168,,,37.58674342748197,37.58674342748197
CP,1561,2018,2,64,12,0,0,6.166360026303454,,,10.664655866732668,10.664655866732668
CP,1561,2018,2,77,12,0,0,4.796546834000801,,,57.98392585639998,57.98392585639998
CP,1561,2018,2,78,12,0,0,2.904135614362946,,,0,0
CP,1561,2018,2,16,13,0,0,0.7116190832048362,,,0,0
CP,1561,2018,2,64,13,0,0,6.9249101689619925,,,0,0
CP,1561,2018,2,77,13,0,0,17.776732773615624,,,0,0
CP,1562,2018,2,7,12,0,0,1.1316112941417824,,,21.356727301246135,21.356727301246135
CP,1562,2018,2,7,13,0,0,3.289369171678959,,,0,0
CP,1563,2018,2,7,10,1.860829155493405,1.6950561570194072,0,,,0,0
CP,1563,2018,2,7,11,1.9882124363808413,1.829940043494972,0,,,0,0
CP,1563,2018,2,7,12,14.983340639248398,12.963063803694315,3.4905429846229548,,,5.291204581695129,5.291204581695129
CP,1563,2018,2,14,12,0,0,1.5226117620500752,,,0,0
CP,1563,2018,2,64,12,0,0,0.4625612460244265,,,0,0
CP,1563,2018,2,7,13,0,0,1.5567613041604103,,,0,0
CP,1563,2018,2,14,13,0,0,0.8435211983870454,,,0,0
CP,1563,2018,2,7,14,0,0,0.05947679169619349,,,0,0
CP,1564,2018,2,57,11,0,0,0.8851962149670343,,,0,0
CP,1564,2018,2,64,11,0,0,7.011433476604605,,,0,0
CP,1564,2018,2,16,12,0,0,0.9087157787795032,,,0,0
CP,1564,2018,2,57,12,6.489197530864198,6.489197530864198,6.920695510283818,,,0,0
CP,1564,2018,2,16,13,0,0,0.5358609392595272,,,0,0
CP,1564,2018,2,64,13,3.064853433379933,2.4876429476621778,14.847682533593355,,,12.665992314731342,12.665992314731342
CP,1564,2018,2,7,14,0,0,0.7878267926840852,,,0,0
CP,1564,2018,2,64,14,0,0,1.1752904840792249,,,0,0
CP,1565,2018,2,7,12,0,0,3.0332181327138357,,,1.7545963379714415,1.7545963379714415
CP,1565,2018,2,7,13,0,0,0.9980881563910449,,,0,0
CP,1566,2018,2,24,10,0,0,0.10928639425643481,,,0,0
CP,1566,2018,2,7,11,0,0,41.518474921765055,,,3.317283701477256,3.317283701477256
CP,1566,2018,2,64,11,0,0,14.048223675932679,,,0,0
CP,1566,2018,2,6,12,5.418595679012346,5.418595679012346,0,,,14.61249762716841,14.61249762716841
CP,1566,2018,2,7,12,0,0,5.986023721649452,,,26.127036095105996,26.127036095105996
CP,1566,2018,2,14,12,0,0,9.984369218527585,,,16.312262829578245,16.312262829578245
CP,1566,2018,2,64,12,0,0,1.4378764914224456,,,7.018385351885766,7.018385351885766
CP,1566,2018,2,86,12,0,0,0.24052045165282607,,,0,0
CP,1566,2018,2,6,13,0.4017168209876544,0.4017168209876544,0,,,1.343362821259385,1.343362821259385
CP,1566,2018,2,7,13,0,0,3.729186979847969,,,0,0
CP,1566,2018,2,64,13,0,0,0.3897232986118764,,,0,0
CP,1566,2018,2,86,13,0.7526041666666666,0.7526041666666666,0.5222345253046841,,,0,0
CP,1566,2018,2,6,14,0,0,1.5345582071611705,,,0,0
CP,1566,2018,2,16,14,0,0,1.0364228840419445,,,0,0
CP,1566,2018,2,24,15,0,0,6.6433631097565895,,,0,0
CP,1567,2018,2,7,12,0,0,6.112021384930536,,,5.37345128503754,5.37345128503754
CP,1567,2018,2,64,12,4.639685064351523,4.180329843065337,4.038762992920112,,,2.220660990245105,2.220660990245105
CP,1567,2018,2,64,13,0,0,3.679495269838166,,,0,0
CP,1568,2018,2,64,11,0,0,1.860540933502663,,,0,0
CP,1568,2018,2,7,12,0,0,4.0513087251626025,,,2.68672564251877,2.68672564251877
CP,1568,2018,2,64,12,0,0,1.091115203066178,,,0,0
CP,1568,2018,2,7,13,0,0,6.56666418131718,,,17.134729863002356,17.134729863002356
CP,1568,2018,2,64,13,0,0,1.7756484728077822,,,0,0
CP,1569,2018,2,7,12,0,0,28.527275853063436,,,89.70702328914084,39.01563846243469
CP,1569,2018,2,7,13,0,0,0.19689038361139968,,,4.633230954955838,4.633230954955838
CP,1570,2018,2,7,12,0,0,0.9283841859443165,,,4.8525554972022675,4.8525554972022675
CP,1570,2018,2,7,13,0,0,0.11103513375460501,,,0,0
CP,1570,2018,2,87,13,0,0,0.8414875518919823,,,0,0
CP,1571,2018,2,64,12,0,0,6.068057287996201,,,0,0
CP,1572,2018,2,6,12,0,0,0.6608466914826812,,,0,0
CP,1572,2018,2,64,13,0,0,0.1823306536322522,,,0,0
CP,1572,2018,2,87,13,2.1643683173233876,2.063811463947519,3.324147474058299,,,0,0
CP,1573,2018,2,7,10,99.08750394835197,69.42686846396168,0,,,0,0
CP,1573,2018,2,7,12,0,0,25.787993321730244,,,67.82611468970853,17.134729863002356
CP,1573,2018,2,64,12,0,0,1.811959378342822,,,0,0
CP,1573,2018,2,87,12,0,0,2.3779123911017614,,,0,0
CP,1573,2018,2,7,13,0,0,20.832448734704794,,,0,0
CP,1573,2018,2,7,,0,0,0.11984760189987848,,,0,0
CP,1576,2018,2,16,12,0.5727197455507897,0.5727197455507897,,,,0,0
CP,1580,2018,2,7,14,14.027777777777779,14.027777777777779,,,,0,0
CP,1585,2018,2,87,13,8.729358591398734,7.9167884335245535,,,,6.168502750680848,6.168502750680848
CP,1589,2018,2,64,12,11.097920307666584,10.102230796512234,,,,16.42877899264666,16.42877899264666
CP,1589,2018,2,87,13,9.103851773723983,8.236169094400253,,,,0,0
CP,1592,2018,2,87,13,4.652721470635022,4.3603797159733215,,,,24.674011002723393,0
CP,1595,2018,2,7,11,0,0,8.457847353554634,,,15.654289202838953,15.654289202838953
CP,1595,2018,2,14,11,13.751157407407408,13.751157407407408,0,,,0,0
CP,1595,2018,2,64,11,1.4551791580855895,1.3030032516886425,0,,,0,0
CP,1595,2018,2,7,12,0,0,1.7003642549736346,,,0,0
CP,1595,2018,2,14,12,0,0,13.898205405499763,,,0,0
CP,1595,2018,2,64,12,6.082518138139963,5.528115247168414,0.1995429659962646,,,0,0
CP,1595,2018,2,7,13,0,0,0.24174849905322648,,,0,0
CP,1595,2018,2,14,13,0,0,6.8347714897726,,,0,0
CP,1595,2018,2,87,13,34.77361833639487,28.8302700024447,0,,,0,0
CP,1596,2018,2,69,11,0.03929751681281367,0.03929751681281367,0,,,0,0
CP,1596,2018,2,7,12,0,0,0.38307219389130764,,,0,0
CP,1596,2018,2,16,12,0.9044909423619778,0.9044909423619778,0,,,0,0
CP,1596,2018,2,87,13,0,0,17.068139599205377,,,21.58290573543777,21.58290573543777
CP,1596,2018,2,64,14,0,0,0.11499435857349599,,,0,0
CP,1597,2018,2,17,11,4.405748368996147,4.101446400007413,0,,,0,0
CP,1597,2018,2,16,12,0,0,0.8496909085266571,,,0,0
CP,1597,2018,2,17,13,0,0,2.23612695044113,,,4.633230954955838,4.633230954955838
CP,1597,2018,2,87,14,0,0,6.794589778831499,,,0,0
CP,1598,2018,2,7,11,0,0,1.985870538997929,,,0,0
CP,1598,2018,2,87,11,0,0,2.576433621660893,,,0,0
CP,1598,2018,2,7,12,0,0,1.5424668324197492,,,0,0
CP,1598,2018,2,16,12,0.43716399763601854,0.43716399763601854,0,,,0,0
CP,1598,2018,2,64,12,1.6835541778957048,1.5391630303627588,10.609907091153953,,,28.073541407543065,0
CP,1598,2018,2,14,13,0,0,1.8526814301401004,,,0,0
CP,1598,2018,2,64,13,0,0,0.45138110249118096,,,0,0
CP,1598,2018,2,87,13,0,0,0.5303396381473269,,,0,0
CP,1599,2018,2,16,11,1.742992266640829,1.6970942138906915,0,,,0,0
CP,1599,2018,2,64,11,0,0,5.407770586128102,,,0,0
CP,1599,2018,2,64,12,0,0,1.0979922685084202,,,2.220660990245105,2.220660990245105
CP,1599,2018,2,6,14,0,0,0.592989704326155,,,0,0
CP,1599,2018,2,16,14,0,0,0.2613776087012269,,,2.7415567780803776,2.7415567780803776
CP,1600,2018,2,7,12,0,0,108.84472946497561,,,274.1556778080377,0
CP,1600,2018,2,14,12,0,0,1.2024843657136919,,,0,0
CP,1600,2018,2,7,13,0,0,0.29566469212040686,,,0,0
CP,1600,2018,2,7,14,0,0,1.1342147546306314,,,0,0
CP,1600,2018,2,87,14,0,0,0.6482420129649711,,,0,0
CP,1601,2018,2,7,11,0,0,1.0718201223110864,,,0,0
CP,1601,2018,2,7,12,0,0,0.523492045842694,,,0,0
CP,1601,2018,2,64,12,0,0,1.2671680783875832,,,5.976593776215223,5.976593776215223
CP,1601,2018,2,64,13,0,0,1.1466229455642771,,,4.633230954955838,4.633230954955838
CP,1602,2018,2,7,11,0,0,0.8871512664284718,,,0,0
CP,1602,2018,2,7,12,0,0,0.467610976934873,,,8.36174817314515,8.36174817314515
CP,1602,2018,2,7,13,0,0,3.5389084034403253,,,0,0
CP,1602,2018,2,64,13,0,0,0.852009462018613,,,0,0
CP,1602,2018,2,87,13,0,0,13.350181884786668,,,0,0
CP,1602,2018,2,7,14,0,0,0.1929802806885247,,,0,0
CP,1602,2018,2,87,14,0,0,1.4768498037215536,,,0,0
CP,1603,2018,2,7,11,0,0,44.410585495983284,,,29.85555331329531,0
CP,1603,2018,2,64,11,0,0,2.4123566645881924,,,3.5640238115044904,3.5640238115044904
CP,1603,2018,2,51,12,0,0,10.937638556993615,,,25.277153493901075,25.277153493901075
CP,1603,2018,2,64,12,2.1300975661252166,0.7401832261530683,23.409874618665214,,,8.22467033424113,8.22467033424113
CP,1603,2018,2,51,13,0,0,2.854542148145175,,,0,0
CP,1603,2018,2,64,13,0,0,0.6627722698065088,,,0,0
CP,1603,2018,2,7,14,0,0,17.801146355935586,,,0,0
CP,1604,2018,2,7,12,15.823929398148149,15.823929398148149,29.231310515523397,,,94.45689757672396,94.45689757672396
CP,1604,2018,2,69,12,0.03929751681281367,0.03929751681281367,0,,,0,0
CP,1604,2018,2,7,13,0,0,8.079893661228196,,,0,0
CP,1604,2018,2,7,14,0,0,0.08292758485424005,,,0,0
CP,1605,2018,2,87,12,0,0,21.90404289629421,,,0,0
CP,1606,2018,2,7,11,0,0,4.262817785028369,,,0,0
CP,1606,2018,2,7,12,15.750000000000002,15.750000000000002,5.28214624925674,,,0,0
CP,1606,2018,2,7,13,0,0,21.215638821146545,,,58.90234737705689,18.265622033960515
CP,1611,2018,2,7,12,57.799089658801826,43.51547588213238,,,,67.19555663075005,6.634567402954512
CP,1613,2018,2,14,11,0.15719006725125467,0.15719006725125467,,,,0,0
CP,1613,2018,2,14,12,0.21045872983794328,0.21045872983794328,,,,0,0
CP,1619,2018,2,87,13,12.420502243502153,11.027172939045041,,,,0,0
CP,1622,2018,2,87,12,56.59621242975223,47.31323852826823,,,,0,0
CP,1627,2018,2,40,12,7.785270459907224,7.687871065711288,,,,0,0
CP,1627,2018,2,64,13,8.636672436736548,7.64520741653016,,,,0,0
CP,1628,2018,2,64,11,0.8533060097185261,0.6306819439577734,,,,0,0
CP,1628,2018,2,87,11,3.8163448329735647,2.286085219225259,,,,0,0
CP,1628,2018,2,87,12,3.311141217299061,1.9777710913799929,,,,0,0
CA,21000,2018,2,14,10,0.15417446090161646,0.15417446090161646,0,,,,
CA,21000,2018,2,16,10,0.8389525006641119,0.8389525006641119,0.5497,,,,
CA,21000,2018,2,27,10,0.17689345387124314,0.11710713400681699,0.09330102040816327,,,,
CA,21000,2018,2,44,10,0.08930474512829802,0.08930474512829802,0,,,,
CA,21000,2018,2,87,10,0,0,1.7665704081632654,,,,
CA,21000,2018,2,7,11,0.1923010929910984,0.0851738248934219,0,,,,
CA,21000,2018,2,14,11,0,0,0.3027,,,,
CA,21000,2018,2,16,11,0.47753020651950046,0.47753020651950046,0.027253061224489797,,,,
CA,21000,2018,2,27,11,0.6048208405442664,0.45040116429256,0,,,,
CA,21000,2018,2,57,11,0.8469899859753064,0.8106489397538384,0,,,,
CA,21000,2018,2,87,11,0,0,0.056952040816326537,,,,
CA,21000,2018,2,16,12,2.352765103300064,2.2584335902354855,0.9535142857142858,,,,
CA,21000,2018,2,27,12,1.5879780005857091,1.2039865556524176,0.17187040816326532,,,,
CA,21000,2018,2,87,12,6.348100533464658,5.328286168124032,1.0871857142857144,,,,
CA,21000,2018,2,14,13,0,0,0.6543683673469388,,,,
CA,21000,2018,2,16,13,0,0,0.3019071428571429,,,,
CA,21000,2018,2,27,13,0.23088116961558514,0.20336996580596273,0.31322755102040817,,,,
CA,21000,2018,2,39,13,0,0,0.08204489795918368,,,,
CA,21000,2018,2,57,13,0,0,0.21093367346938777,,,,
CA,21000,2018,2,87,13,0,0,6.35640306122449,,,,
CA,21000,2018,2,16,14,0,0,1.0294132653061225,,,,
CA,21000,2018,2,27,14,0,0,0.0904795918367347,,,,
CA,21000,2018,2,87,14,0,0,0.3680163265306122,,,,
CP,2101,2019,3,27,10,0.30046353975024787,0.24178473852312204,0,,,,
CP,2101,2019,3,16,11,0.24742368542204,0.24742368542204,0,,,,
CP,2101,2019,3,87,11,0,0,2.0351708457402764,,,,
CP,2101,2019,3,16,12,1.5909545339122952,1.5419032644213675,0.0646699585430068,,,,
CP,2101,2019,3,39,12,0,0,0.47916248200199957,,,,
CP,2101,2019,3,87,12,0,0,0.44918476427651277,,,,
CP,2101,2019,3,27,13,0,0,0.44651803478559526,,,,
CP,2101,2019,3,87,13,0,0,0.21505723265879528,,,,
CP,2102,2019,3,87,10,0,0,0.07299199367845635,,,,
CP,2102,2019,3,27,12,0.3690198844526982,0.3232709345449009,0,,,,
CP,2102,2019,3,39,12,0,0,1.5307982207525204,,,,
CP,2102,2019,3,16,13,0,0,1.3950390542951336,,,,
CP,2102,2019,3,87,13,0,0,15.810356553783027,,,,
CP,2102,2019,3,7,14,0,0,0.13624370483968873,,,,
CP,2103,2019,3,7,11,0,0,0.13405444017804685,,,,
CP,2103,2019,3,7,12,34.89930555555556,34.89930555555556,12.007738234018635,,,,
CP,2103,2019,3,39,12,0,0,0.16928427102556617,,,,
CP,2103,2019,3,7,13,0,0,33.5937604738528,,,,
CP,2103,2019,3,27,13,0,0,0.1762552575329912,,,,
CP,2103,2019,3,87,13,0,0,0.07951734634522406,,,,
CP,2103,2019,3,7,14,0,0,8.2616022351693,,,,
CP,2104,2019,3,87,11,0,0,0.09644082196066227,,,,
CP,2104,2019,3,16,12,0,0,0.89232871426856,,,,
CP,2104,2019,3,27,12,1.2389143625935073,1.1056011073422458,0.5307286835637737,,,,
CP,2104,2019,3,87,12,0,0,1.8137650992403709,,,,
CP,2104,2019,3,6,13,0,0,2.1367081626563924,,,,
CP,2104,2019,3,27,13,0.052,0.052,0,,,,
CP,2104,2019,3,87,13,0,0,11.115657094105998,,,,
CP,2105,2019,3,4,11,0.4837584661077945,0.47348949212998864,0,,,,
CP,2105,2019,3,7,11,0,0,0.305092952354137,,,,
CP,2105,2019,3,16,11,0.12897102150802173,0.12897102150802173,0,,,,
CP,2105,2019,3,7,12,0,0,0.3299989325597621,,,,
CP,2105,2019,3,16,12,0.7907860616206606,0.7907860616206606,2.931708324059488,,,,
CP,2105,2019,3,27,12,0.26411965733076115,0.18858053117502643,0,,,,
CP,2105,2019,3,39,12,0,0,0.24040530992856451,,,,
CP,2105,2019,3,87,12,0,0,0.12749371974614762,,,,
CP,2105,2019,3,7,13,0,0,0.07170814380418174,,,,
CP,2105,2019,3,16,13,0,0,0.9427100956984276,,,,
CP,2105,2019,3,27,13,0,0,3.6655717666562175,,,,
CP,2105,2019,3,87,13,0,0,1.44571045139908,,,,
CP,2105,2019,3,16,14,0,0,0.5610034905163653,,,,
CP,2106,2019,3,16,11,0,0,0.40414745215801956,,,,
CP,2106,2019,3,7,12,0,0,20.936875205056992,,,,
CP,2106,2019,3,16,12,0,0,0.08737252698093739,,,,
CP,2106,2019,3,87,12,0,0,0.05189865855401049,,,,
CP,2106,2019,3,7,13,0,0,36.16807399448163,,,,
CP,2106,2019,3,16,13,0,0,0.1289862394346983,,,,
CP,2106,2019,3,27,13,0,0,0.37331737129286285,,,,
CP,2106,2019,3,87,13,0,0,35.39632106509949,,,,
CP,2106,2019,3,7,14,0,0,1.8867040412711298,,,,
CP,2107,2019,3,27,10,0,0,1.4267780867241706,,,,
CP,2107,2019,3,27,12,2.2818666154921345,1.6011328155220395,0.9028470876186775,,,,
CP,2107,2019,3,87,12,0,0,0.11520342136294014,,,,
CP,2107,2019,3,16,13,12.086805555555555,12.086805555555555,7.851435189385895,,,,
CP,2107,2019,3,27,13,2.420825775411275,1.5952659534260643,2.010894411753992,,,,
CP,2107,2019,3,57,13,1.1556250000000001,1.1556250000000001,0,,,,
CP,2107,2019,3,87,13,8.785694444444445,8.785694444444445,23.09382433969816,,,,
CP,2107,2019,3,16,14,0,0,0.33844475487317205,,,,
CP,2107,2019,3,27,14,0,0,0.8086804129559728,,,,
CP,2107,2019,3,57,14,0,0,0.039809956432052755,,,,
CP,2108,2019,3,39,11,0.3644087262259122,0.13111240152457146,0,,,,
CP,2108,2019,3,87,11,0,0,0.5675182328535936,,,,
CP,2108,2019,3,16,12,0.3505933995605315,0.3505933995605315,0,,,,
CP,2108,2019,3,39,12,0,0,0.07846692372081755,,,,
CP,2108,2019,3,87,12,41.85213677657026,31.99893571792179,2.9268912344485734,,,,
CP,2108,2019,3,16,13,0,0,0.22786390041292312,,,,
CP,2108,2019,3,39,13,0,0,0.17260176739490393,,,,
CP,2108,2019,3,87,13,0,0,1.7786484452412723,,,,
CP,2109,2019,3,27,10,0,0,0.16285087454814046,,,,
CP,2109,2019,3,27,11,0,0,0.00489489869420407,,,,
CP,2109,2019,3,16,12,0.3228198557297729,0.3228198557297729,0,,,,
CP,2109,2019,3,27,12,0.8914968375354434,0.7024765742898442,0,,,,
CP,2109,2019,3,64,12,0,0,1.2865484347541583,,,,
CP,2109,2019,3,27,13,0,0,0.5018650504399301,,,,
CP,2109,2019,3,64,13,0,0,0.14578239109566296,,,,
CP,2109,2019,3,87,13,0.5602552590338474,0.5277779877366202,4.1125778766006285,,,,
CP,2109,2019,3,16,14,0,0,0.1993574817169081,,,,
CP,2109,2019,3,27,14,0,0,0.5173632051205675,,,,
CP,2109,2019,3,87,14,0,0,0.16227084319998333,,,,
CP,2110,2019,3,27,10,0,0,0.40988056688584096,,,,
CP,2110,2019,3,44,10,0,0,2.546256272549997,,,,
CP,2110,2019,3,16,11,0,0,0.23661034872995107,,,,
CP,2110,2019,3,27,11,0,0,0.2628496936810349,,,,
CP,2110,2019,3,6,12,2.025,2.025,0.35158387961953624,,,,
CP,2110,2019,3,16,12,9.672950689131707,8.463501035119519,0,,,,
CP,2110,2019,3,27,12,3.504052872546746,2.5727636077270954,0.560281988107682,,,,
CP,2110,2019,3,87,12,0,0,0.25641276042709604,,,,
CP,2110,2019,3,112,12,0,0,0.09214363849718109,,,,
CP,2110,2019,3,27,13,0,0,0.14480977755454583,,,,
CP,2110,2019,3,87,13,0,0,0.9905060934971803,,,,
CP,2110,2019,3,112,13,0,0,0.5457246159795434,,,,
CP,2110,2019,3,27,14,0,0,0.06853211849537012,,,,
CP,2110,2019,3,87,14,0,0,0.23491623278015067,,,,
CP,2111,2019,3,27,10,0,0,0.1773834892406871,,,,
CP,2111,2019,3,87,11,0,0,0.9044846151442675,,,,
CP,2111,2019,3,16,12,0,0,3.0978590110944006,,,,
CP,2111,2019,3,27,12,2.7684473243318006,1.956898806314794,0.1732313136142452,,,,
CP,2111,2019,3,57,12,0,0,6.153446469303595,,,,
CP,2111,2019,3,64,12,0,0,2.945883724324206,,,,
CP,2111,2019,3,87,12,0,0,1.0521662552274937,,,,
CP,2111,2019,3,6,13,0,0,0.9507456519363117,,,,
CP,2111,2019,3,7,13,0,0,0.7023047857698631,,,,
CP,2111,2019,3,27,13,0,0,0.20857785808669854,,,,
CP,2111,2019,3,87,13,0,0,10.552340551750028,,,,
CP,2111,2019,3,6,14,0,0,1.3447814600432262,,,,
CP,2111,2019,3,27,14,0,0,0.8584605423786046,,,,
CP,2112,2019,3,4,11,0,0,0.5632104390605729,,,,
CP,2112,2019,3,4,12,0.4072363160594347,0.40039845040224403,0.4654291788014256,,,,
CP,2112,2019,3,7,12,0,0,0.038826732561396154,,,,
CP,2112,2019,3,16,12,0.3111894214687674,0.3111894214687674,0,,,,
CP,2112,2019,3,4,13,0,0,0.44972942785953834,,,,
CP,2112,2019,3,7,13,0,0,0.09123115015678755,,,,
CP,2112,2019,3,27,13,0,0,0.13524633386297952,,,,
CP,2112,2019,3,39,13,0,0,1.3190797051221417,,,,
CP,2112,2019,3,64,13,0,0,0.44385130529467776,,,,
CP,2112,2019,3,87,13,0.25610035055874236,0.20649434057374436,19.74185147291021,,,,
CP,2112,2019,3,64,14,0,0,0.14058686639784088,,,,
CP,2112,2019,3,87,14,0,0,1.5393147785961934,,,,
CP,2116,2019,3,7,12,0,0,0.22795939337877827,,,,
CP,2116,2019,3,7,14,0,0,21.83237640785785,,,,
CP,2117,2019,3,7,11,0,0,0.10826426584413351,,,,
CP,2117,2019,3,7,12,0,0,0.5852339464079781,,,,
CP,2117,2019,3,27,12,1.6392129526669998,1.0387882444382213,0,,,,
CP,2117,2019,3,7,13,0,0,0.1591726269744611,,,,
CP,2117,2019,3,27,13,0,0,0.1234653312976661,,,,
CP,2117,2019,3,87,13,0,0,0.07792226013779195,,,,
CP,2118,2019,3,27,10,0,0,0.17896089156555342,,,,
CP,2118,2019,3,16,12,6.8214444444444435,6.8214444444444435,1.041202248036719,,,,
CP,2118,2019,3,27,12,3.3243453386428885,2.450592544425058,0.5555674650156488,,,,
CP,2118,2019,3,112,12,0,0,0.4285476733222637,,,,
CP,2118,2019,3,14,13,0,0,0.07072491993352514,,,,
CP,2118,2019,3,27,13,0,0,3.1920221489805924,,,,
CP,2118,2019,3,39,13,0,0,0.7459769021542791,,,,
CP,2118,2019,3,87,13,0,0,0.6344977064596894,,,,
CP,2118,2019,3,112,13,0.14260416666666667,0.14260416666666667,0.06620845632622846,,,,
CP,2118,2019,3,7,14,0,0,6.126704902087642,,,,
CP,2118,2019,3,16,14,0,0,1.4832321134271225,,,,
CP,2118,2019,3,27,14,0,0,0.5852622406200833,,,,
