plottype,plot_id,year,period,species,number_of_trees_ha,stem_number_ha,basal_area_alive_m2_ha,basal_area_dead_m2_ha,vol_alive_m3_ha,vol_dead_standing_m3_ha,vol_bole_alive_m3_ha,vol_bole_dead_m3_ha,vol_log_m3_ha,stems_per_tree,vol_log_above30cm_m3_ha,vol_log_above40cm_m3_ha,vol_lis_m3_ha,vol_lis_10_30cm_m3_ha
CP,951,2015,2,87,49.12189601601709,49.12189601601709,13.184606481481483,0.3121141975308643,216.286606673446,2.463795027008708,171.05384369617204,2.21097602474387,1.5667134002932555,1,,,,
CP,952,2015,2,3,9.824379203203417,9.824379203203417,1.8526234567901234,0,26.91756743112978,0,21.79089159488956,0,0,1,,,,
CP,952,2015,2,6,0,0,0,0,0,0,0,0,4.020666486427811,,,,,
CP,952,2015,2,16,216.13634247047517,255.43385928328885,17.63985339506173,0,209.9216714233895,0,190.22806706407823,0,0,1.1818181818181819,,,,
CP,952,2015,2,28,0,0,0,0,0,0,0,0,0.16918563425836605,,,,,
CP,952,2015,2,81,9.824379203203417,9.824379203203417,2.2500000000000004,0,32.495100295302656,0,25.396810548819182,0,0,1,,,,
CP,952,2015,2,87,68.77065442242392,68.77065442242392,24.571759259259263,0.29340277777777785,417.4008969351448,2.6449640167729283,323.59908270398694,2.5296051049511354,0.10528787192073102,1,,,,
CP,953,2015,2,6,0,0,0,0,0,0,0,0,1.3750201132803501,,,,,
CP,953,2015,2,16,68.77065442242392,68.77065442242392,12.303433641975309,0,175.91965533371288,0,137.71048491575218,0,0.5823990235451018,1,,,,
CP,953,2015,2,28,78.59503362562734,78.59503362562734,0.2283950617283951,0,0.20668520860127898,0,0.20668520860127898,0,0,1,,,,
CP,953,2015,2,86,0,0,0,0,0,0,0,0,1.1746518994310164,,,,,
CP,953,2015,2,87,225.9607216736786,225.9607216736786,12.118248456790123,1.078703703703704,206.0155533522942,21.728316657805905,156.37472103896695,13.5687133564942,1.3815042035544645,1,,,,
CP,954,2015,2,6,0,0,0,0,0,0,0,0,4.989910265478251,,,,,
CP,954,2015,2,7,157.19006725125467,157.19006725125467,11.621141975308644,0,138.79485489037887,0,123.54722983572084,0,0,1,,,,
CP,954,2015,2,16,39.29751681281367,39.29751681281367,0.13040123456790126,0,0.44906498671607903,0,0.44906498671607903,0,0,1,,,,
CP,954,2015,2,28,39.29751681281367,39.29751681281367,0.0771604938271605,0,0.03929751681281367,0,0.03929751681281367,0,0,1,,,,
CP,954,2015,2,39,0,0,0,0,0,0,0,0,0.316875526820123,,,,,
CP,954,2015,2,57,0,0,0,0.25,0,0.5,0,0.5,0,,,,,
CP,954,2015,2,87,147.36568804805125,147.36568804805125,17.77507716049383,0.2229938271604939,258.6332727444153,1.8199637945932587,215.94736679142306,1.729749152100961,19.0490881242225,1,,,,
CP,955,2015,2,14,0,0,0,0,0,0,0,0,5.156787170623863,,,,,
CP,955,2015,2,16,127.71692964164443,137.54130884484783,8.279320987654323,0,100.70524019099554,0,88.97890817761196,0,0.14097001718676583,1.0769230769230769,,,,
CP,955,2015,2,24,9.824379203203417,9.824379203203417,10.027777777777779,0,177.59517380979725,0,120.03324293486033,0,5.243939238535481,1,,,,
CP,955,2015,2,28,196.48758406406836,353.67765131532303,1.027777777777778,0,1.132464984714349,0,1.132464984714349,0,0,1.8,,,,
CP,955,2015,2,87,39.29751681281367,39.29751681281367,10.596257716049385,0,171.4585785852778,0,137.38430018106322,0,5.6132671259215074,1,,,,
CP,956,2015,2,16,235.785100876882,314.38013450250935,25.729359567901238,0.1512345679012346,329.315338583541,1.1593237883963203,284.4378292440915,1.1593237883963203,0.5555882926995597,1.3333333333333333,,,,
CP,956,2015,2,24,9.824379203203417,9.824379203203417,6.111882716049384,0,97.60958413141029,0,72.62207250636088,0,0,1,,,,
CP,956,2015,2,28,0,0,0,0,0,0,0,0,0.4136751351092863,,,,,
CP,956,2015,2,87,49.12189601601709,49.12189601601709,12.45408950617284,0,201.06791615654996,0,160.89539083646412,0,0.21721702418282757,1,,,,
CP,957,2015,2,16,245.60948008008543,245.60948008008543,9.498456790123457,0,105.71678782006454,0,97.53715498568026,0,0.13716798243512612,1,,,,
CP,957,2015,2,28,117.892550438441,275.08261768969567,1.0000000000000002,0,1.5892281233367578,0,1.5892281233367578,0,0,2.333333333333333,,,,
CP,957,2015,2,80,9.824379203203417,9.824379203203417,2.6859567901234565,0,43.01855142270657,0,34.84415830746105,0,0,1,,,,
CP,957,2015,2,87,49.12189601601709,49.12189601601709,11.584490740740742,0.2640817901234568,181.7153707511632,2.2896285871431385,148.75653359489922,2.18907173376727,10.677911443998527,1,,,,
CP,958,2015,2,16,304.55575529930593,461.7458225505606,12.774305555555557,0,134.11908789868548,0,123.1850603782625,0,0.06090132668065798,1.5161290322580645,,,,
CP,958,2015,2,28,117.892550438441,235.785100876882,1.5308641975308643,0.25,6.299686262562677,1.007403136204729,6.299686262562677,1.007403136204729,0.388789982587572,2,,,,
CP,958,2015,2,87,68.77065442242392,68.77065442242392,17.758873456790127,0,282.6463251691053,0,229.46849835085726,0,12.83798787502766,1,,,,
CP,958,2015,2,89,0,0,0,0,0,0,0,0,1.8885207654733867,,,,,
CP,959,2015,2,6,0,0,0,0,0,0,0,0,5.125270562139987,,,,,
CP,959,2015,2,16,49.12189601601709,49.12189601601709,1.8433641975308643,0,20.84418315349118,0,18.813953347413346,0,0,1,,,,
CP,959,2015,2,28,550.1652353793913,1689.7932229509877,6.922067901234569,0.2283950617283951,17.040648982823345,0.20668520860127898,17.008189288197542,0.20668520860127898,0.17084595434370742,3.0714285714285716,,,,
CP,959,2015,2,39,0,0,0,0,0,0,0,0,0.038000698757990815,,,,,
CP,959,2015,2,57,39.29751681281367,39.29751681281367,0.2785493827160494,0,1.3044538516365785,0,1.3044538516365785,0,0,1,,,,
CP,959,2015,2,87,68.77065442242392,68.77065442242392,17.221064814814817,0.08506944444444445,305.6214530790148,0.7192433995176354,225.73455191237863,0.5261920949928189,1.1800061860967626,1,,,,
CP,959,2015,2,89,39.29751681281367,39.29751681281367,2.5956790123456788,0.1512345679012346,23.122822022356083,0.9195672559279602,21.954340898137016,0.9195672559279602,0,1,,,,
CP,960,2015,2,16,196.48758406406836,245.60948008008543,20.054205246913583,0,248.40606367791275,0,219.84765257330454,0,2.4905587230456923,1.25,,,,
CP,960,2015,2,28,275.08261768969567,550.1652353793913,2.4760802469135808,0.5192901234567902,6.763396229799359,0.8078872256746292,6.730936535173558,0.8078872256746292,0,2,,,,
CP,960,2015,2,87,108.06817123523759,108.06817123523759,17.905671296296298,0.2100694444444445,269.3018331572918,1.6805617390037209,223.8569484900525,1.5907394068142326,17.46911181200492,1,,,,
CP,961,2015,2,7,39.29751681281367,39.29751681281367,0.1512345679012346,0,1.7955786506274922,0,0.04842627116367391,0,0,1,,,,
CP,961,2015,2,16,235.785100876882,275.08261768969567,8.716820987654321,0.11111111111111112,91.69972227359875,0.3401252860521468,86.39896311216286,0.3401252860521468,0.5421387175703741,1.1666666666666665,,,,
CP,961,2015,2,28,235.785100876882,275.08261768969567,1.080246913580247,0.41820987654320996,1.9082213749498416,0.5649759770271764,1.9082213749498416,0.5649759770271764,0.26460000507987763,1.1666666666666665,,,,
CP,961,2015,2,80,9.824379203203417,9.824379203203417,3.6205632716049387,0,61.5471778555758,0,48.423222819477914,0,0,1,,,,
CP,961,2015,2,87,58.9462752192205,58.9462752192205,25.912037037037038,0,448.2679992702034,0,344.4952647289865,0,19.829124184198445,1,,,,
CP,961,2015,2,89,0,0,0,0.2785493827160494,0,2.0937603464559285,0,2.0632846004647383,0.18389272992556155,,,,,
CP,962,2015,2,14,58.9462752192205,58.9462752192205,5.255015432098765,0,74.68605401486366,0,66.54639190276325,0,0,1,,,,
CP,962,2015,2,16,255.43385928328885,255.43385928328885,8.17824074074074,0,94.08735663601992,0,85.01412513168327,0,0,1,,,,
CP,962,2015,2,28,157.19006725125467,157.19006725125467,0.7824074074074074,0,2.8374026592615427,0,2.7678675087762463,0,1.2202861408298964,1,,,,
CP,962,2015,2,87,117.892550438441,117.892550438441,21.62075617283951,0.14062500000000003,329.10633964571906,1.030419899873617,272.55278466692033,0.9127595747311265,0.5918402519593803,1,,,,
CP,963,2015,2,14,9.824379203203417,9.824379203203417,2.3767361111111116,0,40.585554221668005,0,32.48521180042732,0,0,1,,,,
CP,963,2015,2,16,9.824379203203417,9.824379203203417,3.0625000000000004,0,46.50086904885028,0,34.83170667778865,0,3.5896709707832772,1,,,,
CP,963,2015,2,28,117.892550438441,314.38013450250935,1.3294753086419755,0.18672839506172842,3.792823440260961,0.07859503362562734,3.792823440260961,0.07859503362562734,0.36544725760076074,2.6666666666666665,,,,
CP,963,2015,2,47,0,0,0,0,0,0,0,0,1.111933062597766,,,,,
CP,963,2015,2,87,255.43385928328885,255.43385928328885,12.24093364197531,0.10204475308641976,148.42233730569194,0.783233288004987,130.6861475372791,0.6202366179296376,21.42516335641326,1,,,,
CP,964,2015,2,14,78.59503362562734,78.59503362562734,1.1496913580246912,0,11.555850037310858,0,10.980704728133032,0,0,1,,,,
CP,964,2015,2,16,19.648758406406834,19.648758406406834,4.5871913580246915,0.09336419753086421,66.7846389878201,0.5935927168320291,52.085462249420544,0.5935927168320291,1.1225335677580224,1,,,,
CP,964,2015,2,28,78.59503362562734,157.19006725125467,0.43132716049382724,0,0.15719006725125467,0,0.15719006725125467,0,0,2,,,,
CP,964,2015,2,87,324.20451370571277,324.20451370571277,22.132137345679013,0.43865740740740744,288.24774961837016,3.3247314757194126,247.4019895531497,2.9582298824553748,7.528205647072308,1,,,,
CP,965,2015,2,16,49.12189601601709,49.12189601601709,2.2309027777777786,0.2785493827160494,26.44098587369178,1.5393221053298418,23.236782903452145,1.5393221053298418,7.905324267166475,1,,,,
CP,965,2015,2,28,196.48758406406836,746.6528194434596,3.96604938271605,0.7525077160493828,14.320192622389596,1.961419681428207,14.250657471904299,1.9533047577717566,0.3146945146370118,3.7999999999999994,,,,
CP,965,2015,2,57,0,0,0,0,0,0,0,0,6.850903120424261,,,,,
CP,965,2015,2,87,49.12189601601709,49.12189601601709,15.814236111111112,0.17361111111111113,267.441075123304,1.3149581437460034,207.226993354458,1.2175247875184283,0.6874805835025655,1,,,,
CP,966,2015,2,4,0,0,0,0.25,0,1.4217668096190337,0,1.3820687795547884,0,,,,,
CP,966,2015,2,16,137.54130884484783,176.83882565766152,12.97993827160494,0,158.74534949894544,0,142.6487142747168,0,1.810063273156604,1.2857142857142858,,,,
CP,966,2015,2,28,39.29751681281367,39.29751681281367,0.0771604938271605,0,0.03929751681281367,0,0.03929751681281367,0,0,1,,,,
CP,966,2015,2,87,304.55575529930593,304.55575529930593,18.801311728395063,0.13040123456790126,243.5871677420896,3.5845366897857134,210.68058722083734,2.1546090024741757,1.202199458716799,1,,,,
CA,121000,2015,2,7,2.0408163265306123,2.0408163265306123,0.022520090195375812,0,0.20237574932760022,0,0.13097682000716482,0,0,1,,,,
CA,121000,2015,2,9,1.0204081632653061,1.0204081632653061,0.25132741228718347,0,3.6586875522200706,0,3.154798044424448,0,0,1,,,,
CA,121000,2015,2,14,5.1020408163265305,5.1020408163265305,1.4922164391202843,0,24.76495281806158,0,18.74928913878326,0,3.8673173469387754,1,,,,
CA,121000,2015,2,16,245.9183673469388,288.7755102040816,14.447719786375,0.08711508200132921,180.1321637626314,0.5014068520500949,157.09336426344134,0.5014068520500949,0.8971622448979591,1.1742738589211617,,,,
CA,121000,2015,2,24,2.0408163265306123,2.0408163265306123,1.8523375255719614,0,31.686727621449183,0,21.855108248392547,0,0.15520714285714285,1,,,,
CA,121000,2015,2,28,79.59183673469389,112.24489795918367,0.3585783400592891,0.17162552723628935,0.48896933014832666,0.385756100416597,0.48896933014832666,0.3820899269106627,0.054612244897959183,1.4102564102564101,,,,
CA,121000,2015,2,57,2.0408163265306123,2.0408163265306123,0.12169664399173727,0,1.3905373445547677,0,1.3368695474284813,0,0,1,,,,
CA,121000,2015,2,81,27.551020408163264,72.44897959183673,2.487267826543011,0.04978863357251682,33.97845755573194,0.7608342127532014,27.01119634579085,0.17468573498558562,0.10635816326530612,2.6296296296296298,,,,
CA,121000,2015,2,86,2.0408163265306123,2.0408163265306123,0.14826393900870197,0,1.7548933256643944,0,1.6803273347717724,0,1.0049867346938774,1,,,,
CA,121000,2015,2,87,74.48979591836735,74.48979591836735,16.765545973431983,0.6433653169605985,267.8242939073937,10.08396264083028,214.29578736765103,7.958458817001352,8.125677551020408,1,,,,
CA,121000,2015,2,89,1.0204081632653061,1.0204081632653061,0.012522292146005235,0.03626455805483116,0.08126356254115033,0.29481447362716284,0.08126356254115033,0.2897033631767052,0.2818591836734694,1,,,,
CP,1003,2016,2,3,14.14710605261292,14.14710605261292,0.48999999999999994,0,4.584343516040746,0,4.32117123747777,0,0,1,,,,
CP,1003,2016,2,6,0,0,0,0,0,0,0,0,8.253110434761219,,,,,
CP,1003,2016,2,39,14.14710605261292,14.14710605261292,0.03361111111111111,0,1.68712465882936,0,0.014147106052612919,0,0,1,,,,
CP,1003,2016,2,57,353.677651315323,353.677651315323,15.461388888888887,1.555,156.3381011629968,10.672332035660798,149.26060611312062,10.672332035660798,10.087735441876168,1,,,,
CP,1003,2016,2,63,14.14710605261292,14.14710605261292,0.08999999999999998,0,0.29402756374571637,0,0.29402756374571637,0,0,1,,,,
CP,1003,2016,2,86,353.677651315323,367.8247573679359,12.065277777777778,1.1266666666666667,113.86654819876685,4.219343647727238,110.36416299274042,4.219343647727238,0,1.04,,,,
CP,1003,2016,2,87,99.02974236829044,99.02974236829044,3.2122222222222225,0.10027777777777777,34.21182250914775,0.9873718003148013,29.744591582122705,0.6594222241480988,0,1,,,,
CP,1004,2016,2,3,28.29421210522584,28.29421210522584,3.5672222222222225,0,50.89602613570307,0,39.97502869065327,0,0,1,,,,
CP,1004,2016,2,6,0,0,0,0.35999999999999993,0,2.6999999999999997,0,2.6999999999999997,7.601607906826289,,,,,
CP,1004,2016,2,28,84.88263631567752,226.3536968418067,0.7827777777777778,0,1.289847914702899,0,1.289847914702899,0,0,2.6666666666666665,,,,
CP,1004,2016,2,39,14.14710605261292,14.14710605261292,0.04694444444444445,0.3402777777777777,1.5099641706098088,2.5413522148259213,0.0231144462843795,2.2504272161604097,0,1,,,,
CP,1004,2016,2,57,282.94212105225836,311.23633315748424,16.063888888888886,2.2088888888888887,164.24210908751834,17.17280497358669,157.6422591325548,17.00925563490335,2.995112116610786,1.1,,,,
CP,1004,2016,2,86,268.79501499964545,311.23633315748424,6.354044444444445,0.9150444444444444,55.923920418893474,4.423459920040093,54.087000516674514,4.423459920040093,0,1.1578947368421053,,,,
CP,1004,2016,2,87,113.17684842090335,113.17684842090335,2.288333333333333,0.8977777777777778,26.72208562716971,6.817777777777777,21.945651008248984,6.817777777777777,0.9206653676919436,1,,,,
CP,1005,2016,2,3,56.58842421045168,56.58842421045168,7.825277777777777,0,113.20216235404912,0,88.31463086878885,0,0,1,,,,
CP,1005,2016,2,39,28.29421210522584,28.29421210522584,0.12361111111111109,0,3.0778581120816098,0,0.32930906769877005,0,0,1,,,,
CP,1005,2016,2,57,28.29421210522584,28.29421210522584,1.5180555555555555,0,15.518558260779033,0,14.950110770616597,0,6.020541481492322,1,,,,
CP,1005,2016,2,63,14.14710605261292,14.14710605261292,0.03361111111111111,0,0.014147106052612919,0,0.014147106052612919,0,0,1,,,,
CP,1005,2016,2,77,0,0,0,0,0,0,0,0,0.546177323373227,,,,,
CP,1005,2016,2,86,438.5602876310005,481.00160578883924,24.685,2.719722222222222,254.00706399895867,14.247128281709756,242.05603528710645,14.247128281709756,0,1.096774193548387,,,,
CP,1005,2016,2,87,99.02974236829044,99.02974236829044,3.177222222222222,0,35.520140021000714,0,30.18647576116192,0,0,1,,,,
CP,1005,2016,2,89,0,0,0,0.26694444444444443,0,1.8686111111111112,0,1.8686111111111112,0.2256039002210182,,,,,
CP,1008,2016,2,3,84.88263631567752,84.88263631567752,15.393055555555554,0,228.59662556010198,0,176.72382574494725,0,0,1,,,,
CP,1008,2016,2,4,0,0,0,0,0,0,0,0,4.04983546125729,,,,,
CP,1008,2016,2,6,0,0,0,0,0,0,0,0,2.6267073278946933,,,,,
CP,1008,2016,2,57,56.58842421045168,56.58842421045168,2.5033333333333334,0.35999999999999993,25.1361532165632,2.3400000000000003,24.224162457865603,2.3400000000000003,0,1,,,,
CP,1008,2016,2,64,14.14710605261292,14.14710605261292,0.04694444444444445,0,0.693908328084697,0,0.030547557319985836,0,0,1,,,,
CP,1008,2016,2,86,56.58842421045168,56.58842421045168,1.508333333333333,1.66,13.559877278557716,6.487366890924567,13.184746924874254,6.487366890924567,0,1,,,,
CP,1008,2016,2,87,113.17684842090335,127.32395447351627,9.14388888888889,0.07111111111111111,107.68082990757655,1.0728330040826475,93.88812451883858,0.6581096464090236,3.4407318101620405,1.125,,,,
CP,1009,2016,2,3,42.44131815783876,99.02974236829044,11.724166666666667,0,158.16520158944613,0,128.37928229237423,0,27.562410603336275,2.3333333333333335,,,,
CP,1009,2016,2,6,0,0,0,0,0,0,0,0,4.71547094813878,,,,,
CP,1009,2016,2,39,42.44131815783876,56.58842421045168,0.40861111111111115,0,6.914340170603565,0,1.9327892008789391,0,0,1.3333333333333333,,,,
CP,1009,2016,2,57,99.02974236829044,113.17684842090335,7.174722222222222,0,74.80445582065326,0,71.49396281720992,0,0,1.1428571428571428,,,,
CP,1009,2016,2,86,183.91237868396794,183.91237868396794,7.519722222222222,1.028888888888889,73.98416910139431,6.76747009319574,71.3991457936163,6.76747009319574,0,1,,,,
CP,1009,2016,2,87,84.88263631567752,84.88263631567752,10.601666666666667,0.2025,143.17708186970776,1.3247329121257554,120.41001624212065,1.1553020439205692,3.41246589226892,1,,,,
CP,1011,2016,2,3,14.14710605261292,14.14710605261292,3.6099999999999994,0,54.029091227766465,0,41.84813300905946,0,0,1,,,,
CP,1011,2016,2,4,0,0,0,0,0,0,0,0,30.92011304807553,,,,,
CP,1011,2016,2,6,0,0,0,0,0,0,0,0,5.411678331199967,,,,,
CP,1011,2016,2,9,14.14710605261292,14.14710605261292,0.10027777777777777,0,0.49440990458949363,0,0.49440990458949363,0,0,1,,,,
CP,1011,2016,2,16,14.14710605261292,14.14710605261292,0.0625,0,0.22508253158972383,0,0.22508253158972383,0,0,1,,,,
CP,1011,2016,2,28,14.14710605261292,56.58842421045168,0.35472222222222216,0,1.0983894718175553,0,1.0733568176428487,0,0,4,,,,
CP,1011,2016,2,39,84.88263631567752,99.02974236829044,0.6797222222222222,0,10.346640060141375,0,2.662489828413493,0,0,1.1666666666666667,,,,
CP,1011,2016,2,41,14.14710605261292,14.14710605261292,0.3211111111111112,0,2.3013078199835495,0,2.143557152943562,0,0,1,,,,
CP,1011,2016,2,57,42.44131815783876,56.58842421045168,2.9038888888888885,0,29.68778133445893,0,28.49718453059318,0,3.9801185226300135,1.3333333333333333,,,,
CP,1011,2016,2,69,42.44131815783876,70.73553026306459,0.2786111111111111,0,0.5285308686372171,0,0.5285308686372171,0,0,1.6666666666666665,,,,
CP,1011,2016,2,77,0,0,0,0,0,0,0,0,11.646491880965165,,,,,
CP,1011,2016,2,86,70.73553026306459,70.73553026306459,2.888611111111111,0,28.163559577675894,0,27.19841457696036,0,8.738653261592948,1,,,,
CP,1011,2016,2,87,113.17684842090335,141.47106052612918,13.916666666666666,0.3877777777777777,174.32547516430708,4.27201157180929,149.8032681013781,3.507358922006346,1.2657981669514884,1.2499999999999998,,,,
CP,1018,2016,2,6,28.29421210522584,28.29421210522584,3.9650000000000003,0,43.41725666469199,0,39.88380965525373,0,0,1,,,,
CP,1018,2016,2,31,14.14710605261292,28.29421210522584,0.17027777777777778,0,0.5752670496644162,0,0.5752670496644162,0,0,2,,,,
CP,1018,2016,2,39,28.29421210522584,28.29421210522584,0.07999999999999999,0,3.185081847481502,0,0.028294212105225838,0,5.336528903848487,1,,,,
CP,1018,2016,2,46,0,0,0,0,0,0,0,0,0.6788913252527888,,,,,
CP,1018,2016,2,57,141.47106052612918,155.61816657874212,11.403333333333332,0,121.7195822746042,0,113.70396279452504,0,0,1.1,,,,
CP,1018,2016,2,63,56.58842421045168,56.58842421045168,0.2425,0,0.34420497489711915,0,0.34420497489711915,0,0,1,,,,
CP,1018,2016,2,86,438.5602876310005,551.7371360519038,14.64,1.5541666666666667,132.43051674952852,4.911511815863936,128.7512760690178,4.911511815863936,10.390497658508137,1.258064516129032,,,,
CP,1018,2016,2,87,84.88263631567752,84.88263631567752,2.9738888888888884,0,33.02652817835916,0,28.373001873380606,0,0,1,,,,
CP,1018,2016,2,89,14.14710605261292,14.14710605261292,0.3211111111111112,0.14694444444444446,2.422829955037397,0.8425235709401561,2.422829955037397,0.8425235709401561,0,1,,,,
CP,1019,2016,2,3,28.29421210522584,28.29421210522584,0.32222222222222224,0,3.443089461114263,0,2.0549540177909673,0,0,1,,,,
CP,1019,2016,2,6,0,0,0,0.05444444444444445,0,0.098,0,0.098,3.1653442437418775,,,,,
CP,1019,2016,2,28,28.29421210522584,70.73553026306459,0.2030555555555556,0,0.2705124375211312,0,0.2705124375211312,0,0,2.4999999999999996,,,,
CP,1019,2016,2,39,28.29421210522584,28.29421210522584,0.13694444444444442,0,2.900697623862059,0,0.3382764079305366,0,0,1,,,,
CP,1019,2016,2,57,212.2065907891938,240.50080289441962,12.903333333333334,0,133.38903806829413,0,126.76359093468277,0,0,1.1333333333333333,,,,
CP,1019,2016,2,63,42.44131815783876,42.44131815783876,0.11416666666666667,0,0.042441318157838755,0,0.042441318157838755,0,0,1,,,,
CP,1019,2016,2,64,42.44131815783876,42.44131815783876,1.5827777777777776,0,13.236427331057776,0,12.296119929512457,0,0,1,,,,
CP,1019,2016,2,80,14.14710605261292,14.14710605261292,0.11111111111111112,0,0.9682355635031878,0,0.666079058880249,0,0,1,,,,
CP,1019,2016,2,86,537.5900299992909,608.3255602623556,15.149722222222222,1.751111111111111,134.67217491017604,10.297768966318813,131.45844582928154,10.297768966318813,1.7760276938450257,1.1315789473684212,,,,
CP,1019,2016,2,87,70.73553026306459,70.73553026306459,0.4402777777777778,0,7.201676017400738,0,4.9429798859673175,0,0,1,,,,
CP,1019,2016,2,89,0,0,0,0.11111111111111112,0,0.5391089747895061,0,0.5391089747895061,0,,,,,
CP,1022,2016,2,28,14.14710605261292,28.29421210522584,0.11694444444444445,0,0.1356792146654442,0,0.1356792146654442,0,0,2,,,,
CP,1022,2016,2,39,42.44131815783876,42.44131815783876,0.12222222222222222,0,4.84779495085488,0,0.10045493088686434,0,0,1,,,,
CP,1022,2016,2,57,99.02974236829044,198.05948473658088,19.960277777777776,0.6547222222222221,217.48201848908636,1.5429166666666667,201.68764617778032,1.5429166666666667,0,2,,,,
CP,1022,2016,2,63,42.44131815783876,42.44131815783876,0.12972222222222224,0,0.12846793278587956,0,0.12846793278587956,0,0,1,,,,
CP,1022,2016,2,86,42.44131815783876,99.02974236829043,5.5375,0.26694444444444443,57.055025463049574,0.8008333333333333,54.7010564307994,0.8008333333333333,5.030187469385208,2.333333333333333,,,,
CP,1022,2016,2,87,212.2065907891938,226.3536968418067,21.7375,0.3027777777777778,272.5079097025629,2.312104712440557,233.79259005897168,1.8147242680686682,0,1.0666666666666667,,,,
CP,1023,2016,2,3,14.14710605261292,14.14710605261292,1.7336111111111112,0,21.97569299124975,0,18.59642749184149,0,0,1,,,,
CP,1023,2016,2,6,0,0,0,0,0,0,0,0,0.46016291857334035,,,,,
CP,1023,2016,2,28,56.58842421045168,113.17684842090335,0.5427777777777777,0,1.3530360374610046,0,1.328003383286298,0,0,2,,,,
CP,1023,2016,2,39,28.29421210522584,70.73553026306459,0.21083333333333334,0,8.013162316967254,0,0.19138717767605337,0,0,2.4999999999999996,,,,
CP,1023,2016,2,57,113.17684842090335,113.17684842090335,5.381666666666666,0.28444444444444444,54.467493475341996,1.7066666666666666,52.454479189205884,1.7066666666666666,0,1,,,,
CP,1023,2016,2,63,42.44131815783876,42.44131815783876,0.11583333333333334,0,0.06928590908990542,0,0.06928590908990542,0,0,1,,,,
CP,1023,2016,2,86,537.5900299992909,608.3255602623556,14.565555555555555,1.0961111111111113,128.82405739047138,7.439715890294628,125.63852175044433,7.439715890294628,4.140631587902959,1.1315789473684212,,,,
CP,1023,2016,2,87,84.88263631567752,84.88263631567752,3.1527777777777772,0.05444444444444445,43.204589652401744,1.201675724818746,35.05831036794991,0.7216624794878813,0,1,,,,
CP,1024,2016,2,3,42.44131815783876,56.58842421045168,5.415277777777776,0,75.22576313598675,0,59.41923098345968,0,0,1.3333333333333333,,,,
CP,1024,2016,2,6,0,0,0,0,0,0,0,0,10.884472160547222,,,,,
CP,1024,2016,2,24,0,0,0,0,0,0,0,0,1.2729283084020053,,,,,
CP,1024,2016,2,28,28.29421210522584,99.02974236829044,0.29055555555555557,0,0.32093965227918264,0,0.32093965227918264,0,0,3.5000000000000004,,,,
CP,1024,2016,2,39,70.73553026306459,113.17684842090335,0.6344444444444445,0,12.588195575061569,0,2.371732546317113,0,0,1.6,,,,
CP,1024,2016,2,57,339.53054526271006,396.11896947316177,15.63,1.0044444444444443,155.70900235984269,7.484496261211911,149.48797810317515,7.4693750842512365,0,1.1666666666666667,,,,
CP,1024,2016,2,63,42.44131815783876,42.44131815783876,0.12222222222222222,0,0.06928590908990542,0,0.06928590908990542,0,0,1,,,,
CP,1024,2016,2,77,14.14710605261292,14.14710605261292,0.35999999999999993,0,2.439137192250285,0,2.439137192250285,0,1.4381099186723136,1,,,,
CP,1024,2016,2,86,70.73553026306459,70.73553026306459,3.8383333333333334,0.3802777777777777,40.986989165982706,3.293962225216036,38.12426011782461,3.2788410482553614,0,1,,,,
CP,1024,2016,2,87,70.73553026306459,70.73553026306459,1.9591666666666667,0.04694444444444445,14.821308119364238,1.2895947475270502,14.01150821010115,0.7748207800948967,0,1,,,,
CP,1026,2016,2,3,28.29421210522584,28.29421210522584,12.298888888888888,0,205.627719441439,0,149.00307693825,0,0,1,,,,
CP,1026,2016,2,24,56.58842421045168,56.58842421045168,4.360555555555556,0,43.940573496144324,0,40.9975417855532,0,3.0731334064909466,1,,,,
CP,1026,2016,2,39,14.14710605261292,14.14710605261292,0.02777777777777778,0,1.7847238182665643,0,0.014147106052612919,0,0,1,,,,
CP,1026,2016,2,57,56.58842421045168,70.73553026306459,3.1230555555555557,0,31.758221352515523,0,30.419244871305043,0,0,1.2499999999999998,,,,
CP,1026,2016,2,63,56.58842421045168,56.58842421045168,0.135,0.04694444444444445,0.056588424210451675,0.09388888888888888,0.056588424210451675,0.09388888888888888,0,1,,,,
CP,1026,2016,2,86,84.88263631567752,84.88263631567752,1.2452777777777777,0.2177777777777778,9.309449271029184,0.5444444444444444,9.26556419680187,0.5444444444444444,0.561272285531365,1,,,,
CP,1026,2016,2,87,70.73553026306459,99.02974236829044,12.3175,0.9769444444444443,174.94563029906973,8.64638533845418,145.0650805490207,7.7406409869732284,0.15010079521822306,1.4000000000000001,,,,
CP,1027,2016,2,3,42.44131815783876,56.58842421045168,2.7838888888888884,0,35.972931779365084,0,28.325128835874025,0,0,1.3333333333333333,,,,
CP,1027,2016,2,6,0,0,0,0,0,0,0,0,4.125324419154032,,,,,
CP,1027,2016,2,28,113.17684842090335,311.23633315748424,1.0016666666666667,0.04694444444444445,1.2139887734342167,0.014147106052612919,1.2139887734342167,0.014147106052612919,0,2.75,,,,
CP,1027,2016,2,39,14.14710605261292,14.14710605261292,0.02777777777777778,0,1.7847238182665643,0,0.014147106052612919,0,0,1,,,,
CP,1027,2016,2,57,28.29421210522584,28.29421210522584,1.391111111111111,0.6399999999999999,14.180338448031796,6.465039398610459,13.605798650738828,6.2098916715693075,0,1,,,,
