plot_id	year	period	species	perc_subplots_with_regeneration	nr_of_subplots_with_regeneration	rubbing_damage_perc	approx_nr_established_ha	approx_nr_seedlings_ha	mean_number_established_ha	lci_number_established_ha	uci_number_established_ha	mean_number_seedlings_ha	lci_number_seedlings_ha	uci_number_seedlings_ha
53000	2012	2	41	10	1	NA	0	10	0	0	0	10.00000000005	10	10.0000000001
53000	2012	2	45	10	1	NA	10	0	10.00000000005	10	10.0000000001	0	0	0
53000	2012	2	63	100	10	NA	360	0	370.441879738516	334.654769223946	410.055970761841	0	0	0
53000	2012	2	77	70	7	NA	930	110	912.688286705056	820.003381377613	1015.84935819309	109.082443525976	83.9178552032872	141.793179255749
53000	2012	2	83	50	5	NA	400	470	403.897519675108	357.536919081332	456.269542230392	462.155531653359	386.51029879829	552.605547903564
53000	2012	2	86	100	10	NA	1200	130	1185.89171902537	1095.60518640284	1283.61857602219	136.491106407101	113.636108421176	163.942802926565
53000	2012	2	87	70	7	NA	270	1480	267.406413268006	229.944536498659	310.971467057565	3644.36835774546	3179.08818286516	4177.74530399041
53000	2012	2	89	100	10	NA	1390	3680	1379.6668044212	1261.60732035476	1508.77413321172	3594.20402350787	3297.12652865343	3918.0487768166
71000	2013	2	3	3.06122448979592	3	NA	0	3.06122448979592	0	0	0	3.06122448994592	3.06122448985932	3.06122449003252
71000	2013	2	6	2.04081632653061	2	NA	0	2.04081632653061	0	0	0	2.04081632663061	2.0408163265599	2.04081632670132
71000	2013	2	7	22.4489795918367	22	NA	8.16326530612245	40.8163265306122	8.32885475560292	7.71655793617297	8.98973637128335	41.5506455659584	39.3347087869809	43.8914180424624
71000	2013	2	14	53.0612244897959	52	NA	0	674.489795918367	0	0	0	1110.60345808755	1055.88302037355	1168.15974621853
71000	2013	2	15	26.530612244898	26	NA	0	76.530612244898	0	0	0	77.1485000975919	72.8679241312989	81.6805355478986
71000	2013	2	16	47.9591836734694	47	NA	44.8979591836735	312.244897959184	45.3010993210587	43.8392932291222	46.8116488322665	530.648216677239	497.484233269269	566.023023508207
71000	2013	2	23	7.14285714285714	7	NA	8.16326530612245	3.06122448979592	8.32885475560292	7.71655793617297	8.98973637128335	3.06122448994592	3.06122448985932	3.06122449003252
71000	2013	2	28	25.5102040816327	25	NA	21.4285714285714	29.5918367346939	21.7597503277824	20.9460331085975	22.6050790559038	30.4197839815462	28.8230400998949	32.1049845636272
71000	2013	2	31	14.2857142857143	14	NA	1.02040816326531	20.4081632653061	1.02040816331531	1.02040816326531	1.02040816336531	20.9049316135475	19.7529787774434	22.1240639546549
71000	2013	2	39	3.06122448979592	3	NA	0	3.06122448979592	0	0	0	3.06122448994592	3.06122448985932	3.06122449003252
71000	2013	2	64	81.6326530612245	80	NA	17.3469387755102	752.040816326531	18.1748860217625	15.7004846832564	21.0392537917209	744.224802131699	721.595991807615	767.563238150072
71000	2013	2	83	1.02040816326531	1	NA	2.04081632653061	6.12244897959184	2.04081632663061	2.0408163265599	2.04081632670132	6.45362787805277	4.66778539348721	8.92271372340545
71000	2013	2	87	86.734693877551	85	NA	6.12244897959184	3466.32653061224	6.2880384289723	5.60754395005055	7.05111322112348	7417.90839667846	7034.10969215051	7822.64812317564
71000	2013	2	89	13.265306122449	13	NA	0	65.3061224489796	0	0	0	66.0295733908753	59.3485968608325	73.462639266849
81000	2013	2	4	25.5102040816327	25	NA	18.3673469387755	23.469387755102	18.6985258378364	17.852883179382	19.5842242956043	24.1317455525739	22.701753489793	25.6518133577654
81000	2013	2	7	90.8163265306122	89	NA	366.326530612245	144.897959183673	370.353866636897	359.689840025227	381.334058596931	148.773043709323	143.751967798887	153.969499502793
81000	2013	2	9	22.4489795918367	22	NA	2.04081632653061	27.5510204081633	2.04081632663061	2.0408163265599	2.04081632670132	28.0477887567547	27.0077160215855	29.1279149082726
81000	2013	2	14	41.8367346938776	41	NA	3.06122448979592	445.918367346939	3.06122448994592	3.06122448985932	3.06122449003252	438.271000620062	420.460776900333	456.835644457846
81000	2013	2	16	100	98	NA	2734.69387755102	16065.306122449	5141.50424804234	4940.12972538711	5351.08740096212	47902.660923369	44501.1241981063	51564.2012395929
81000	2013	2	24	10.2040816326531	10	NA	32.6530612244898	12.2448979591837	32.6313942508579	29.2620274616628	36.3887257009092	12.7416663070251	11.1631955966738	14.543332048034
81000	2013	2	27	14.2857142857143	14	NA	20.4081632653061	29.5918367346939	20.5737527149866	19.6524416333943	21.5382550765683	29.9175815869796	27.2275149865554	32.8734255937624
81000	2013	2	28	80.6122448979592	79	NA	184.69387755102	222.448979591837	189.308715158392	183.784989076115	194.998458878917	228.432257011955	219.489127879403	237.739775758945
81000	2013	2	31	24.4897959183673	24	NA	26.530612244898	7.14285714285714	27.0273805934394	25.9760223616678	28.1212916886218	7.14285714320714	7.14285714307486	7.14285714333943
81000	2013	2	39	38.7755102040816	38	NA	20.4081632653061	87.7551020408163	20.739342164417	19.8625912266031	21.6547936019889	89.1301118997525	85.306363445103	93.1252549802418
81000	2013	2	44	1.02040816326531	1	NA	0	1.02040816326531	0	0	0	1.02040816331531	1.02040816326531	1.02040816336531
81000	2013	2	63	8.16326530612245	8	NA	9.18367346938775	6.12244897959184	9.51485236799868	8.35843247824211	10.8312672047631	6.2880384289723	5.60754395005055	7.05111322112348
81000	2013	2	64	31.6326530612245	31	NA	8.16326530612245	222.448979591837	8.32885475560292	7.71655793617297	8.98973637128335	221.255337727852	212.127715936049	230.775711024128
81000	2013	2	87	95.9183673469388	94	NA	3.06122448979592	7342.85714285714	3.06122448994592	3.06122448985932	3.06122449003252	20820.8755295258	19337.4993287563	22418.0412599342
91000	2014	2	3	4.08163265306122	4	0	0	6.12244897959184	0	0	0	6.2880384289723	5.60754395005055	7.05111322112348
91000	2014	2	4	13.265306122449	13	0	0	206.122448979592	0	0	0	426.078141879716	385.835064019894	470.518622896106
91000	2014	2	5	1.02040816326531	1	0	0	1.02040816326531	0	0	0	1.02040816331531	1.02040816326531	1.02040816336531
91000	2014	2	14	84.6938775510204	83	0.141810446702907	40.8163265306122	4276.5306122449	40.8163265320122	40.8163265316808	40.8163265323437	10218.1387166624	9704.39160818747	10759.0834179513
91000	2014	2	16	97.9591836734694	96	0.50559768869628	43.8775510204082	5607.14285714286	43.8775510213582	43.8775510209912	43.8775510217251	13086.6279280233	12212.9609873719	14022.7935472487
91000	2014	2	20	12.2448979591837	12	0	1.02040816326531	37.7551020408163	1.02040816331531	1.02040816326531	1.02040816336531	38.6550105250929	35.7751732210578	41.766669568927
91000	2014	2	24	9.18367346938776	9	0	4.08163265306122	79.5918367346939	4.08163265321122	4.08163265311122	4.08163265331122	79.2827150827541	72.1778984101659	87.0868929318653
91000	2014	2	28	85.7142857142857	84	16.5957446808511	126.530612244898	113.265306122449	126.530612248348	126.530612247777	126.530612248919	117.145824693874	112.250814661004	122.254295299785
91000	2014	2	39	3.06122448979592	3	0	3.06122448979592	2.04081632653061	3.22681393902638	2.04081632663061	5.10204081632653	2.04081632663061	2.0408163265599	2.04081632670132
91000	2014	2	41	2.04081632653061	2	0	1.02040816326531	1.02040816326531	1.02040816331531	1.02040816326531	1.02040816336531	1.02040816331531	1.02040816326531	1.02040816336531
91000	2014	2	46	1.02040816326531	1	0	0	1.02040816326531	0	0	0	1.02040816331531	1.02040816326531	1.02040816336531
91000	2014	2	54	15.3061224489796	15	3.64963503649635	48.9795918367347	90.8163265306122	48.9795918375347	48.9795918371576	48.9795918379118	91.2643268844646	83.6645038577751	99.5544941715489
91000	2014	2	63	13.265306122449	13	0	3.06122448979592	22.4489795918367	3.06122448989592	3.06122448981207	3.06122448997977	23.1113373892586	21.6471532286872	24.6745569857333
91000	2014	2	64	2.04081632653061	2	0	0	2.04081632653061	0	0	0	2.04081632663061	2.0408163265599	2.04081632670132
91000	2014	2	78	1.02040816326531	1	0	0	1.02040816326531	0	0	0	1.02040816331531	1.02040816326531	1.02040816336531
91000	2014	2	83	98.9795918367347	97	0.671976107516177	6089.79591836735	2110.20408163265	10289.0162797675	9970.19554378654	10618.0320677156	2519.82279608175	2439.06864649279	2603.25060255414
91000	2014	2	86	5.10204081632653	5	20	3.06122448979592	2.04081632653061	3.06122448994592	3.06122448985932	3.06122449003252	2.04081632663061	2.0408163265599	2.04081632670132
91000	2014	2	87	47.9591836734694	47	2.8673835125448	17.3469387755102	267.34693877551	17.3469387763602	17.346938776154	17.3469387765664	265.619856505668	255.075972960873	276.599584630083
91000	2014	2	89	3.06122448979592	3	0	0	3.06122448979592	0	0	0	3.06122448994592	3.06122448985932	3.06122449003252
101000	2014	2	6	1.02040816326531	1	0	0	30.6122448979592	0	0	0	29.5742382575985	21.4285714286714	40.8163265306122
101000	2014	2	7	76.530612244898	75	0	15.3061224489796	4411.22448979592	15.3061224493296	15.3061224491061	15.3061224495531	9013.42999131764	8381.90328101607	9692.53849449524
101000	2014	2	9	4.08163265306122	4	0	0	4.08163265306122	0	0	0	4.08163265326122	4.08163265316122	4.08163265336122
101000	2014	2	14	25.5102040816327	25	0	0	51.0204081632653	0	0	0	52.2514955463528	49.40985281288	55.2565658750318
101000	2014	2	16	88.7755102040816	87	3.62673186634067	346.938775510204	2157.14285714286	346.938775515404	346.938775514242	346.938775516566	3685.22064632501	3531.80379970767	3845.30171614408
101000	2014	2	27	4.08163265306122	4	0	0	10.2040816326531	0	0	0	10.7008499803945	8.77529522780005	13.0489273956445
101000	2014	2	28	14.2857142857143	14	27.7777777777778	12.2448979591837	6.12244897959184	12.2448979597337	12.244897959559	12.2448979599083	6.12244897989184	6.12244897976936	6.12244898001431
101000	2014	2	31	22.4489795918367	22	1.78571428571429	41.8367346938776	15.3061224489796	41.8367346946275	41.8367346942046	41.8367346950505	15.6373013478905	14.7428434180898	16.5860266239212
101000	2014	2	39	3.06122448979592	3	25	2.04081632653061	2.04081632653061	2.04081632663061	2.0408163265599	2.04081632670132	2.04081632663061	2.0408163265599	2.04081632670132
101000	2014	2	64	54.0816326530612	53	0	0	195.918367346939	0	0	0	197.26390525989	190.435057157407	204.337630367179
101000	2014	2	81	1.02040816326531	1	0	0	1.02040816326531	0	0	0	1.02040816331531	1.02040816326531	1.02040816336531
101000	2014	2	87	34.6938775510204	34	0	0	322.448979591837	0	0	0	766.33227351597	714.776151798201	821.607089093195
171100	2014	2	2	2	1	0	0	2	0	0	0	2.00000000005	2	2.0000000001
171100	2014	2	3	2	1	0	0	2	0	0	0	2.00000000005	2	2.0000000001
171100	2014	2	4	4	2	0	0	4	0	0	0	4.0000000001	4.00000000002929	4.00000000017071
171100	2014	2	7	2	1	0	0	2	0	0	0	2.00000000005	2	2.0000000001
171100	2014	2	9	2	1	0	0	2	0	0	0	2.00000000005	2	2.0000000001
171100	2014	2	14	70	35	3.53634577603143	338	680	338.00000000165	338.000000000763	338.000000002537	671.984626335692	642.593695718965	702.719838429613
171100	2014	2	16	8	4	0	0	8	0	0	0	8.0000000002	8.0000000001	8.0000000003
171100	2014	2	20	28	14	0	6	114	6.00000000015	6.0000000000634	6.0000000002366	116.229419974497	108.923653876829	124.025201017258
171100	2014	2	24	70	35	5.12820512820513	662	586	662.00000000285	662.000000001698	662.000000004002	582.36974350957	552.251910102501	614.13009525391
171100	2014	2	31	2	1	0	2	0	2.00000000005	2	2.0000000001	0	0	0
171100	2014	2	39	20	10	5.55555555555556	10	26	10.0000000002	10.0000000000873	10.0000000003127	26.6491106411816	24.7980539255955	28.6383399317044
171100	2014	2	46	2	1	0	0	6	0	0	0	6.32455532041582	4.0000000001	10
171100	2014	2	63	74	37	11.1731843575419	118	240	118.0000000015	118.000000001078	118.000000001922	242.67371785887	231.814855345877	254.041240159434
171100	2014	2	64	2	1	0	0	2	0	0	0	2.00000000005	2	2.0000000001
171100	2014	2	77	58	29	3.46820809248555	276	70	276.00000000135	276.000000000384	276.000000002315	71.4392653078391	66.4809273958408	76.7674102579248
171100	2014	2	78	44	22	0	18	678	18.00000000025	18.0000000000884	18.0000000004116	1109.76794287729	1020.44520167474	1206.90938133359
171100	2014	2	79	2	1	0	0	202	0	0	0	635.609943282985	202.0000000001	2000
171100	2014	2	86	10	5	0	6	10	6.0000000001	6.00000000001615	6.00000000018385	10.00000000025	10.0000000001382	10.0000000003618
171100	2014	2	87	54	27	0	6	214	6.00000000015	6.0000000000634	6.0000000002366	215.700051897423	205.174597586745	226.765461883652
171100	2014	2	89	100	50	0.464166357222428	1008	9764	1008.00000000425	1008.00000000308	1008.00000000542	27952.8941183577	25003.4903242973	31250.2086491829
171200	2014	2	2	24	12	0	0	26	0	0	0	26.00000000065	26.0000000004697	26.0000000008303
171200	2014	2	4	32	16	4.76190476190476	14	70	14.0000000002	14.0000000000655	14.0000000003345	71.1147099875733	67.063400114392	75.4107600865788
171200	2014	2	7	2	1	0	0	2	0	0	0	2.00000000005	2	2.0000000001
171200	2014	2	20	2	1	0	0	6	0	0	0	6.32455532041582	4.0000000001	10
171200	2014	2	31	24	12	0	8	16	8.0000000002	8.0000000001	8.0000000003	16.0000000004	16.0000000002586	16.0000000005414
171200	2014	2	39	96	48	3.02233902759527	396	5692	396.0000000021	396.000000001105	396.000000003095	13014.1803160739	12157.1598868675	13931.6165021604
171200	2014	2	41	10	5	28.5714285714286	6	8	6.00000000015	6.0000000000634	6.0000000002366	8.32455532046582	6.62027517640985	10.4675741471332
171200	2014	2	57	4	2	0	4	0	4.0000000001	4.00000000002929	4.00000000017071	0	0	0
171200	2014	2	63	96	48	3.48717948717949	472	1478	472.324555323316	468.671075481339	476.0065155125	1464.66439375705	1402.96965658005	1529.07211947053
171200	2014	2	64	2	1	0	0	2	0	0	0	2.00000000005	2	2.0000000001
171200	2014	2	77	12	6	0	28	18	28.0000000003	28.0000000000643	28.0000000005357	17.4919333849442	15.3948558713297	19.8746734688916
171200	2014	2	86	62	31	9.18367346938776	60	136	60.000000001	60.0000000007151	60.0000000012848	137.721353359541	130.207330509912	145.668996491251
171200	2014	2	87	88	44	0	2	960	2.00000000005	2	2.0000000001	943.417188920265	901.288373529559	987.515226524804
171200	2014	2	89	78	39	0.316455696202532	158	2370	158.00000000215	158.000000001658	158.000000002642	6262.47411728832	5535.85449265558	7084.46765024937
111000	2015	2	3	3.06122448979592	3	0	0	3.06122448979592	0	0	0	3.06122448994592	3.06122448985932	3.06122449003252
111000	2015	2	4	2.04081632653061	2	0	1.02040816326531	3.06122448979592	1.02040816331531	1.02040816326531	1.02040816336531	3.22681393902638	2.04081632663061	5.10204081632653
111000	2015	2	7	93.8775510204082	92	0	104.081632653061	1551.02040816327	104.081632655211	104.081632654627	104.081632655795	1532.0847586195	1493.0230102843	1572.16847391201
111000	2015	2	9	57.1428571428571	56	0	14.2857142857143	217.34693877551	14.2857142863643	14.2857142861758	14.2857142865527	220.914037646184	213.19665888045	228.910773205437
111000	2015	2	14	98.9795918367347	97	0.0309540023525042	1385.71428571429	15096.9387755102	1385.71428571839	1385.71428571613	1385.71428572064	39126.8955660031	36774.6051971076	41629.6503640866
111000	2015	2	15	80.6122448979592	79	0	0	36443.8775510204	0	0	0	114589.60755874	101020.556013565	129981.25013985
111000	2015	2	16	90.8163265306122	89	0.383002006200985	405.102040816327	5189.79591836735	405.102040820327	405.102040818809	405.102040821844	9777.84901879501	9336.62021098628	10239.9293613605
111000	2015	2	24	45.9183673469388	45	0	253.061224489796	432.65306122449	253.061224491696	253.0612244906	253.061224492792	429.100915382852	411.511750717308	447.44189020471
111000	2015	2	27	13.265306122449	13	0	3.06122448979592	12.2448979591837	3.06122448994592	3.06122448985932	3.06122449003252	12.2448979597837	12.2448979596105	12.2448979599569
111000	2015	2	28	61.2244897959184	60	0.602409638554217	44.8979591836735	124.489795918367	44.8979591853235	44.8979591849837	44.8979591856632	128.204725041262	123.954308384288	132.600889288564
111000	2015	2	31	4.08163265306122	4	0	6.12244897959184	0	6.12244897984184	6.12244897971814	6.12244897996553	0	0	0
111000	2015	2	39	5.10204081632653	5	0	4.08163265306122	5.10204081632653	4.08163265316122	4.08163265305581	4.08163265326663	5.267630265657	4.52159801494575	6.13675265336441
111000	2015	2	41	2.04081632653061	2	0	1.02040816326531	1.02040816326531	1.02040816331531	1.02040816326531	1.02040816336531	1.02040816331531	1.02040816326531	1.02040816336531
111000	2015	2	44	4.08163265306122	4	0	0	4.08163265306122	0	0	0	4.08163265326122	4.08163265316122	4.08163265336122
111000	2015	2	64	79.5918367346939	78	0	38.7755102040816	1174.48979591837	38.7755102054316	38.7755102051015	38.7755102057618	1157.05536445668	1124.29947461034	1190.76558039127
111000	2015	2	69	25.5102040816327	25	0	30.6122448979592	12.2448979591837	30.6122448991092	30.6122448988244	30.6122448993939	12.4104874088641	11.8547346623358	12.9922939747373
111000	2015	2	81	1.02040816326531	1	0	1.02040816326531	0	1.02040816331531	1.02040816326531	1.02040816336531	0	0	0
111000	2015	2	87	83.6734693877551	82	0	3.06122448979592	693.877551020408	3.06122448989592	3.06122448981207	3.06122448997977	694.554792633647	673.875777477315	715.868378258497
111000	2015	2	89	2.04081632653061	2	0	0	2.04081632653061	0	0	0	2.04081632663061	2.0408163265599	2.04081632670132
121000	2016	2	4	2.04081632653061	2	0	1.02040816326531	2.04081632653061	1.02040816331531	1.02040816326531	1.02040816336531	2.04081632663061	2.0408163265599	2.04081632670132
121000	2016	2	5	3.06122448979592	3	0	1.02040816326531	5.10204081632653	1.02040816331531	1.02040816326531	1.02040816336531	5.267630265657	4.52159801494575	6.13675265336441
121000	2016	2	7	74.4897959183673	73	11.9402985074627	80.6122448979592	56.1224489795918	80.6122449007592	80.6122449002895	80.6122449012289	56.9503962277442	55.6685425160887	58.2617665903449
121000	2016	2	9	24.4897959183673	24	2.7027027027027	2.04081632653061	35.7142857142857	2.04081632663061	2.0408163265599	2.04081632670132	36.3766435123576	35.1628530105568	37.6323329858322
121000	2016	2	14	27.5510204081633	27	0	2.04081632653061	68.3673469387755	2.04081632663061	2.0408163265599	2.04081632670132	70.5919710171958	66.4972430966318	74.9388416727464
121000	2016	2	16	100	98	6.95461200585652	6525.51020408163	19958.1632653061	6525.51020408768	6525.51020407754	6525.51020409782	61761.5763148007	56986.814462137	66936.4017780529
121000	2016	2	24	28.5714285714286	28	36.6071428571429	45.9183673469388	68.3673469387755	45.9183673479388	45.9183673475973	45.9183673482802	70.5919710171958	66.4972430966318	74.9388416727464
121000	2016	2	27	14.2857142857143	14	33.3333333333333	16.3265306122449	8.16326530612245	16.3265306127949	16.3265306125821	16.3265306130077	8.32885475560292	7.71655793617297	8.98973637128335
121000	2016	2	28	87.7551020408163	86	11.2727272727273	143.877551020408	136.734693877551	143.877551024558	143.877551023945	143.877551025172	141.040019560343	137.078636194963	145.115881436767
121000	2016	2	31	4.08163265306122	4	0	1.02040816326531	3.06122448979592	1.02040816331531	1.02040816326531	1.02040816336531	3.06122448994592	3.06122448985932	3.06122449003252
121000	2016	2	39	7.14285714285714	7	14.2857142857143	4.08163265306122	10.2040816326531	4.08163265316122	4.08163265309051	4.08163265323194	10.3696710822335	9.79250339053963	10.9808568927934
121000	2016	2	42	1.02040816326531	1	100	0	1.02040816326531	0	0	0	1.02040816331531	1.02040816326531	1.02040816336531
121000	2016	2	65	1.02040816326531	1	0	0	1.02040816326531	0	0	0	1.02040816331531	1.02040816326531	1.02040816336531
121000	2016	2	69	9.18367346938776	9	6.66666666666667	9.18367346938776	6.12244897959184	9.18367346978776	9.1836734696363	9.18367346993921	6.2880384289723	5.60754395005055	7.05111322112348
121000	2016	2	81	26.530612244898	26	0.803212851405622	10.2040816326531	243.877551020408	10.2040816330031	10.2040816328272	10.2040816331789	238.572153421697	223.068269468094	255.153601738085
121000	2016	2	87	98.9795918367347	97	0.0180701120346946	1.02040816326531	5645.91836734694	1.02040816331531	1.02040816326531	1.02040816336531	11569.00807293	11115.4842167978	12041.036196089
131000	2016	2	3	61.7647058823529	21	35.1618705035971	2352.94117647059	4188.23529411765	2352.94117647194	2352.94117646797	2352.9411764759	10541.889901741	9334.65581696892	11905.2533783206
131000	2016	2	4	32.3529411764706	11	0	52.9411764705882	5.88235294117647	52.9411764711382	52.9411764709208	52.9411764713556	5.88235294127647	5.88235294120576	5.88235294134718
131000	2016	2	9	2.94117647058824	1	0	0	2.94117647058824	0	0	0	2.94117647063824	2.94117647058823	2.94117647068824
131000	2016	2	14	17.6470588235294	6	0.290697674418605	5.88235294117647	1005.88235294118	5.88235294127647	5.88235294120576	5.88235294134718	2915.12833855664	2079.19409965222	4087.14762689901
131000	2016	2	16	8.82352941176471	3	0	14.7058823529412	138.235294117647	14.7058823530912	14.7058823529701	14.7058823532123	133.749079050861	118.505785382617	150.953104012571
131000	2016	2	28	70.5882352941177	24	26.0869565217391	102.941176470588	32.3529411764706	102.941176471838	102.941176471535	102.941176472141	33.3075156484574	30.3629685245635	36.5376197579213
131000	2016	2	31	2.94117647058824	1	0	47.0588235294118	0	47.0588235295118	47.0588235294239	47.0588235295996	0	0	0
131000	2016	2	39	64.7058823529412	22	28.7292817679558	355.882352941176	176.470588235294	355.882352943026	355.882352942458	355.882352943595	173.416234876314	159.364669281071	188.706760754085
131000	2016	2	41	8.82352941176471	3	0	8.8235294117647	17.6470588235294	8.8235294118647	8.82352941178085	8.82352941194856	18.1243460595478	16.1629207967554	20.3237969310714
131000	2016	2	54	14.7058823529412	5	3.26797385620915	352.941176470588	97.0588235294118	352.941176471038	352.941176470572	352.941176471504	94.5442092723459	71.451908819657	125.099632110515
131000	2016	2	59	5.88235294117647	2	0	14.7058823529412	0	14.7058823530912	14.7058823529891	14.7058823531932	0	0	0
131000	2016	2	63	14.7058823529412	5	0	14.7058823529412	0	14.7058823531912	14.7058823530794	14.705882353303	0	0	0
131000	2016	2	64	32.3529411764706	11	15.5844155844156	150	76.4705882352941	150.00000000055	150.00000000004	150.00000000106	79.811598886623	72.143506762124	88.2947281429275
131000	2016	2	69	17.6470588235294	6	3.57142857142857	70.5882352941176	11.7647058823529	70.5882352945677	70.5882352943516	70.5882352947838	12.2419931182713	9.73569878877025	15.3934913927974
131000	2016	2	83	2.94117647058824	1	0	8.8235294117647	0	8.8235294118147	8.8235294117647	8.8235294118647	0	0	0
131000	2016	2	87	14.7058823529412	5	0	2.94117647058824	32.3529411764706	2.94117647063824	2.94117647058823	2.94117647068824	33.7848028841758	28.8267816189314	39.5955719584393
141100	2017	2	14	38	19	0	98	24	98.0000000012	98.0000000008415	98.0000000015585	24.6491106411316	22.7314947455895	26.7284955168482
141100	2017	2	20	40	20	0	142	388	142.00000000065	141.999999999974	142.000000001326	382.405352502885	357.157803817298	409.437654896268
141100	2017	2	28	16	8	0	22	0	22.00000000045	22.0000000002826	22.0000000006174	0	0	0
141100	2017	2	39	26	13	0	82	36	82.00000000085	82.0000000005007	82.0000000011994	37.6227766022291	33.1006892348544	42.7626539501409
141100	2017	2	63	4	2	0	2	2	2.00000000005	2	2.0000000001	2.00000000005	2	2.0000000001
141100	2017	2	71	10	5	0	236	98	236.0000000004	235.999999999962	236.000000000838	95.273929075031	80.6518272228429	112.547004500143
141100	2017	2	77	14	7	0	26	2	26.0000000004	26.0000000002209	26.0000000005791	2.00000000005	2	2.0000000001
141100	2017	2	86	6	3	0	6	2	6.0000000001	6.00000000001615	6.00000000018385	2.00000000005	2	2.0000000001
141100	2017	2	87	14	7	0	10	8	10.0000000002	10.0000000000873	10.0000000003127	8.0000000002	8.0000000001	8.0000000003
141100	2017	2	89	90	45	0	212	6964	645.609943283186	513.336739567645	811.966428152359	17324.4306306444	15359.3327900255	19540.9462623871
141100	2017	2	NA	6	3	NA	0	0	0	0	0	0	0	0
141200	2017	2	3	10	5	0	0	10	0	0	0	10.00000000025	10.0000000001382	10.0000000003618
141200	2017	2	4	40	20	2.4390243902439	74	8	74.00000000115	74.0000000008081	74.000000001492	8.0000000002	8.0000000001	8.0000000003
141200	2017	2	26	4	2	0	2	12	2.00000000005	2	2.0000000001	12.6491106408316	9.14885937104752	17.4885188978132
141200	2017	2	31	8	4	0	10	12	10.00000000025	10.0000000001382	10.0000000003618	12.3245553205658	10.99078614187	13.8201819131969
141200	2017	2	39	80	40	1.86567164179104	774	298	774.0000000035	774.000000002453	774.000000004547	308.840718869214	293.899859334424	324.541120392706
141200	2017	2	57	10	5	14.2857142857143	12	2	12.0000000003	12.0000000001775	12.0000000004225	2.00000000005	2	2.0000000001
141200	2017	2	63	92	46	0.48780487804878	244	576	244.00000000255	244.000000001868	244.000000003232	569.854682963943	545.932316291308	594.825310767386
141200	2017	2	77	14	7	0	20	2	20.0000000004	20.0000000002407	20.0000000005593	2.00000000005	2	2.0000000001
141200	2017	2	82	2	1	0	4	0	4.0000000001	4.00000000002929	4.00000000017071	0	0	0
141200	2017	2	86	58	29	0.806451612903226	156	92	156.00000000185	156.000000001321	156.000000002379	92.6066433726175	88.1452040248702	97.293896946718
141200	2017	2	87	100	50	0	450	23014	450.00000000195	450.000000000878	450.000000003022	66696.060112571	60927.9651863739	73010.2247946816
141200	2017	2	89	36	18	0	44	130	44.00000000085	44.0000000006091	44.0000000010909	129.936231268968	118.792823106592	142.124951279533
151000	2018	2	4	3.80952380952381	4	0	3.80952380952381	2.85714285714286	3.80952380967381	3.80952380957381	3.80952380977381	3.01169300976323	1.9047619048619	4.76190476190476
151000	2018	2	7	15.2380952380952	16	0	12.3809523809524	3.80952380952381	12.3809523816024	12.3809523814221	12.3809523817827	3.80952380972381	3.80952380962381	3.80952380982381
151000	2018	2	9	38.0952380952381	40	0	63.8095238095238	44.7619047619048	63.8095238109238	63.8095238103915	63.8095238114561	45.2255552212659	44.1510148231175	46.3262476132444
151000	2018	2	13	38.0952380952381	40	0	43.8095238095238	31.4285714285714	43.8095238113238	43.8095238109791	43.8095238116685	32.2013221925233	30.7362232343995	33.7362578036647
151000	2018	2	14	54.2857142857143	57	0	20	932.380952380952	20.0000000009	20.000000000664	20.000000001136	1333.08011692834	1278.0573949776	1390.4716682781
151000	2018	2	16	78.0952380952381	82	0	198.095238095238	3437.14285714286	198.095238098638	198.095238097727	198.095238099549	9409.91045660997	8865.79095297541	9987.42416452996
151000	2018	2	20	66.6666666666667	70	0	74.2857142857143	146.666666666667	74.2857142884143	74.2857142879542	74.2857142888743	149.031860271324	144.572598941059	153.628665034835
151000	2018	2	23	6.66666666666667	7	0	60.9523809523809	3.80952380952381	60.952380952981	60.9523809525396	60.9523809534223	3.80952380972381	3.80952380962381	3.80952380982381
151000	2018	2	27	5.71428571428571	6	0	2.85714285714286	2.85714285714286	2.85714285729286	2.85714285720625	2.85714285737946	2.85714285729286	2.85714285720625	2.85714285737946
151000	2018	2	28	98.0952380952381	103	0	432.380952380952	147.619047619048	432.380952389352	432.380952388191	432.380952390514	150.313564038285	146.383963931828	154.348652181695
151000	2018	2	31	9.52380952380952	10	0	9.52380952380952	14.2857142857143	9.52380952415952	9.52380952399414	9.52380952432491	14.7493647438754	13.5045936355736	16.1088712639841
151000	2018	2	39	13.3333333333333	14	0	20.952380952381	1.9047619047619	20.9523809532309	20.9523809529901	20.9523809534718	1.9047619048619	1.90476190479119	1.90476190493262
151000	2018	2	41	11.4285714285714	12	0	15.2380952380952	3.80952380952381	15.2380952386952	15.2380952384886	15.2380952389019	3.80952380972381	3.80952380962381	3.80952380982381
151000	2018	2	44	37.1428571428571	39	0	48.5714285714286	60.9523809523809	48.5714285729786	48.5714285725935	48.5714285733636	62.5650463014755	59.5904393844255	65.6881382171656
151000	2018	2	54	80	84	0	1328.57142857143	165.714285714286	1328.57142857858	1328.57142857614	1328.57142858101	168.089558273974	162.232146741072	174.158452367855
151000	2018	2	58	2.85714285714286	3	0	15.2380952380952	0	15.2380952383452	15.2380952381011	15.2380952385894	0	0	0
