plot_id	plottype	forest_reserve	survey_trees	survey_deadw	survey_veg	survey_reg	data_processed	period	survey_number	year_dendro	game_impact_veg	game_impact_reg
1333	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1334	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1335	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1336	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1337	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1338	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1339	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1340	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1341	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1342	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1343	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1344	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1345	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1346	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1347	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1348	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1349	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1350	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1351	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1352	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1353	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1354	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1355	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1356	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1357	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1358	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1359	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1360	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1361	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1362	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1363	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1364	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1365	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1366	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1367	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1368	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1369	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1370	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1371	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1372	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1373	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1401	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1402	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1403	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1404	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1405	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1406	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1407	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1408	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1409	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1410	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1411	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1412	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1413	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1414	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1415	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1416	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1417	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1418	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1419	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1420	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1421	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1422	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1423	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1424	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1425	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1426	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1427	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1428	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1429	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1430	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1431	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1432	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1433	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1434	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1435	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1436	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1437	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1438	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1439	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1440	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1441	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1442	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1443	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1444	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1445	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1446	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1447	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1448	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1449	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1450	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1451	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1452	CP	De heide	1	1	1	1	1	2	1	2016	1	1
1501	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1502	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1503	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1504	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1505	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1506	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1507	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1508	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1509	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1510	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1511	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1512	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1513	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1514	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1515	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1516	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1517	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1518	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1519	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1520	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1521	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1522	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1523	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1524	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1525	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1526	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1527	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1528	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1529	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1530	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1531	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1532	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1533	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1534	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1535	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1536	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1537	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1538	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1539	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1540	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1541	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1542	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1543	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1544	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1545	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1546	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1547	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1548	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1549	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1550	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1551	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1552	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1553	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1554	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1555	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1556	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1557	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1558	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1559	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1560	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1561	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1562	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1563	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1564	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1565	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1566	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1567	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1568	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1569	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1570	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1571	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1572	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1573	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1574	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1575	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1576	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1577	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1578	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1579	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1580	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1581	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1582	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1583	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1584	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1585	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1586	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1587	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1588	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1589	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1590	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1591	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1592	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1593	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1594	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1595	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1596	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1597	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1598	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1599	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1600	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1601	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1602	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1603	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1604	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1605	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1606	CP	Kluisbos	1	1	1	1	1	2	1	2018	1	1
1607	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1608	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1609	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1610	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1611	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1612	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1613	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1614	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1615	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1616	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1617	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1618	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1619	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1620	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1621	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1622	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1623	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1624	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1625	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1626	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1627	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1628	CP	Kluisbos	1	0	1	1	1	2	1	2018	1	1
1701	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1702	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1703	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1704	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1705	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1706	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1707	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1708	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1709	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1710	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1711	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1712	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1713	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1714	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1715	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1716	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1717	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1718	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1719	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1720	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1721	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1722	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1723	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1724	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1725	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1726	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1727	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1728	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1729	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1730	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1731	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
1732	CP	Kolmont	0	0	0	0	0	2	NA	NA	0	0
2001	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2009	0	0
2002	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2003	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2004	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2009	0	0
2005	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2009	0	0
2006	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2009	0	0
2007	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2009	0	0
2008	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2009	0	0
2009	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2009	0	0
2010	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2009	0	0
2011	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2009	0	0
2012	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2009	0	0
2013	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2009	0	0
2014	CP	Kersselaerspleyn	1	1	1	1	1	2	1	2010	0	0
2015	CP	Kersselaerspleyn	1	1	1	1	1	2	1	2010	0	0
2016	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2017	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2009	0	0
2018	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2009	0	0
2019	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2009	0	0
2020	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2009	0	0
2021	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2022	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2023	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2024	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2025	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2026	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2027	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2028	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2029	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2030	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2031	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2032	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2033	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2034	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2035	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2036	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2037	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2038	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2039	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2040	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2041	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2042	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2043	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2044	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2045	CP	Kersselaerspleyn	1	1	1	1	1	2	1	2010	0	0
2046	CP	Kersselaerspleyn	1	1	1	1	1	2	1	2010	0	0
2047	CP	Kersselaerspleyn	1	1	1	1	1	2	1	2010	0	0
2048	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2049	CP	Kersselaerspleyn	1	1	1	1	1	2	1	2010	0	0
2050	CP	Kersselaerspleyn	1	1	1	1	1	2	1	2010	0	0
2051	CP	Kersselaerspleyn	1	1	1	1	1	2	1	2010	0	0
2053	CP	Kersselaerspleyn	1	1	1	1	1	2	1	2010	0	0
2054	CP	Kersselaerspleyn	1	1	1	1	1	2	1	2010	0	0
2055	CP	Kersselaerspleyn	1	1	1	1	1	2	1	2010	0	0
2056	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2057	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2058	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2059	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2060	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2061	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2062	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2063	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2064	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2065	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2101	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2102	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2103	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2104	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2105	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2106	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2107	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2108	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2109	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2110	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2111	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2112	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2113	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2114	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2115	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2116	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2117	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2118	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2119	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2120	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2121	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2122	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2123	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2124	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2125	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2126	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2127	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2128	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2129	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2130	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2131	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2132	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2133	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2134	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2135	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2136	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2137	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2138	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2139	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2140	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2141	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2142	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2143	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2144	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2145	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2146	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2147	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2148	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2149	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2150	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2151	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2152	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2153	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2154	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2155	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2156	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2157	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2158	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2159	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2160	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2161	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2162	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2163	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2164	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2165	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2166	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2167	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2168	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2169	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2170	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2171	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2172	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2173	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2174	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2175	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2176	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2177	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2178	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2179	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2180	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2181	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2182	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2183	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2184	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2185	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
