plottype,plot_id,period,year,height_class,species,nr_of_subplots_with_regeneration,perc_subplots_with_regeneration,approx_nr_regeneration_ha,approx_rubbing_damage_perc,rubbing_damage_number_ha,mean_number_of_regeneration_ha,lci_number_of_regeneration_ha,uci_number_of_regeneration_ha
CA,11000,2,2011,1000,14,3,2.142857142857143,2.142857142857143,,,2.142857142964286,2.142857142902427,2.1428571430261454
CA,11000,2,2011,1000,16,13,9.285714285714286,17.857142857142858,,,17.85714285760714,17.857142857412885,17.8571428578014
CA,11000,2,2011,1000,27,7,5,5.714285714285714,,,5.714285714535713,5.714285714433672,5.714285714637755
CA,11000,2,2011,1000,31,2,1.4285714285714286,1.4285714285714286,,,1.4285714286428572,1.4285714285923494,1.4285714286933648
CA,11000,2,2011,1000,44,2,1.4285714285714286,1.4285714285714286,,,1.4285714286428572,1.4285714285923494,1.4285714286933648
CA,11000,2,2011,1000,64,1,0.7142857142857143,0.7142857142857143,,,0.7142857143214286,0.7142857142857143,0.7142857143571429
CA,11000,2,2011,1000,67,1,0.7142857142857143,0.7142857142857143,,,0.7142857143214286,0.7142857142857143,0.7142857143571429
CA,11000,2,2011,1000,69,1,0.7142857142857143,0.7142857142857143,,,0.7142857143214286,0.7142857142857143,0.7142857143571429
CA,11000,2,2011,1000,71,1,0.7142857142857143,3.5714285714285716,,,3.5714285714642853,3.571428571428571,3.5714285715
CA,11000,2,2011,1000,77,5,3.5714285714285716,7.142857142857143,,,7.142857143035717,7.142857142923407,7.142857143148027
CA,11000,2,2011,1000,87,36,25.714285714285715,36.42857142857143,,,36.42857142985715,36.428571429587024,36.428571430127285
CA,11000,2,2011,2000,4,1,0.7142857142857143,1.4285714285714286,,,1.428571428607143,1.4285714285714286,1.4285714286428572
CA,11000,2,2011,2000,7,76,54.285714285714285,1267.857142857143,,,1267.857142859857,1267.8571428568966,1267.8571428628177
CA,11000,2,2011,2000,16,1,0.7142857142857143,0.7142857142857143,,,0.7142857143214286,0.7142857142857143,0.7142857143571429
CA,11000,2,2011,2000,31,4,2.857142857142857,2.857142857142857,,,2.8571428572857145,2.857142857214286,2.857142857357143
CA,11000,2,2011,2000,69,1,0.7142857142857143,0.7142857142857143,,,0.7142857143214286,0.7142857142857143,0.7142857143571429
CA,11000,2,2011,2000,77,1,0.7142857142857143,0.7142857142857143,,,0.7142857143214286,0.7142857142857143,0.7142857143571429
CA,11000,2,2011,2000,87,3,2.142857142857143,2.142857142857143,,,2.142857142964286,2.142857142902427,2.1428571430261454
CA,11000,2,2011,3000,7,56,40,327.8571428571429,,,327.85714285914287,327.8571428581158,327.8571428601699
CA,11000,2,2011,3000,9,1,0.7142857142857143,0.7142857142857143,,,0.7142857143214286,0.7142857142857143,0.7142857143571429
CA,11000,2,2011,3000,16,1,0.7142857142857143,0.7142857142857143,,,0.7142857143214286,0.7142857142857143,0.7142857143571429
CA,11000,2,2011,3000,31,1,0.7142857142857143,0.7142857142857143,,,0.7142857143214286,0.7142857142857143,0.7142857143571429
CA,11000,2,2011,3000,39,1,0.7142857142857143,3.5714285714285716,,,3.5714285714642853,3.571428571428571,3.5714285715
CA,11000,2,2011,3000,77,1,0.7142857142857143,0.7142857142857143,,,0.7142857143214286,0.7142857142857143,0.7142857143571429
CA,11000,2,2011,4000,7,28,20,46.42857142857143,,,46.428571429571406,46.42857142926824,46.42857142987459
CA,11000,2,2011,4000,39,1,0.7142857142857143,0.7142857142857143,,,0.7142857143214286,0.7142857142857143,0.7142857143571429
CA,11000,2,2011,4000,87,1,0.7142857142857143,0.7142857142857143,,,0.7142857143214286,0.7142857142857143,0.7142857143571429
CA,11000,2,2011,,,3,2.142857142857143,0,,,0,0,0
CA,31000,2,2012,1000,4,1,2,2,,,2.0000000001,2,2.0000000002
CA,31000,2,2012,1000,7,1,2,2,,,2.0000000001,2,2.0000000002
CA,31000,2,2012,1000,9,1,2,2,,,2.0000000001,2,2.0000000002
CA,31000,2,2012,1000,16,42,84,6418,,,18106.700164656842,15669.996966005041,20922.31361397435
CA,31000,2,2012,1000,41,20,40,304,,,299.46840611271557,276.3689919815948,324.4985105480386
CA,31000,2,2012,1000,69,16,32,184,,,182.85201185474529,167.03073303329387,200.17189431039264
CA,31000,2,2012,1000,83,8,16,198,,,195.5983487404504,171.65826027662192,222.87720945288703
CA,31000,2,2012,1000,87,3,6,6,,,6.000000000300001,6.0000000001267955,6.000000000473206
CA,31000,2,2012,2000,16,20,40,446,,,439.02110218948457,407.89789748257675,472.5190528247395
CA,31000,2,2012,2000,69,8,16,40,,,41.94733192316922,36.45712937920778,48.264322656079834
CA,31000,2,2012,2000,83,7,14,194,,,192.9919613846973,168.40648180812457,221.16664845210016
CA,31000,2,2012,2000,87,7,14,14,,,14.000000000699998,14.000000000435424,14.000000000964574
CA,31000,2,2012,3000,16,35,70,968,,,956.2332239663168,910.0961476739574,1004.7092067733862
CA,31000,2,2012,3000,69,25,50,170,,,169.87259819520642,159.91518550343358,180.45002747391024
CA,31000,2,2012,3000,82,1,2,16,,,15.491933384958765,12.000000000199996,20.000000000000004
CA,31000,2,2012,3000,83,25,50,542,,,536.9685558795588,503.1296374765391,573.0833736003556
CA,31000,2,2012,4000,16,43,86,1388,,,1358.7459695148846,1289.4769430010067,1431.736038161562
CA,31000,2,2012,4000,69,22,44,106,,,109.38659723179725,101.67901693598242,117.67843567453968
CA,31000,2,2012,4000,78,1,2,2,,,2.0000000001,2,2.0000000002
CA,31000,2,2012,4000,83,19,38,474,,,467.1199946197563,434.9764064361396,501.6389076394561
CA,31000,2,2012,4000,87,1,2,2,,,2.0000000001,2,2.0000000002
CA,41000,2,2012,1000,3,12,12.244897959183673,450,,,1111.6341742483414,929.2373869765903,1329.8329949652823
CA,41000,2,2012,1000,4,11,11.224489795918368,15.306122448979592,,,15.63730134790293,14.742843418102442,16.58602662393329
CA,41000,2,2012,1000,6,1,1.0204081632653061,30.612244897959183,,,29.574238257599873,21.42857142867347,40.81632653061222
CA,41000,2,2012,1000,7,77,78.57142857142857,2694.8979591836737,,,4650.4455642049625,4399.059784402029,4916.196870594099
CA,41000,2,2012,1000,9,6,6.122448979591836,8.16326530612245,,,8.328854755609628,7.716557936179826,8.98973637128985
CA,41000,2,2012,1000,14,95,96.93877551020408,36694.897959183676,,,114174.45740984645,102370.09330580907,127339.99065421497
CA,41000,2,2012,1000,16,2,2.0408163265306123,4.081632653061225,,,4.247222102344322,3.377691416609115,5.340599054709231
CA,41000,2,2012,1000,20,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,41000,2,2012,1000,23,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,41000,2,2012,1000,27,13,13.26530612244898,23.46938775510204,,,24.29733500167059,22.45612207031456,26.28951189056023
CA,41000,2,2012,1000,28,61,62.244897959183675,194.89795918367346,,,200.97600081190146,191.02989510659663,211.4399574988335
CA,41000,2,2012,1000,31,36,36.734693877551024,128.57142857142858,,,127.46728501350147,122.2912196903088,132.8624310875265
CA,41000,2,2012,1000,39,5,5.1020408163265305,7.142857142857143,,,7.3084465922933015,6.668544855432296,8.009752164880803
CA,41000,2,2012,1000,64,11,11.224489795918368,13.26530612244898,,,13.430895572191263,12.882993574415158,14.002099343536765
CA,41000,2,2012,1000,67,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,41000,2,2012,1000,87,84,85.71428571428571,4257.142857142857,,,7965.838448875702,7473.1406602706375,8491.01938237684
CA,41000,2,2012,1000,88,1,1.0204081632653061,51.02040816326531,,,50.6105990516423,41.836734693979594,61.22448979591835
CA,41000,2,2012,1000,89,1,1.0204081632653061,3.061224489795918,,,3.2268139390279957,2.0408163266326524,5.10204081632653
CA,41000,2,2012,2000,4,2,2.0408163265306123,2.0408163265306123,,,2.040816326632653,2.040816326560499,2.0408163267048067
CA,41000,2,2012,2000,6,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,41000,2,2012,2000,7,19,19.387755102040817,55.10204081632653,,,55.483513979204275,51.84057247160255,59.382452328566906
CA,41000,2,2012,2000,9,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,41000,2,2012,2000,14,63,64.28571428571429,1957.142857142857,,,2592.330705383482,2470.053946422968,2720.6606138323054
CA,41000,2,2012,2000,16,1,1.0204081632653061,3.061224489795918,,,3.2268139390279957,2.0408163266326524,5.10204081632653
CA,41000,2,2012,2000,23,1,1.0204081632653061,3.061224489795918,,,3.2268139390279957,2.0408163266326524,5.10204081632653
CA,41000,2,2012,2000,27,6,6.122448979591836,8.16326530612245,,,8.328854755609628,7.716557936179826,8.98973637128985
CA,41000,2,2012,2000,28,16,16.3265306122449,26.53061224489796,,,27.358559491619573,25.661753168047916,29.16756203502308
CA,41000,2,2012,2000,31,20,20.408163265306122,34.69387755102041,,,35.853003696308214,33.744600303899716,38.09314267974713
CA,41000,2,2012,2000,83,1,1.0204081632653061,8.16326530612245,,,7.904047645387125,6.122448979693876,10.204081632653063
CA,41000,2,2012,2000,87,10,10.204081632653061,22.448979591836736,,,23.442516287433286,20.95398978937743,26.226583834891848
CA,41000,2,2012,3000,4,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,41000,2,2012,3000,7,2,2.0408163265306123,2.0408163265306123,,,2.040816326632653,2.040816326560499,2.0408163267048067
CA,41000,2,2012,3000,14,44,44.89795918367347,868.3673469387755,,,855.5948051081808,826.1942353590055,886.0416100700727
CA,41000,2,2012,3000,20,3,3.061224489795918,6.122448979591836,,,6.122448979744898,6.122448979598352,6.122448979891443
CA,41000,2,2012,3000,27,2,2.0408163265306123,3.061224489795918,,,3.0612244898979597,3.061224489812396,3.061224489983523
CA,41000,2,2012,3000,28,13,13.26530612244898,22.448979591836736,,,22.448979592500002,22.448979592242406,22.4489795927576
CA,41000,2,2012,3000,31,18,18.367346938775512,28.571428571428573,,,28.737018021528,28.014818374925635,29.4778353983106
CA,41000,2,2012,3000,39,2,2.0408163265306123,2.0408163265306123,,,2.040816326632653,2.040816326560499,2.0408163267048067
CA,41000,2,2012,3000,42,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,41000,2,2012,3000,83,1,1.0204081632653061,15.306122448979592,,,15.135098953325251,11.22448979602041,20.40816326530612
CA,41000,2,2012,3000,89,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,41000,2,2012,4000,7,3,3.061224489795918,4.081632653061225,,,4.081632653214286,4.081632653112245,4.081632653316326
CA,41000,2,2012,4000,14,5,5.1020408163265305,44.89795918367347,,,44.02554199269931,39.36010712630405,49.24398049861033
CA,41000,2,2012,4000,16,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,41000,2,2012,4000,27,4,4.081632653061225,4.081632653061225,,,4.081632653265306,4.081632653163266,4.081632653367347
CA,41000,2,2012,4000,28,58,59.183673469387756,119.38775510204081,,,119.38775510500002,119.38775510440527,119.38775510559479
CA,41000,2,2012,4000,31,3,3.061224489795918,7.142857142857143,,,7.308446592191261,6.27338213523476,8.514289491614598
CA,41000,2,2012,4000,39,4,4.081632653061225,4.081632653061225,,,4.081632653265306,4.081632653163266,4.081632653367347
CA,41000,2,2012,4000,63,2,2.0408163265306123,2.0408163265306123,,,2.040816326632653,2.040816326560499,2.0408163267048067
CA,41000,2,2012,4000,83,1,1.0204081632653061,8.16326530612245,,,7.904047645387125,6.122448979693876,10.204081632653063
CA,41000,2,2012,4000,86,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,43000,2,2012,1000,3,4,8,12,,,12.324555320794872,10.990786142108623,13.820181913410574
CA,43000,2,2012,1000,4,7,14,36,,,36.14104402634851,32.71839973455147,39.92172826029468
CA,43000,2,2012,1000,7,46,92,2602,,,4299.699369986569,4009.8171207809114,4610.53811567907
CA,43000,2,2012,1000,14,50,100,49456,,,155892.790578591,132936.2491186281,182813.6592953935
CA,43000,2,2012,1000,15,2,4,2204,,,6963.3267511060085,3091.0310502248553,15686.649100189818
CA,43000,2,2012,1000,16,19,38,502,,,933.5574559683517,845.9188220334452,1030.2756019769038
CA,43000,2,2012,1000,27,1,2,6,,,6.324555320494872,4.000000000199999,9.999999999999998
CA,43000,2,2012,1000,28,28,56,208,,,210.46904075866547,196.0306513656554,225.97087143910633
CA,43000,2,2012,1000,31,7,14,22,,,22.649110641489738,20.6468185972631,24.845581435894612
CA,43000,2,2012,1000,39,6,12,16,,,16.32455532099487,15.124453554912458,17.619883287728104
CA,43000,2,2012,1000,64,4,8,8,,,8.0000000004,8.0000000002,8.0000000006
CA,43000,2,2012,1000,83,1,2,6,,,6.324555320494872,4.000000000199999,9.999999999999998
CA,43000,2,2012,1000,87,35,70,1418,,,2268.2811014901827,2109.502754174606,2439.010399581423
CA,43000,2,2012,2000,3,1,2,2,,,2.0000000001,2,2.0000000002
CA,43000,2,2012,2000,4,1,2,2,,,2.0000000001,2,2.0000000002
CA,43000,2,2012,2000,7,26,52,132,,,135.20308593745082,126.6900389643119,144.2881744803874
CA,43000,2,2012,2000,14,45,90,2350,,,3173.7127419351905,2990.260796157,3368.419430595024
CA,43000,2,2012,2000,16,8,16,94,,,93.47063192328349,84.42046972048884,103.49100237258611
CA,43000,2,2012,2000,27,2,4,4,,,4.0000000002,4.000000000058578,4.000000000341421
CA,43000,2,2012,2000,28,16,32,48,,,49.298221283179494,46.554321273530505,52.20384607061474
CA,43000,2,2012,2000,31,3,6,10,,,10.324555320694872,8.862332109301288,12.028035200600591
CA,43000,2,2012,2000,39,1,2,2,,,2.0000000001,2,2.0000000002
CA,43000,2,2012,2000,64,1,2,2,,,2.0000000001,2,2.0000000002
CA,43000,2,2012,2000,83,4,8,34,,,34.46559934644338,27.981846681028895,42.45172064054352
CA,43000,2,2012,2000,87,7,14,92,,,91.58828358747012,78.56195078149493,106.77450861460427
CA,43000,2,2012,3000,7,12,24,30,,,30.324555321594868,29.18862301196998,31.504694657070907
CA,43000,2,2012,3000,14,36,72,1574,,,1545.5093386304138,1460.3037578011958,1635.6864816881478
CA,43000,2,2012,3000,16,3,6,38,,,37.30842209041239,30.714925428688453,45.31732828419265
CA,43000,2,2012,3000,20,1,2,2,,,2.0000000001,2,2.0000000002
CA,43000,2,2012,3000,27,1,2,2,,,2.0000000001,2,2.0000000002
CA,43000,2,2012,3000,28,25,50,76,,,77.29822128407949,74.51640596971019,80.18388616476314
CA,43000,2,2012,3000,31,5,10,16,,,16.324555320894877,14.895234989767392,17.891030695925856
CA,43000,2,2012,3000,39,2,4,4,,,4.0000000002,4.000000000058578,4.000000000341421
CA,43000,2,2012,3000,71,1,2,2,,,2.0000000001,2,2.0000000002
CA,43000,2,2012,3000,83,11,22,114,,,114.62780917951451,104.58013338206527,125.64082883019658
CA,43000,2,2012,3000,87,2,4,8,,,8.324555320594872,6.620275176553866,10.467574147230092
CA,43000,2,2012,4000,3,1,2,2,,,2.0000000001,2,2.0000000002
CA,43000,2,2012,4000,14,13,26,186,,,182.27896165264823,173.487421098154,191.51601684348944
CA,43000,2,2012,4000,28,45,90,220,,,221.94733192686925,216.48079464356235,227.55190930707707
CA,43000,2,2012,4000,54,1,2,2,,,2.0000000001,2,2.0000000002
CA,43000,2,2012,4000,63,1,2,2,,,2.0000000001,2,2.0000000002
CA,43000,2,2012,4000,83,5,10,20,,,20.32455532089487,18.54500913600756,22.2748636014448
CA,43000,2,2012,4000,86,1,2,2,,,2.0000000001,2,2.0000000002
CA,51000,2,2012,1000,3,2,2.0408163265306123,2.0408163265306123,,,2.040816326632653,2.040816326560499,2.0408163267048067
CA,51000,2,2012,1000,4,13,13.26530612244898,17.346938775510203,,,17.67811767453558,16.81864243250601,18.58151427910236
CA,51000,2,2012,1000,9,4,4.081632653061225,6.122448979591836,,,6.288038428976975,5.60754395005542,7.051113221127844
CA,51000,2,2012,1000,14,83,84.6938775510204,1097.9591836734694,,,1081.8883164200354,1041.0354480621372,1124.3443548296111
CA,51000,2,2012,1000,16,11,11.224489795918368,17.346938775510203,,,17.843707123614603,16.60180986643769,19.17850442059389
CA,51000,2,2012,1000,20,63,64.28571428571429,1047.9591836734694,,,1252.7004869098623,1198.773654900646,1309.0532174184843
CA,51000,2,2012,1000,28,9,9.183673469387756,22.448979591836736,,,22.686530279052743,20.679577016021042,24.888258386699167
CA,51000,2,2012,1000,39,19,19.387755102040817,67.34693877551021,,,68.14778500183107,63.13320337268807,73.560667803289
CA,51000,2,2012,1000,54,10,10.204081632653061,61.224489795918366,,,60.331541628434735,53.99570324552934,67.41082524126439
CA,51000,2,2012,1000,61,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,51000,2,2012,1000,63,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,51000,2,2012,1000,67,14,14.285714285714286,35.714285714285715,,,36.61419419848105,33.51367040966801,40.00156355352078
CA,51000,2,2012,1000,71,10,10.204081632653061,193.87755102040816,,,189.658829124211,172.7990197823534,208.1636314261086
CA,51000,2,2012,1000,77,3,3.061224489795918,3.061224489795918,,,3.06122448994898,3.06122448986061,3.0612244900373504
CA,51000,2,2012,1000,78,2,2.0408163265306123,2.0408163265306123,,,2.040816326632653,2.040816326560499,2.0408163267048067
CA,51000,2,2012,1000,83,18,18.367346938775512,197.9591836734694,,,195.43539216829063,181.02161042075755,210.99686619290947
CA,51000,2,2012,1000,86,3,3.061224489795918,7.142857142857143,,,7.474036041372318,6.0222645315247085,9.275782300049434
CA,51000,2,2012,1000,87,60,61.224489795918366,580.6122448979592,,,573.3030795118298,550.270059794434,597.3002076480993
CA,51000,2,2012,1000,89,50,51.02040816326531,346.9387755102041,,,344.95823777213286,328.0145359028005,362.7771722961604
CA,51000,2,2012,2000,4,5,5.1020408163265305,7.142857142857143,,,7.3084465922933015,6.668544855432296,8.009752164880803
CA,51000,2,2012,2000,9,2,2.0408163265306123,2.0408163265306123,,,2.040816326632653,2.040816326560499,2.0408163267048067
CA,51000,2,2012,2000,14,81,82.65306122448979,580.6122448979592,,,574.8698573759203,553.4417069861261,597.1276626748615
CA,51000,2,2012,2000,16,4,4.081632653061225,6.122448979591836,,,6.288038428976975,5.60754395005542,7.051113221127844
CA,51000,2,2012,2000,20,53,54.08163265306123,350,,,346.4761603876772,330.4604257584533,363.2680961463557
CA,51000,2,2012,2000,28,23,23.46938775510204,31.63265306122449,,,32.29501085912219,31.033709852084705,33.60757483916343
CA,51000,2,2012,2000,39,23,23.46938775510204,60.204081632653065,,,60.58555479573488,57.28017551514798,64.0816725314727
CA,51000,2,2012,2000,54,15,15.306122448979592,57.142857142857146,,,58.3685104789413,52.80983626563142,64.51228135595406
CA,51000,2,2012,2000,67,14,14.285714285714286,30.612244897959183,,,31.93696049212192,29.113577140679645,35.03415058021776
CA,51000,2,2012,2000,69,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,51000,2,2012,2000,71,8,8.16326530612245,139.79591836734693,,,137.39399209108197,123.52781610562658,152.81666638211104
