plot_id	year	period	decaystage	volume_log_m3_ha	forest_reserve
1203	2017	2	12	11.4425625261423	Muizenbos
1203	2017	2	13	109.699764835789	Muizenbos
1203	2017	2	14	46.9963031559912	Muizenbos
1204	2017	2	11	4.32160687018034	Muizenbos
1204	2017	2	12	16.4134527934831	Muizenbos
1204	2017	2	13	18.5429950539487	Muizenbos
1204	2017	2	14	0.211636776795408	Muizenbos
1205	2017	2	11	5.336936812073	Muizenbos
1205	2017	2	12	35.8652323968657	Muizenbos
1205	2017	2	13	9.34398670892518	Muizenbos
1205	2017	2	14	0.233741630002616	Muizenbos
1206	2017	2	10	1.32344212246353	Muizenbos
1206	2017	2	11	0.295939774738097	Muizenbos
1206	2017	2	12	5.30951696971686	Muizenbos
1206	2017	2	13	136.332084955001	Muizenbos
1206	2017	2	14	6.15747878750376	Muizenbos
1206	2017	2	15	0.33045281887895	Muizenbos
1208	2017	2	11	0.859760897209941	Muizenbos
1208	2017	2	12	3.7774345061149	Muizenbos
1208	2017	2	13	0.456136102025531	Muizenbos
1209	2017	2	11	2.73942007264204	Muizenbos
1209	2017	2	12	1.21823284557643	Muizenbos
1209	2017	2	13	7.66552099519548	Muizenbos
1209	2017	2	14	0.246621391138015	Muizenbos
1210	2017	2	11	0.248458550049014	Muizenbos
1210	2017	2	12	0.307159215788155	Muizenbos
1210	2017	2	13	2.78485782645685	Muizenbos
1210	2017	2	14	0.192577481141193	Muizenbos
1211	2017	2	11	0.906495469079579	Muizenbos
1211	2017	2	12	0.519228265268504	Muizenbos
1212	2017	2	12	11.4018699474826	Muizenbos
1212	2017	2	13	59.3051106696175	Muizenbos
1213	2017	2	11	1.18958495581989	Muizenbos
1213	2017	2	12	3.25272423725101	Muizenbos
1213	2017	2	13	2.71134199687928	Muizenbos
1213	2017	2	14	0.650295308218441	Muizenbos
1214	2017	2	10	5.16050078596268	Muizenbos
1214	2017	2	11	2.76281191952487	Muizenbos
1214	2017	2	12	18.9882752169547	Muizenbos
1214	2017	2	13	23.0976754963458	Muizenbos
1215	2017	2	11	1.0510120871587	Muizenbos
1215	2017	2	12	26.057230433794	Muizenbos
1215	2017	2	13	7.90032365815204	Muizenbos
1216	2017	2	12	9.6403194588314	Muizenbos
1216	2017	2	13	0.49480485856934	Muizenbos
1216	2017	2	15	1.59241397628884	Muizenbos
1217	2017	2	10	1.74265820744343	Muizenbos
1217	2017	2	11	0.831928430927265	Muizenbos
1217	2017	2	12	6.04985271333266	Muizenbos
1217	2017	2	13	1.10707981927138	Muizenbos
1218	2017	2	12	2.01051008203956	Muizenbos
1219	2017	2	11	1.1893196975814	Muizenbos
1219	2017	2	12	0.901936957129293	Muizenbos
1219	2017	2	13	0.289760240219282	Muizenbos
1221	2017	2	12	3.60014375901389	Muizenbos
1221	2017	2	13	5.09874473829134	Muizenbos
1222	2017	2	11	0.710666118422125	Muizenbos
1222	2017	2	12	108.292560056239	Muizenbos
1222	2017	2	13	61.9764969162774	Muizenbos
1222	2017	2	14	28.0962508642813	Muizenbos
1222	2017	2	15	0.373797979923484	Muizenbos
1223	2017	2	11	0.927725952537702	Muizenbos
1223	2017	2	12	35.9652052796375	Muizenbos
1223	2017	2	13	63.7041827698151	Muizenbos
1223	2017	2	14	1.51200143251062	Muizenbos
1224	2017	2	12	20.5304374936191	Muizenbos
1224	2017	2	13	32.7899855699206	Muizenbos
1224	2017	2	14	0.876177434858494	Muizenbos
1225	2017	2	12	43.1288085657205	Muizenbos
1225	2017	2	13	78.0296504268622	Muizenbos
1225	2017	2	14	4.61963923768872	Muizenbos
1226	2017	2	11	2.31015364773727	Muizenbos
1226	2017	2	12	20.9677992069873	Muizenbos
1226	2017	2	13	111.367885478218	Muizenbos
1226	2017	2	14	18.7748602275235	Muizenbos
1227	2017	2	11	6.80332365194315	Muizenbos
1227	2017	2	12	38.0335613064255	Muizenbos
1227	2017	2	13	15.504854907254	Muizenbos
1227	2017	2	14	0.183912378683968	Muizenbos
1228	2017	2	10	4.54010106365958	Muizenbos
1228	2017	2	11	0.828037976762797	Muizenbos
1228	2017	2	12	1.23237995162904	Muizenbos
1228	2017	2	13	0.640569172807269	Muizenbos
1228	2017	2	14	0.245177207395144	Muizenbos
1229	2017	2	11	3.25959147831405	Muizenbos
1229	2017	2	12	1.569601767779	Muizenbos
1229	2017	2	13	0.844818016441868	Muizenbos
1230	2017	2	11	21.7997571110522	Muizenbos
1230	2017	2	12	3.43234336222318	Muizenbos
1230	2017	2	13	1.17248071162711	Muizenbos
1230	2017	2	14	0.356369531217001	Muizenbos
1231	2017	2	12	25.3085537922347	Muizenbos
1231	2017	2	13	58.0136174283228	Muizenbos
1231	2017	2	14	4.17959546879803	Muizenbos
1232	2017	2	10	2.95642096048239	Muizenbos
1232	2017	2	11	10.6747086963783	Muizenbos
1232	2017	2	12	5.34837238946553	Muizenbos
1232	2017	2	13	26.3225083210389	Muizenbos
1232	2017	2	14	1.07558285954591	Muizenbos
1233	2017	2	10	0.348038457652684	Muizenbos
1233	2017	2	12	0.525820423713853	Muizenbos
1233	2017	2	13	115.924314660113	Muizenbos
1233	2017	2	14	34.0356284334739	Muizenbos
1234	2017	2	13	94.3135098342758	Muizenbos
1234	2017	2	14	7.13765710060736	Muizenbos
1234	2017	2	15	0.976857672932922	Muizenbos
1235	2017	2	11	0.543602550071651	Muizenbos
1235	2017	2	12	89.1106463251889	Muizenbos
1235	2017	2	13	21.4342116096594	Muizenbos
1235	2017	2	14	8.78694440810354	Muizenbos
1236	2017	2	11	0.275180861481728	Muizenbos
1236	2017	2	12	0.444504037048939	Muizenbos
1236	2017	2	13	1.19209999689591	Muizenbos
1237	2017	2	12	86.1588329985529	Muizenbos
1237	2017	2	13	9.94134826199676	Muizenbos
1237	2017	2	14	3.82704762109108	Muizenbos
1240	2017	2	11	5.4562145999791	Muizenbos
1240	2017	2	12	53.9117327990221	Muizenbos
1240	2017	2	13	0.148259706555543	Muizenbos
1241	2017	2	12	0.347488292417305	Muizenbos
1241	2017	2	13	0.435318242493943	Muizenbos
1243	2017	2	12	18.5665833884156	Muizenbos
1243	2017	2	13	128.847008332631	Muizenbos
1243	2017	2	14	58.5935996545839	Muizenbos
1244	2017	2	12	1.64499405378438	Muizenbos
1245	2017	2	12	4.24982995572173	Muizenbos
1245	2017	2	13	22.1755003180579	Muizenbos
1245	2017	2	14	0.400412223184962	Muizenbos
1245	2017	2	15	1.07249800447611	Muizenbos
1246	2017	2	11	38.434867548118	Muizenbos
1246	2017	2	12	33.5341036995296	Muizenbos
1246	2017	2	13	0.770486763390431	Muizenbos
1026	NA	2	12	0.561343021061628	Liedekerke
1026	NA	2	13	3.22346055540601	Liedekerke
1150	NA	2	12	2.65623705392851	Sevendonck
1150	NA	2	14	0.17011895028267	Sevendonck
1166	NA	2	12	3.54849699754265	Sevendonck
1166	NA	2	13	2.5442587797704	Sevendonck
1207	NA	2	12	0.221048532072077	Muizenbos
1207	NA	2	13	0.837695341519546	Muizenbos
1238	NA	2	13	0.898763682646658	Muizenbos
