plot_id,Ferrariska,Vander_Mae,Gkadkaart,Ferr_t,Ferr,C1,VDM_t,VDM,C2,Gkad_t,Gkad,C3,DG1_t,DG1,C4,DG2_t,DG2,C5,DG3_t,DG3,C6,MGI_t,MGI,C7,NGI1_t,NGI1,C8,BSKT_t,BSKT,C9,NGI2_t,NGI2,C10,hist_uitgebreid,hist_beknopt,boslftd_cde,boslftd
1220,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,B,1,1850,A,0,1851,A,0,1868,B/l,1,1892,B/l,1,1929,B/l,1,1960,B/g,1,1993,B/g,1,2001,B,1,2009,B/g,1,1001111111,'1011,3,Bos ontstaan tussen 1850 en +/- 1930
1221,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,A,0,1850,A,0,1851,A,0,1868,B/l,1,1892,B/l,1,1929,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,0001111111,'0011,3,Bos ontstaan tussen 1850 en +/- 1930
1222,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,A,0,1850,A,0,1851,A,0,1868,A,0,1892,A,0,1929,A,0,1960,A,0,1993,B/l,1,2001,B,1,2009,B/l,1,0000000111,'0001,4,Bos ontstaan na +/- 1930
1223,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,A,0,1850,B/l + A,1,1851,B + A,1,1868,B/l,1,1892,B/l,1,1929,B/l,1,1960,G,0,1993,G,0,2001,B,1,2009,B/l,1,0111110011,'0111,2,Bos ontstaan tussen 1775 en 1850
1224,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,B + A,1,1850,B/l,1,1851,B,1,1868,B/l,1,1892,B/l,1,1929,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
1225,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,B,1,1850,B/l,1,1851,B,1,1868,B/l,1,1892,B/l,1,1929,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
1226,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,B,1,1850,B/l,1,1851,B,1,1868,A,0,1892,G,0,1929,G,0,1960,G,0,1993,B/l,1,2001,B,1,2009,B/l,1,1110000111,'1101,4,Bos ontstaan na +/- 1930
1227,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,B,1,1850,B/l,1,1851,B,1,1868,B/l,1,1892,B/l,1,1929,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
1228,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,B,1,1850,B/l,1,1851,B,1,1868,B/l,1,1892,B/l,1,1929,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
1229,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,B,1,1850,B/l,1,1851,B,1,1868,B/l,1,1892,B/l,1,1929,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
1230,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,B,1,1850,B/l,1,1851,B,1,1868,B/l,1,1892,B/l,1,1929,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
1231,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,B,1,1850,B/l,1,1851,B,1,1868,A,0,1892,G,0,1929,G,0,1960,G,0,1993,B/l,1,2001,B,1,2009,B/l,1,1110000111,'1101,4,Bos ontstaan na +/- 1930
1232,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,B,1,1850,A,0,1851,B,1,1868,G,0,1892,B/l,1,1929,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1010111111,'1011,3,Bos ontstaan tussen 1850 en +/- 1930
1233,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,G,0,1850,A,0,1851,B,1,1868,G,0,1892,G,0,1929,G,0,1960,G,0,1993,B/l,1,2001,B,1,2009,B/l,1,0010000111,'0001,4,Bos ontstaan na +/- 1930
1234,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,B,1,1850,B/l,1,1851,B,1,1868,A,0,1892,G,0,1929,G,0,1960,G,0,1993,B/l,1,2001,B,1,2009,B/l,1,1110000111,'1101,4,Bos ontstaan na +/- 1930
1235,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,B,1,1850,B/l,1,1851,B,1,1868,B/l,1,1892,B/l,1,1929,G,0,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111101111,'1101,4,Bos ontstaan na +/- 1930
1236,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,B,1,1850,G,0,1851,B,1,1868,B/l,1,1892,B/l,1,1929,B/l,1,1960,G,0,1993,G,0,2001,B,1,2009,B/l,1,1011110011,'1011,3,Bos ontstaan tussen 1850 en +/- 1930
1237,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,B,1,1850,B/l,1,1851,B,1,1868,B/l,1,1892,B/l,1,1929,B/l,1,1960,G,0,1993,G,0,2001,B,1,2009,B/l,1,1111110011,'1111,1,Bos ontstaan voor 1775
1238,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,B,1,1850,B + A,1,1851,A,0,1868,A,0,1892,B/l,1,1929,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1100111111,'1111,1,Bos ontstaan voor 1775
1239,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,B,1,1850,A,0,1851,A,0,1868,A,0,1892,B/l,1,1929,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1000111111,'1011,3,Bos ontstaan tussen 1850 en +/- 1930
1240,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,B,1,1850,A,0,1851,A,0,1868,B/l,1,1892,B/l,1,1929,B/l,1,1960,B/g,1,1993,B/g,1,2001,B,1,2009,B/g,1,1001111111,'1011,3,Bos ontstaan tussen 1850 en +/- 1930
1241,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,A,0,1850,A,0,1851,A,0,1868,B/l,1,1892,B/l,1,1929,B/l,1,1960,B/g,1,1993,B/g,1,2001,B,1,2009,B/g,1,0001111111,'0011,3,Bos ontstaan tussen 1850 en +/- 1930
1242,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,A,0,1850,A,0,1851,A,0,1868,A,0,1892,A,0,1929,A,0,1960,G,0,1993,G,0,2001,NA,0,2009,B/l,1,0000000001,'0000,,
1243,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,G,0,1850,A,0,1851,A + B,0,1868,A,0,1892,A,0,1929,G,0,1960,G,0,1993,G,0,2001,B,1,2009,B/l,1,0000000011,'0001,4,Bos ontstaan na +/- 1930
1244,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,B,1,1850,B/l + A,1,1851,A,0,1868,A,0,1892,B/l,1,1929,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1100111111,'1111,1,Bos ontstaan voor 1775
1245,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,B,1,1850,A,0,1851,A,0,1868,B/l,1,1892,A,0,1929,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1001011111,'1011,3,Bos ontstaan tussen 1850 en +/- 1930
1246,089_4 / 090_2,3_15_Contich / 3_16_Lierre,Ranst - nr.,1775,B,1,1850,B/l,1,1851,B,1,1868,B/l,1,1892,B/l,1,1929,B/l,1,1960,G,0,1993,G,0,2001,B,1,2009,B/l,1,1111110011,'1111,1,Bos ontstaan voor 1775
1301,ferraris038-1.tif,7_15_Audenarde.tif,Maeter - nr. 143,1775,B,1,1850,G,0,1852,B,1,1869,G,0,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1010011111,'1011,3,Bos ontstaan tussen 1850 en +/- 1930
1302,ferraris038-1.tif,7_15_Audenarde.tif,Maeter - nr. 143,1775,G,0,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,0110011111,'0111,2,Bos ontstaan tussen 1775 en 1850
1303,ferraris038-1.tif,7_15_Audenarde.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1110011111,'1111,1,Bos ontstaan voor 1775
1304,ferraris038-1.tif,7_15_Audenarde.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1110011111,'1111,1,Bos ontstaan voor 1775
1305,ferraris038-1.tif,7_15_Audenarde.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1110011111,'1111,1,Bos ontstaan voor 1775
1306,ferraris038-1.tif,7_15_Audenarde.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1110011111,'1111,1,Bos ontstaan voor 1775
1307,ferraris038-1.tif,7_15_Audenarde.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,B/l,1,1884,B/l,1,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
1308,ferraris038-1.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1110011111,'1111,1,Bos ontstaan voor 1775
1309,ferraris038-1.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1110011111,'1111,1,Bos ontstaan voor 1775
1310,ferraris038-1.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1110011111,'1111,1,Bos ontstaan voor 1775
1311,ferraris038-1.tif,7_11_Munckzwalm.tif,Eenaeme - nr. 65,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,G,0,1960,G,0,1993,G,0,2001,NA,0,2009,G,0,1110000000,'1100,,
1312,ferraris038-1.tif,7_11_Munckzwalm.tif,Eenaeme - nr. 65,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,A,0,1960,G,0,1993,G,0,2001,NA,0,2009,G,0,1110000000,'1100,,
1313,ferraris038-1.tif,7_11_Munckzwalm.tif,Eenaeme - nr. 65,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,G,0,1960,G,0,1993,G,0,2001,NA,0,2009,G,0,1110000000,'1100,,
1314,ferraris038-1.tif,7_11_Munckzwalm.tif,Eenaeme - nr. 65,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,G,0,1960,G,0,1993,G,0,2001,NA,0,2009,G,0,1110000000,'1100,,
1315,ferraris038-1.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,G,0,1960,G,0,1993,G,0,2001,NA,0,2009,G,0,1110000000,'1100,,
1316,ferraris038-1.tif,7_11_Munckzwalm.tif,Eenaeme - nr. 65,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,G,0,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1110001111,'1101,4,Bos ontstaan na +/- 1930
1317,ferraris038-1.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,G,0,1960,G,0,1993,G,0,2001,NA,0,2009,G,0,1110000000,'1100,,
1318,ferraris038-1.tif,7_11_Munckzwalm.tif,Eenaeme - nr. 65,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,A,0,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1110001111,'1101,4,Bos ontstaan na +/- 1930
1319,ferraris038-1.tif,7_11_Munckzwalm.tif,Eenaeme - nr. 65,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1110011111,'1111,1,Bos ontstaan voor 1775
1320,ferraris038-1.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,A,0,1852,B,1,1869,B/l,1,1884,A,0,1937,A,0,1960,A,0,1993,A,0,2001,NA,0,2009,A,0,1011000000,'1000,,
1321,ferraris038-1.tif,7_11_Munckzwalm.tif,Eenaeme - nr. 65,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1110011111,'1111,1,Bos ontstaan voor 1775
1322,ferraris038-1.tif,7_11_Munckzwalm.tif,Eenaeme - nr. 65,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1110011111,'1111,1,Bos ontstaan voor 1775
1323,ferraris038-1.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,A,0,1852,B,1,1869,B/l,1,1884,A,0,1937,A,0,1960,A,0,1993,G,0,2001,NA,0,2009,A,0,1011000000,'1000,,
1324,ferraris038-1.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,G,0,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1110001111,'1101,4,Bos ontstaan na +/- 1930
1325,ferraris038-1.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,G,0,1960,G,0,1993,G,0,2001,NA,0,2009,A,0,1110000000,'1100,,
1326,ferraris038-1.tif,7_11_Munckzwalm.tif,Eenaeme - nr. 65,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,A,0,1960,G,0,1993,A,0,2001,NA,0,2009,A,0,1110000000,'1100,,
1327,ferraris038-1.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1110011111,'1111,1,Bos ontstaan voor 1775
1328,ferraris038-1.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1110011111,'1111,1,Bos ontstaan voor 1775
1329,ferraris038-1.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,B/l,1,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111011111,'1111,1,Bos ontstaan voor 1775
1330,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,A,0,1869,A,0,1884,A,0,1937,A,0,1960,A,0,1993,A,0,2001,NA,0,2009,A,0,1100000000,'1100,,
1331,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,A,0,1869,A,0,1884,A,0,1937,G,0,1960,G,0,1993,G,0,2001,B,1,2009,B/l,1,1100000011,'1101,4,Bos ontstaan na +/- 1930
1332,ferraris038-1.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1110011111,'1111,1,Bos ontstaan voor 1775
1333,ferraris038-1.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1110011111,'1111,1,Bos ontstaan voor 1775
1334,ferraris038-1.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,B/l,1,1884,A,0,1937,G,0,1960,G,0,1993,G,0,2001,NA,0,2009,G,0,1111000000,'1100,,
1335,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,A,0,1850,B/l,1,1852,A,0,1869,A,0,1884,A,0,1937,A,0,1960,A,0,1993,A,0,2001,NA,0,2009,A,0,0100000000,'0100,,
1336,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,A,0,1869,A,0,1884,A,0,1937,A,0,1960,A,0,1993,A,0,2001,NA,0,2009,A,0,1100000000,'1100,,
1337,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,A,0,1869,A,0,1884,A,0,1937,A,0,1960,G,0,1993,G,0,2001,B,1,2009,B/l,1,1100000011,'1101,4,Bos ontstaan na +/- 1930
1338,ferraris038-1.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,B/l,1,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111011111,'1111,1,Bos ontstaan voor 1775
1339,ferraris038-1.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,B/l,1,1884,A,0,1937,G,0,1960,G,0,1993,G,0,2001,NA,0,2009,G,0,1111000000,'1100,,
1340,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,A,0,1850,B/l,1,1852,A,0,1869,A,0,1884,G,0,1937,G,0,1960,G,0,1993,A,0,2001,NA,0,2009,A,0,0100000000,'0100,,
1341,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,A,0,1850,B/l,1,1852,A,0,1869,A,0,1884,A,0,1937,G,0,1960,G,0,1993,A,0,2001,NA,0,2009,A,0,0100000000,'0100,,
1342,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,B/l,1,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111011111,'1111,1,Bos ontstaan voor 1775
1343,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,B/l,1,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111011111,'1111,1,Bos ontstaan voor 1775
1344,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,A,0,1850,B/l,1,1852,B,1,1869,B/l,1,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,0111011111,'0111,2,Bos ontstaan tussen 1775 en 1850
1345,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1110011111,'1111,1,Bos ontstaan voor 1775
1346,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,B/l,1,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111011111,'1111,1,Bos ontstaan voor 1775
1347,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,B/l,1,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111011111,'1111,1,Bos ontstaan voor 1775
1348,ferraris037-3.tif,7_11_Munckzwalm.tif,Neder-Eenaeme - nr. 175,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,G,0,1960,G,0,1993,G,0,2001,NA,0,2009,G,0,1110000000,'1100,,
1349,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,G,0,1960,G,0,1993,G,0,2001,NA,0,2009,G,0,1110000000,'1100,,
1350,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,G,0,1960,G,0,1993,G,0,2001,NA,0,2009,G,0,1110000000,'1100,,
1351,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1110011111,'1111,1,Bos ontstaan voor 1775
1352,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,B/l,1,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111011111,'1111,1,Bos ontstaan voor 1775
1353,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,B/l,1,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111011111,'1111,1,Bos ontstaan voor 1775
1354,ferraris037-3.tif,7_11_Munckzwalm.tif,Neder-Eenaeme - nr. 175,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,A,0,1960,G,0,1993,G,0,2001,NA,0,2009,G,0,1110000000,'1100,,
1355,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,A,0,1960,G,0,1993,G,0,2001,NA,0,2009,G,0,1110000000,'1100,,
1356,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1110011111,'1111,1,Bos ontstaan voor 1775
1357,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,B/l,1,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111011111,'1111,1,Bos ontstaan voor 1775
1358,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,B/l,1,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111011111,'1111,1,Bos ontstaan voor 1775
1359,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,G,0,1960,G,0,1993,G,0,2001,NA,0,2009,G,0,1110000000,'1100,,
1360,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,G,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1110011111,'1111,1,Bos ontstaan voor 1775
1361,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,B/l,1,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111011111,'1111,1,Bos ontstaan voor 1775
1362,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,B/l,1,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111011111,'1111,1,Bos ontstaan voor 1775
1363,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,G,0,1960,G,0,1993,G,0,2001,NA,0,2009,G,0,1110000000,'1100,,
1364,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,G,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1110011111,'1111,1,Bos ontstaan voor 1775
1365,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,B/l,1,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111011111,'1111,1,Bos ontstaan voor 1775
1366,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,A,0,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1110011111,'1111,1,Bos ontstaan voor 1775
1367,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,B/l,1,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111011111,'1111,1,Bos ontstaan voor 1775
1368,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,B/l,1,1884,A,0,1937,G,0,1960,G,0,1993,G,0,2001,NA,0,2009,G,0,1111000000,'1100,,
1369,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,B/l,1,1884,A,0,1937,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111011111,'1111,1,Bos ontstaan voor 1775
1370,ferraris037-3.tif,7_11_Munckzwalm.tif,Maeter - nr. 143,1775,B,1,1850,B/l,1,1852,B,1,1869,B/l,1,1884,A,0,1937,A,0,1960,G,0,1993,G,0,2001,NA,0,2009,G,0,1111000000,'1100,,
