plot_id,Regen_jaar,Regen_jan,Regen_feb,Regen_maa,Regen_apr,Regen_mei,Regen_jun,Regen_jul,Regen_aug,Regen_sep,Regen_okt,Regen_nov,Regen_dec,Temp_jaar,Temp_jan,Temp_feb,Temp_maa,Temp_apr,Temp_mei,Temp_jun,Temp_jul,Temp_aug,Temp_sep,Temp_okt,Temp_nov,Temp_dec
908,813,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.8,16,17.2,17.1,15.1,10.9,5.8,2.9
909,813,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
910,813,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
911,813,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
912,813,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
913,813,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.8,16,17.2,17.1,15.1,10.9,5.8,2.9
914,813,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
915,813,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
916,813,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
917,813,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
918,813,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
919,813,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
920,813,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.8,16,17.2,17.1,15.1,10.9,5.8,2.9
921,814,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
922,813,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
923,813,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
924,813,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
925,813,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
926,813,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.8,16,17.2,17.1,15.1,10.9,5.8,2.9
927,813,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.8,16,17.2,17.1,15.1,10.9,5.8,2.9
928,814,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
929,814,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
930,814,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
931,814,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
932,814,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
933,813,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
934,813,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.8,16,17.2,17.1,15.1,10.9,5.8,2.9
935,814,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
936,814,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
937,814,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
938,814,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
939,814,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
940,814,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.8,16,17.2,17.1,15.1,10.9,5.8,2.9
941,812,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.8,16,17.2,17.1,15.1,10.9,5.8,2.9
942,814,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
943,814,72,55,70,54,69,75,71,65,66,73,72,72,9.8,1.7,3.1,5.8,9,12.8,16,17.2,17.1,15.1,11,5.9,2.9
944,814,72,55,70,54,69,75,71,65,66,73,72,72,9.8,1.7,3.1,5.8,9,12.8,16,17.2,17.1,15.1,11,5.9,2.9
945,814,72,55,70,54,69,75,71,65,66,73,72,72,9.8,1.7,3.1,5.8,9,12.8,16,17.2,17.1,15.1,11,5.9,2.9
946,814,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.8,2.9
947,814,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.8,16,17.2,17.1,15.1,10.9,5.8,2.9
948,812,72,55,70,54,69,75,71,64,66,73,72,72,9.8,1.8,3.1,5.8,9,12.8,16,17.2,17.1,15.1,10.9,5.8,2.9
949,814,72,55,70,54,69,75,71,65,66,73,72,72,9.8,1.7,3.1,5.8,9,12.8,16,17.2,17.1,15.1,11,5.9,2.9
950,814,72,55,70,54,69,75,71,65,66,73,72,72,9.8,1.7,3.1,5.8,9,12.8,16,17.2,17.1,15.1,11,5.9,2.9
951,814,72,55,70,54,69,75,71,65,66,73,72,72,9.8,1.7,3.1,5.8,9,12.8,16,17.2,17.1,15.1,11,5.9,2.9
952,814,72,55,70,54,69,75,71,64,66,73,71,72,9.8,1.8,3.1,5.8,9,12.9,16.2,17.2,17.2,15.1,11,5.8,2.9
953,812,72,55,70,54,69,75,71,64,66,73,71,72,9.8,1.8,3.1,5.8,9,12.9,16.2,17.2,17.2,15.1,11,5.8,2.9
954,812,72,55,70,54,69,75,71,64,66,73,71,72,9.8,1.8,3.1,5.8,9,12.9,16.2,17.2,17.2,15.1,11,5.8,2.9
955,814,72,55,70,54,69,75,71,65,66,73,72,72,9.8,1.7,3.1,5.8,9,12.8,16,17.2,17.1,15.1,11,5.9,2.9
956,814,72,55,70,54,69,75,71,65,66,73,72,72,9.8,1.7,3.1,5.8,9,12.8,16,17.2,17.1,15.1,11,5.9,2.9
957,814,72,55,70,54,69,75,71,65,66,73,72,72,9.8,1.7,3.1,5.8,9,12.8,16,17.2,17.1,15.1,11,5.9,2.9
958,814,72,55,70,54,69,75,71,64,66,73,71,72,9.8,1.8,3.1,5.8,9,12.9,16.2,17.2,17.2,15.1,11,5.8,2.9
959,812,72,55,70,54,69,75,71,64,66,73,71,72,9.8,1.8,3.1,5.8,9,12.9,16.2,17.2,17.2,15.1,11,5.8,2.9
960,814,72,55,70,54,69,75,71,65,66,73,72,72,9.8,1.7,3.1,5.8,9,12.8,16,17.2,17.1,15.1,11,5.9,2.9
961,814,72,55,70,54,69,75,71,65,66,73,72,72,9.8,1.7,3.1,5.8,9,12.8,16,17.2,17.1,15.1,11,5.9,2.9
962,814,72,55,70,54,69,75,71,64,66,73,71,72,9.8,1.8,3.1,5.8,9,12.9,16.2,17.2,17.2,15.1,11,5.8,2.9
963,812,72,55,70,54,69,75,71,64,66,73,71,72,9.8,1.8,3.1,5.8,9,12.9,16.2,17.2,17.2,15.1,11,5.8,2.9
964,814,72,55,70,54,69,75,71,65,66,73,72,72,9.8,1.7,3.1,5.8,9,12.8,16,17.2,17.1,15.1,11,5.9,2.9
965,814,72,55,70,54,69,75,71,65,66,73,72,72,9.8,1.7,3.1,5.8,9,12.8,16,17.2,17.1,15.1,11,5.9,2.9
966,812,72,55,70,54,69,75,71,64,66,73,71,72,9.8,1.8,3.1,5.8,9,12.9,16.2,17.2,17.2,15.1,11,5.8,2.9
1003,785,66,53,66,51,63,71,70,64,64,72,73,72,10.2,2.2,3.6,6.1,9.5,13.2,16.2,17.5,17.5,15.6,11.4,6.4,3.5
1004,785,66,53,66,51,63,71,70,64,64,72,73,72,10.2,2.2,3.6,6.1,9.5,13.2,16.2,17.5,17.5,15.6,11.4,6.4,3.5
1005,785,66,53,66,51,63,71,70,64,64,72,73,72,10.2,2.2,3.6,6.1,9.5,13.2,16.2,17.5,17.5,15.6,11.4,6.4,3.5
1008,785,66,53,66,51,63,71,70,64,64,72,73,72,10.2,2.2,3.6,6.1,9.5,13.2,16.2,17.5,17.5,15.6,11.4,6.4,3.5
1009,785,66,53,66,51,63,71,70,64,64,72,73,72,10.2,2.2,3.6,6.1,9.5,13.2,16.2,17.5,17.5,15.6,11.4,6.4,3.5
1011,785,66,53,66,51,63,71,70,64,64,72,73,72,10.2,2.2,3.6,6.1,9.5,13.2,16.2,17.5,17.5,15.6,11.4,6.4,3.5
1018,785,66,52,66,51,62,71,69,64,64,72,73,72,10.2,2.2,3.7,6.2,9.4,13.1,16.3,17.6,17.5,15.7,11.5,6.5,3.5
1019,785,66,52,66,51,62,71,69,64,64,72,73,72,10.2,2.2,3.7,6.2,9.4,13.1,16.3,17.6,17.5,15.7,11.5,6.5,3.5
1022,785,66,53,66,51,63,71,70,64,64,72,73,72,10.2,2.2,3.6,6.1,9.5,13.2,16.2,17.5,17.5,15.6,11.4,6.4,3.5
1023,785,66,52,66,51,62,71,69,64,64,72,73,72,10.2,2.2,3.7,6.2,9.4,13.1,16.3,17.6,17.5,15.7,11.5,6.5,3.5
1024,785,66,53,66,51,63,71,70,64,64,72,73,72,10.2,2.2,3.6,6.1,9.5,13.2,16.2,17.5,17.5,15.6,11.4,6.4,3.5
1026,785,66,53,66,51,63,71,70,64,64,72,73,72,10.2,2.2,3.6,6.1,9.5,13.2,16.2,17.5,17.5,15.6,11.4,6.4,3.5
1027,785,66,53,66,51,63,71,70,64,64,72,73,72,10.2,2.2,3.6,6.1,9.5,13.2,16.2,17.5,17.5,15.6,11.4,6.4,3.5
1028,785,66,52,66,51,62,71,69,64,64,72,73,72,10.2,2.2,3.7,6.2,9.4,13.1,16.3,17.6,17.5,15.7,11.5,6.5,3.5
1029,782,66,52,66,51,62,71,69,64,64,72,73,72,10.3,2.2,3.7,6.2,9.4,13.1,16.3,17.6,17.5,15.7,11.5,6.5,3.5
1032,785,66,52,66,51,62,71,69,64,64,72,73,72,10.2,2.2,3.7,6.2,9.4,13.1,16.3,17.6,17.5,15.7,11.5,6.5,3.5
1035,779,66,52,66,51,62,71,69,64,64,72,73,72,10.3,2.2,3.7,6.2,9.4,13.1,16.3,17.6,17.5,15.7,11.5,6.5,3.5
1037,785,66,52,66,51,62,71,69,64,64,72,73,72,10.2,2.2,3.7,6.2,9.4,13.1,16.3,17.6,17.5,15.7,11.5,6.5,3.5
1041,785,66,53,66,51,63,71,70,64,64,72,73,72,10.2,2.2,3.6,6.1,9.5,13.2,16.2,17.5,17.5,15.6,11.4,6.4,3.5
1044,785,66,53,66,51,63,71,70,64,64,72,73,72,10.2,2.2,3.6,6.1,9.5,13.2,16.2,17.5,17.5,15.6,11.4,6.4,3.5
1046,785,66,53,66,51,63,71,70,64,64,72,73,72,10.2,2.2,3.6,6.1,9.5,13.2,16.2,17.5,17.5,15.6,11.4,6.4,3.5
1051,785,66,53,66,51,63,71,70,64,64,72,73,72,10.2,2.2,3.6,6.1,9.5,13.2,16.2,17.5,17.5,15.6,11.4,6.4,3.5
1052,785,66,53,66,51,63,71,70,64,64,72,73,72,10.2,2.2,3.6,6.1,9.5,13.2,16.2,17.5,17.5,15.6,11.4,6.4,3.5
1053,785,66,53,66,51,63,71,70,64,64,72,73,72,10.2,2.2,3.6,6.1,9.5,13.2,16.2,17.5,17.5,15.6,11.4,6.4,3.5
1058,785,66,52,66,51,62,71,69,64,64,72,73,72,10.2,2.2,3.7,6.2,9.4,13.1,16.3,17.6,17.5,15.7,11.5,6.5,3.5
1059,785,66,53,66,51,63,71,70,64,64,72,73,72,10.2,2.2,3.6,6.1,9.5,13.2,16.2,17.5,17.5,15.6,11.4,6.4,3.5
1060,785,66,53,66,51,63,71,70,64,64,72,73,72,10.2,2.2,3.6,6.1,9.5,13.2,16.2,17.5,17.5,15.6,11.4,6.4,3.5
1062,785,66,52,66,51,62,71,69,63,63,72,73,71,10.2,2.3,3.7,6.2,9.5,13.2,16.4,17.5,17.6,15.7,11.6,6.5,3.4
1063,785,66,53,66,51,63,71,70,64,64,72,73,72,10.2,2.2,3.6,6.1,9.5,13.2,16.2,17.5,17.5,15.6,11.4,6.4,3.5
1065,785,66,53,66,51,63,71,70,64,64,72,73,72,10.2,2.2,3.6,6.1,9.5,13.2,16.2,17.6,17.5,15.7,11.5,6.4,3.4
1101,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1102,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1103,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1104,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1105,796,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1106,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1107,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1108,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1109,796,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1110,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1111,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.7,12.7,15.8,17.2,17.1,14.7,10.9,6.1,3.2
1112,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.7,12.7,15.8,17.2,17.1,14.7,10.9,6.1,3.2
1113,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1114,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1115,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.7,12.7,15.8,17.2,17.1,14.7,10.9,6.1,3.2
1116,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1117,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1118,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.7,12.7,15.8,17.2,17.1,14.7,10.9,6.1,3.2
1119,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1120,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1121,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.7,12.7,15.8,17.2,17.1,14.7,10.9,6.1,3.2
1122,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1123,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1124,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.7,12.7,15.8,17.2,17.1,14.7,10.9,6.1,3.2
1125,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.7,12.7,15.8,17.2,17.1,14.7,10.9,6.1,3.2
1126,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1127,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1128,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1129,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.7,12.7,15.8,17.2,17.1,14.7,10.9,6.1,3.2
1130,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.7,12.7,15.8,17.2,17.1,14.7,10.9,6.1,3.2
1131,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1132,796,72,51,69,50,63,73,71,64,68,74,69,72,9.8,2.2,3.1,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.9,6,3.2
1133,796,72,51,69,50,63,73,71,64,68,74,69,72,9.8,2.2,3.1,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.9,6,3.2
1134,796,72,51,69,50,63,73,71,64,68,74,69,72,9.8,2.2,3.1,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.9,6,3.2
1135,796,72,51,69,50,63,73,71,64,68,74,69,72,9.8,2.2,3.1,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.9,6,3.2
1136,796,72,51,69,50,63,73,71,64,68,74,69,72,9.8,2.2,3.1,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.9,6,3.1
1137,796,72,51,69,50,63,73,71,64,68,74,69,72,9.8,2.2,3.1,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.9,6,3.1
1138,796,72,51,69,50,63,73,71,64,68,74,69,72,9.8,2.2,3.1,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.9,6,3.1
1139,796,72,51,69,50,63,73,71,64,68,74,69,72,9.8,2.2,3.1,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.9,6,3.1
1140,796,72,51,69,50,63,73,71,64,68,74,69,72,9.8,2.2,3.1,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.9,6,3.1
1141,796,72,51,69,50,63,73,71,64,68,74,69,72,9.8,2.2,3.1,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.9,6,3.1
1142,797,72,51,69,50,63,73,71,64,68,74,69,72,9.8,2.2,3.1,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.9,6,3.1
1143,797,72,51,69,50,63,73,71,64,68,74,69,72,9.8,2.2,3.1,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.9,6,3.1
1144,796,72,51,69,50,63,73,71,64,68,74,69,72,9.8,2.2,3.1,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.9,6,3.2
1145,796,72,51,69,50,63,73,71,64,68,74,69,72,9.8,2.2,3.1,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.9,6,3.1
1146,797,72,51,69,50,63,73,71,64,68,74,69,72,9.8,2.2,3.1,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.9,6,3.1
1147,797,72,51,69,50,63,73,71,64,68,74,69,72,9.8,2.2,3.1,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.9,6,3.1
1148,797,72,51,69,50,63,73,71,64,68,74,69,72,9.8,2.2,3.1,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.9,6,3.1
1149,796,72,51,69,50,63,73,71,64,68,74,69,72,9.8,2.2,3.1,5.5,8.6,12.8,15.8,17.2,17.1,14.7,10.9,6,3.2
1150,796,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1151,796,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1152,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1153,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1154,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1155,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1156,796,72,51,69,50,63,73,71,64,68,74,69,72,9.8,2.2,3.1,5.5,8.6,12.8,15.8,17.2,17.1,14.7,10.9,6,3.2
1157,796,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1158,796,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1159,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1160,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1161,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1162,796,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1163,796,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1164,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1165,796,72,51,69,50,63,73,71,64,68,74,69,72,9.8,2.2,3.1,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.9,6,3.1
1166,796,72,51,69,50,63,73,71,64,68,74,69,72,9.8,2.2,3.1,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.9,6,3.1
1167,796,72,51,69,50,63,73,71,64,68,74,69,72,9.8,2.2,3.1,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.9,6,3.1
1168,796,72,51,69,50,63,73,71,64,68,74,69,72,9.8,2.2,3.1,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.9,6,3.1
1169,797,72,51,69,50,63,73,71,64,68,74,69,72,9.8,2.2,3.1,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.9,6,3.1
1170,797,72,50,69,50,63,72,71,64,68,75,69,71,9.8,2.2,3.1,5.5,8.7,12.8,15.8,17.2,17.1,14.8,10.9,6,3.1
1171,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1172,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.7,12.7,15.8,17.2,17.1,14.7,10.9,6.1,3.2
1173,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1174,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.7,12.7,15.8,17.2,17.1,14.7,10.9,6.1,3.2
1175,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.7,12.7,15.8,17.2,17.1,14.7,10.9,6.1,3.2
1176,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.6,12.7,15.8,17.2,17.1,14.8,11,6.1,3.1
1177,797,72,51,69,50,63,73,71,64,68,75,69,72,9.8,2.1,3.1,5.5,8.7,12.7,15.8,17.2,17.1,14.7,10.9,6.1,3.2
1178,796,72,50,69,50,63,72,71,64,68,75,69,71,9.8,2.2,3.1,5.5,8.7,12.8,15.8,17.2,17.1,14.8,10.9,6,3.1
1201,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1202,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1203,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1204,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1205,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1206,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1207,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1208,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1209,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1210,781,71,50,70,50,63,70,68,61,67,76,69,70,10,2.3,3.3,5.8,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
